0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,60,31,54,61,18,91,69,121,19,151,81,181,72,211,16,241,248,271,155,
2,71,32,167,62,27,92,202,122,326,152,47,182,25,212,15,242,29,272,96,
3,165,33,82,63,91,93,59,123,66,153,70,183,243,213,188,243,105,273,68,
4,36,34,33,64,34,94,35,124,113,154,21,184,92,214,67,244,176,274,31,
5,79,35,97,65,409,95,30,125,60,155,41,185,540,215,136,245,116,275,186,
6,52,36,40,66,76,96,194,126,56,156,225,186,26,216,160,246,55,276,20,
7,88,37,55,67,90,97,55,127,431,157,76,187,137,217,60,247,37,277,504,
8,169,38,93,68,149,98,143,128,480,158,35,188,145,218,85,248,44,278,101,
9,28,39,35,69,97,99,65,129,62,159,174,189,31,219,186,249,90,279,30,
10,124,40,390,70,69,100,254,130,46,160,147,190,87,220,72,250,129,280,103,
11,79,41,115,71,95,101,84,131,87,161,69,191,188,221,33,251,124,281,80,
12,65,42,70,72,80,102,73,132,65,162,136,192,113,222,125,252,43,282,369,
13,49,43,370,73,80,103,283,133,65,163,24,193,401,223,150,253,266,283,39,
14,123,44,65,74,149,104,185,134,100,164,62,194,70,224,255,254,60,284,66,
15,65,45,130,75,127,105,9,135,7,165,61,195,28,225,170,255,66,285,30,
16,85,46,445,76,160,106,93,136,341,166,154,196,83,226,66,256,105,286,347,
17,183,47,56,77,601,107,45,137,70,167,43,197,280,227,201,257,55,287,326,
18,201,48,36,78,156,108,17,138,40,168,369,198,209,228,359,258,49,288,519,
19,70,49,248,79,100,109,228,139,63,169,115,199,65,229,103,259,59,289,55,
20,325,50,17,80,70,110,55,140,77,170,602,200,95,230,25,260,261,290,95,
21,136,51,40,81,40,111,55,141,58,171,16,201,70,231,33,261,334,291,96,
22,101,52,119,82,43,112,70,142,75,172,246,202,47,232,245,262,85,292,18,
23,115,53,70,83,55,113,151,143,69,173,203,203,102,233,126,263,48,293,18,
24,57,54,78,84,62,114,55,144,38,174,89,204,182,234,74,264,31,294,56,
25,130,55,15,85,406,115,187,145,83,175,30,205,44,235,93,265,75,295,125,
26,205,56,77,86,11,116,70,146,53,176,86,206,554,236,149,266,55,296,105,
27,50,57,52,87,51,117,-5,147,100,177,60,207,31,237,96,267,79,297,174,
28,96,58,63,88,51,118,137,148,79,178,44,208,68,238,130,268,79,298,33,
29,52,59,91,89,40,119,171,149,465,179,399,209,22,239,83,269,18,299,73,
30,141,60,110,90,65,120,115,150,75,180,122,210,30,240,510,270,52,300,191,
Centre:,443206,NAVJEEVAN,MISSION,SCHOOL,"DEORIA,",ASHISH,NAGAR,SALEMPUR,ROAD,SONUGHAT,"DEORIA,","DEORIA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,15,331,54,361,35,391,289,421,239,451,49,,,,,,,,,
302,115,332,65,362,169,392,58,422,158,452,133,,,,,,,,,
303,107,333,108,363,59,393,73,423,64,453,42,,,,,,,,,
304,26,334,509,364,205,394,161,424,290,454,144,,,,,,,,,
305,200,335,157,365,202,395,201,425,110,455,84,,,,,,,,,
306,35,336,250,366,330,396,232,426,289,456,239,,,,,,,,,
307,397,337,30,367,50,397,15,427,80,457,85,,,,,,,,,
308,-7,338,101,368,123,398,140,428,10,458,130,,,,,,,,,
309,61,339,98,369,130,399,51,429,40,459,96,,,,,,,,,
310,160,340,0,370,250,400,38,430,225,460,54,,,,,,,,,
311,503,341,121,371,105,401,182,431,87,461,454,,,,,,,,,
312,31,342,52,372,99,402,75,432,418,462,221,,,,,,,,,
313,75,343,40,373,100,403,382,433,92,463,169,,,,,,,,,
314,111,344,59,374,38,404,65,434,632,464,310,,,,,,,,,
315,271,345,60,375,60,405,36,435,10,465,65,,,,,,,,,
316,73,346,25,376,47,406,97,436,120,466,151,,,,,,,,,
317,59,347,327,377,65,407,144,437,168,467,589,,,,,,,,,
318,92,348,157,378,56,408,95,438,71,468,136,,,,,,,,,
319,85,349,64,379,79,409,55,439,43,469,24,,,,,,,,,
320,101,350,295,380,193,410,72,440,31,,,,,,,,,,,
321,107,351,-7,381,423,411,67,441,144,,,,,,,,,,,
322,124,352,179,382,160,412,115,442,146,,,,,,,,,,,
323,227,353,52,383,53,413,120,443,27,,,,,,,,,,,
324,138,354,70,384,30,414,104,444,113,,,,,,,,,,,
325,596,355,192,385,33,415,466,445,284,,,,,,,,,,,
326,58,356,49,386,166,416,98,446,210,,,,,,,,,,,
327,86,357,55,387,149,417,211,447,110,,,,,,,,,,,
328,86,358,51,388,28,418,27,448,12,,,,,,,,,,,
329,109,359,473,389,432,419,292,449,309,,,,,,,,,,,
330,85,360,108,390,46,420,124,450,288,,,,,,,,,,,
