0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,132,31,628,61,130,91,314,121,306,151,137,181,168,211,70,241,107,271,570,,,,,,,,
2,314,32,170,62,632,92,201,122,686,152,242,182,233,212,494,242,60,272,36,,,,,,,,
3,115,33,62,63,669,93,152,123,125,153,30,183,80,213,58,243,696,273,385,,,,,,,,
4,84,34,64,64,70,94,185,124,137,154,451,184,362,214,46,244,87,274,227,,,,,,,,
5,150,35,165,65,579,95,203,125,79,155,331,185,136,215,169,245,248,275,626,,,,,,,,
6,113,36,178,66,385,96,294,126,566,156,289,186,659,216,244,246,108,276,221,,,,,,,,
7,241,37,43,67,627,97,224,127,358,157,109,187,259,217,681,247,151,277,623,,,,,,,,
8,277,38,163,68,569,98,473,128,381,158,187,188,220,218,153,248,96,278,326,,,,,,,,
9,180,39,194,69,72,99,648,129,292,159,120,189,175,219,208,249,171,279,190,,,,,,,,
10,41,40,67,70,560,100,123,130,248,160,117,190,570,220,105,250,135,280,129,,,,,,,,
11,102,41,211,71,660,101,170,131,135,161,293,191,467,221,156,251,622,281,145,,,,,,,,
12,309,42,187,72,105,102,110,132,358,162,328,192,35,222,108,252,95,282,105,,,,,,,,
13,375,43,90,73,173,103,187,133,112,163,275,193,604,223,55,253,101,283,90,,,,,,,,
14,260,44,317,74,266,104,217,134,447,164,115,194,461,224,129,254,374,284,221,,,,,,,,
15,48,45,56,75,295,105,89,135,62,165,209,195,280,225,70,255,267,285,75,,,,,,,,
16,183,46,150,76,622,106,648,136,135,166,115,196,25,226,558,256,474,286,149,,,,,,,,
17,80,47,235,77,84,107,86,137,115,167,117,197,59,227,200,257,665,287,110,,,,,,,,
18,345,48,600,78,664,108,514,138,451,168,551,198,123,228,150,258,72,288,275,,,,,,,,
19,94,49,211,79,243,109,679,139,642,169,116,199,448,229,347,259,170,289,40,,,,,,,,
20,589,50,651,80,600,110,85,140,111,170,325,200,125,230,402,260,192,290,185,,,,,,,,
21,222,51,60,81,82,111,349,141,110,171,377,201,155,231,640,261,184,291,82,,,,,,,,
22,312,52,180,82,622,112,449,142,227,172,396,202,125,232,20,262,103,292,115,,,,,,,,
23,472,53,188,83,459,113,255,143,143,173,605,203,318,233,355,263,85,293,65,,,,,,,,
24,105,54,297,84,329,114,297,144,174,174,660,204,259,234,86,264,371,294,388,,,,,,,,
25,270,55,33,85,90,115,680,145,120,175,252,205,116,235,395,265,497,295,98,,,,,,,,
26,108,56,302,86,15,116,312,146,40,176,105,206,85,236,394,266,575,296,252,,,,,,,,
27,547,57,573,87,17,117,86,147,173,177,116,207,605,237,146,267,525,297,553,,,,,,,,
28,181,58,416,88,177,118,68,148,46,178,165,208,548,238,88,268,40,298,668,,,,,,,,
29,74,59,180,89,170,119,420,149,134,179,135,209,316,239,105,269,700,299,643,,,,,,,,
30,120,60,125,90,350,120,177,150,65,180,116,210,75,240,108,270,226,300,75,,,,,,,,
Centre:,280701,CHAVARA,PUBLIC,SCHOOL,PALA,PO,KOTTAYAM,"KERALA,",CHAVARA,PUBLIC,SCHOOL,P,B,NO,07,PALA,PO,KOTTAYAM,"KERALA,","KOTTAYAM,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,279,331,193,361,66,391,176,421,154,451,615,481,34,511,125,541,85,571,670,,,,,,,,
302,71,332,452,362,194,392,92,422,468,452,281,482,498,512,67,542,247,572,62,,,,,,,,
303,414,333,145,363,181,393,95,423,77,453,171,483,236,513,556,543,40,573,292,,,,,,,,
304,103,334,65,364,60,394,207,424,60,454,185,484,86,514,135,544,149,574,36,,,,,,,,
305,685,335,122,365,673,395,693,425,132,455,75,485,139,515,210,545,70,575,574,,,,,,,,
306,430,336,535,366,217,396,110,426,639,456,277,486,178,516,356,546,88,576,121,,,,,,,,
307,477,337,395,367,70,397,104,427,188,457,90,487,298,517,561,547,185,577,134,,,,,,,,
308,287,338,593,368,105,398,645,428,115,458,173,488,127,518,140,548,592,578,544,,,,,,,,
309,660,339,125,369,105,399,73,429,602,459,120,489,126,519,120,549,130,579,120,,,,,,,,
310,29,340,328,370,318,400,452,430,209,460,604,490,115,520,675,550,46,580,210,,,,,,,,
311,402,341,227,371,65,401,147,431,115,461,253,491,424,521,324,551,590,581,345,,,,,,,,
312,70,342,88,372,85,402,163,432,325,462,99,492,29,522,135,552,76,582,87,,,,,,,,
313,665,343,65,373,386,403,242,433,152,463,355,493,291,523,147,553,80,583,100,,,,,,,,
314,672,344,618,374,530,404,133,434,131,464,138,494,199,524,680,554,245,584,80,,,,,,,,
315,399,345,668,375,138,405,185,435,230,465,88,495,45,525,265,555,105,585,92,,,,,,,,
316,16,346,45,376,181,406,74,436,128,466,113,496,276,526,187,556,487,586,110,,,,,,,,
317,375,347,283,377,452,407,240,437,275,467,465,497,576,527,197,557,428,587,710,,,,,,,,
318,670,348,652,378,90,408,435,438,318,468,60,498,592,528,50,558,195,588,111,,,,,,,,
319,47,349,241,379,213,409,106,439,123,469,343,499,487,529,47,559,190,589,164,,,,,,,,
320,171,350,195,380,169,410,539,440,50,470,601,500,173,530,643,560,339,590,144,,,,,,,,
321,83,351,664,381,150,411,560,441,537,471,647,501,541,531,228,561,120,591,148,,,,,,,,
322,172,352,66,382,146,412,52,442,414,472,51,502,464,532,82,562,204,592,142,,,,,,,,
323,651,353,263,383,280,413,143,443,142,473,261,503,456,533,213,563,112,593,134,,,,,,,,
324,541,354,200,384,97,414,350,444,126,474,524,504,134,534,115,564,160,594,128,,,,,,,,
325,410,355,70,385,154,415,418,445,15,475,314,505,375,535,460,565,108,595,312,,,,,,,,
326,318,356,154,386,369,416,170,446,653,476,135,506,600,536,263,566,89,596,191,,,,,,,,
327,149,357,161,387,193,417,145,447,85,477,380,507,670,537,25,567,181,597,375,,,,,,,,
328,190,358,85,388,152,418,-12,448,214,478,650,508,458,538,52,568,69,598,110,,,,,,,,
329,680,359,530,389,518,419,256,449,50,479,586,509,705,539,383,569,625,599,579,,,,,,,,
330,431,360,161,390,220,420,214,450,161,480,276,510,627,540,185,570,616,600,33,,,,,,,,
Centre:,280701,CHAVARA,PUBLIC,SCHOOL,PALA,PO,KOTTAYAM,"KERALA,",CHAVARA,PUBLIC,SCHOOL,P,B,NO,07,PALA,PO,KOTTAYAM,"KERALA,","KOTTAYAM,",KERALA,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,
601,60,631,258,661,145,,,,,,,,,,,,,,,,,,,,,,
602,115,632,381,662,136,,,,,,,,,,,,,,,,,,,,,,
603,620,633,670,663,647,,,,,,,,,,,,,,,,,,,,,,
604,147,634,582,664,582,,,,,,,,,,,,,,,,,,,,,,
605,119,635,240,665,243,,,,,,,,,,,,,,,,,,,,,,
606,225,636,95,666,148,,,,,,,,,,,,,,,,,,,,,,
607,243,637,639,667,100,,,,,,,,,,,,,,,,,,,,,,
608,352,638,125,668,179,,,,,,,,,,,,,,,,,,,,,,
609,47,639,715,669,129,,,,,,,,,,,,,,,,,,,,,,
610,130,640,125,670,65,,,,,,,,,,,,,,,,,,,,,,
611,576,641,244,671,181,,,,,,,,,,,,,,,,,,,,,,
612,532,642,541,672,596,,,,,,,,,,,,,,,,,,,,,,
613,430,643,169,673,243,,,,,,,,,,,,,,,,,,,,,,
614,42,644,605,674,35,,,,,,,,,,,,,,,,,,,,,,
615,77,645,65,675,148,,,,,,,,,,,,,,,,,,,,,,
616,416,646,451,676,66,,,,,,,,,,,,,,,,,,,,,,
617,261,647,147,677,129,,,,,,,,,,,,,,,,,,,,,,
618,90,648,277,678,662,,,,,,,,,,,,,,,,,,,,,,
619,100,649,338,679,650,,,,,,,,,,,,,,,,,,,,,,
620,158,650,54,680,574,,,,,,,,,,,,,,,,,,,,,,
621,545,651,605,,,,,,,,,,,,,,,,,,,,,,,,
622,224,652,588,,,,,,,,,,,,,,,,,,,,,,,,
623,107,653,656,,,,,,,,,,,,,,,,,,,,,,,,
624,309,654,261,,,,,,,,,,,,,,,,,,,,,,,,
625,105,655,160,,,,,,,,,,,,,,,,,,,,,,,,
626,80,656,327,,,,,,,,,,,,,,,,,,,,,,,,
