0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,120,31,36,61,100,91,118,121,126,151,55,181,65,211,22,241,183,271,123,
2,273,32,175,62,134,92,46,122,45,152,642,182,291,212,91,242,60,272,137,
3,55,33,28,63,110,93,47,123,365,153,108,183,94,213,172,243,95,273,152,
4,92,34,85,64,90,94,135,124,55,154,133,184,115,214,80,244,27,274,176,
5,221,35,269,65,54,95,209,125,133,155,104,185,78,215,73,245,125,275,130,
6,151,36,60,66,70,96,301,126,184,156,83,186,105,216,106,246,152,276,82,
7,345,37,65,67,57,97,146,127,120,157,154,187,10,217,192,247,241,277,60,
8,82,38,165,68,175,98,116,128,212,158,140,188,71,218,467,248,145,278,41,
9,169,39,137,69,141,99,105,129,91,159,113,189,115,219,50,249,89,279,470,
10,60,40,91,70,23,100,62,130,316,160,129,190,300,220,54,250,-5,280,576,
11,271,41,95,71,90,101,61,131,28,161,140,191,406,221,105,251,114,281,124,
12,411,42,66,72,129,102,71,132,260,162,73,192,135,222,203,252,108,282,217,
13,80,43,197,73,83,103,20,133,51,163,436,193,423,223,59,253,375,283,290,
14,477,44,233,74,151,104,190,134,61,164,150,194,25,224,100,254,62,284,44,
15,51,45,100,75,509,105,276,135,325,165,23,195,115,225,396,255,47,285,66,
16,155,46,90,76,13,106,387,136,123,166,106,196,14,226,211,256,286,286,485,
17,42,47,115,77,39,107,95,137,131,167,43,197,89,227,98,257,106,287,346,
18,171,48,32,78,51,108,44,138,75,168,185,198,45,228,123,258,70,288,387,
19,301,49,197,79,205,109,248,139,34,169,175,199,254,229,90,259,237,289,148,
20,85,50,204,80,469,110,54,140,97,170,52,200,30,230,53,260,330,290,100,
21,70,51,67,81,147,111,145,141,423,171,186,201,11,231,262,261,92,291,106,
22,350,52,428,82,50,112,34,142,32,172,147,202,100,232,71,262,302,292,67,
23,160,53,55,83,90,113,116,143,122,173,146,203,128,233,298,263,293,293,83,
24,370,54,131,84,70,114,250,144,93,174,635,204,274,234,106,264,188,294,403,
25,117,55,120,85,340,115,71,145,616,175,28,205,83,235,121,265,150,295,105,
26,106,56,412,86,128,116,500,146,15,176,66,206,129,236,181,266,69,296,57,
27,97,57,320,87,90,117,435,147,141,177,72,207,123,237,418,267,75,297,77,
28,175,58,36,88,65,118,129,148,587,178,165,208,122,238,215,268,107,298,89,
29,206,59,30,89,131,119,391,149,287,179,476,209,65,239,114,269,43,299,121,
30,100,60,90,90,79,120,120,150,197,180,125,210,57,240,105,270,86,300,322,
Centre:,410707,THE,RAJAS,INTERNATIONAL,"SCHOOL,",OZHUGINASERY,(NEAR,AAPTA,"MARKET),","NAGERCOIL,","KANNIYAKUMARI,","KANYAKUMARI/NAGERCOIL,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,58,331,106,361,101,391,130,,,,,,,,,,,,,
302,135,332,83,362,120,392,402,,,,,,,,,,,,,
303,155,333,120,363,55,393,187,,,,,,,,,,,,,
304,76,334,206,364,110,,,,,,,,,,,,,,,
305,592,335,97,365,452,,,,,,,,,,,,,,,
306,200,336,373,366,122,,,,,,,,,,,,,,,
307,185,337,27,367,135,,,,,,,,,,,,,,,
308,280,338,65,368,658,,,,,,,,,,,,,,,
309,55,339,40,369,173,,,,,,,,,,,,,,,
310,175,340,87,370,144,,,,,,,,,,,,,,,
311,164,341,75,371,53,,,,,,,,,,,,,,,
312,98,342,84,372,155,,,,,,,,,,,,,,,
313,367,343,75,373,150,,,,,,,,,,,,,,,
314,125,344,619,374,185,,,,,,,,,,,,,,,
315,120,345,100,375,166,,,,,,,,,,,,,,,
316,73,346,121,376,245,,,,,,,,,,,,,,,
317,118,347,374,377,453,,,,,,,,,,,,,,,
318,90,348,73,378,115,,,,,,,,,,,,,,,
319,150,349,133,379,158,,,,,,,,,,,,,,,
320,25,350,145,380,145,,,,,,,,,,,,,,,
321,105,351,128,381,67,,,,,,,,,,,,,,,
322,92,352,73,382,358,,,,,,,,,,,,,,,
323,101,353,145,383,153,,,,,,,,,,,,,,,
324,115,354,145,384,75,,,,,,,,,,,,,,,
325,110,355,145,385,108,,,,,,,,,,,,,,,
326,34,356,125,386,87,,,,,,,,,,,,,,,
327,59,357,131,387,90,,,,,,,,,,,,,,,
328,87,358,36,388,98,,,,,,,,,,,,,,,
329,295,359,44,389,427,,,,,,,,,,,,,,,
330,70,360,81,390,93,,,,,,,,,,,,,,,
