0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,162,31,565,61,93,91,69,121,56,151,321,181,84,211,37,241,263,271,86,,,,,,
2,497,32,135,62,95,92,205,122,95,152,482,182,340,212,344,242,396,272,162,,,,,,
3,44,33,136,63,214,93,156,123,177,153,183,183,104,213,68,243,271,273,83,,,,,,
4,519,34,467,64,310,94,39,124,319,154,335,184,83,214,162,244,234,274,117,,,,,,
5,101,35,588,65,594,95,168,125,259,155,519,185,352,215,555,245,53,275,182,,,,,,
6,552,36,447,66,287,96,17,126,507,156,351,186,184,216,557,246,86,276,131,,,,,,
7,51,37,371,67,268,97,244,127,235,157,78,187,609,217,141,247,472,277,99,,,,,,
8,36,38,338,68,13,98,110,128,402,158,435,188,449,218,289,248,65,278,70,,,,,,
9,258,39,195,69,164,99,275,129,278,159,158,189,36,219,198,249,317,279,145,,,,,,
10,60,40,504,70,401,100,280,130,512,160,27,190,306,220,68,250,29,280,55,,,,,,
11,134,41,342,71,280,101,619,131,113,161,454,191,98,221,344,251,335,281,287,,,,,,
12,86,42,35,72,302,102,116,132,595,162,45,192,614,222,74,252,430,282,561,,,,,,
13,482,43,70,73,76,103,87,133,290,163,85,193,110,223,140,253,16,283,534,,,,,,
14,6,44,143,74,493,104,80,134,391,164,474,194,45,224,239,254,140,284,235,,,,,,
15,397,45,230,75,183,105,170,135,551,165,209,195,51,225,170,255,198,285,426,,,,,,
16,194,46,478,76,664,106,169,136,-3,166,48,196,378,226,176,256,401,286,55,,,,,,
17,105,47,99,77,57,107,91,137,196,167,98,197,297,227,628,257,223,287,114,,,,,,
18,337,48,52,78,402,108,83,138,387,168,138,198,306,228,541,258,37,288,536,,,,,,
19,74,49,115,79,450,109,258,139,10,169,271,199,119,229,646,259,301,289,108,,,,,,
20,177,50,55,80,503,110,-3,140,355,170,482,200,358,230,189,260,327,290,385,,,,,,
21,465,51,40,81,521,111,66,141,290,171,474,201,116,231,249,261,481,291,267,,,,,,
22,36,52,213,82,383,112,646,142,244,172,251,202,354,232,411,262,450,292,439,,,,,,
23,33,53,37,83,67,113,348,143,77,173,60,203,122,233,340,263,178,293,537,,,,,,
24,606,54,651,84,462,114,575,144,198,174,468,204,181,234,446,264,107,294,193,,,,,,
25,360,55,57,85,236,115,147,145,324,175,513,205,439,235,524,265,127,295,339,,,,,,
26,70,56,195,86,352,116,49,146,233,176,67,206,247,236,108,266,374,296,53,,,,,,
27,113,57,102,87,58,117,23,147,174,177,442,207,95,237,97,267,123,297,84,,,,,,
28,130,58,96,88,361,118,35,148,70,178,590,208,202,238,74,268,62,298,60,,,,,,
29,148,59,157,89,114,119,462,149,94,179,143,209,105,239,31,269,552,299,15,,,,,,
30,71,60,85,90,88,120,106,150,166,180,130,210,429,240,96,270,169,300,143,,,,,,
Centre:,311224,RAJSHRI,PUBLIC,"SCHOOL,",SAI,"NAGAR,",NEAR,AMBEDKAR,CHAUK(,LATUR,"PHATA),",VASARNI,OPPOSITE,TO,PARAS,CONSTRO,"HUB,","NANDED,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,462,331,462,361,525,,,,,,,,,,,,,,,,,,,,
302,99,332,107,362,127,,,,,,,,,,,,,,,,,,,,
303,371,333,180,363,481,,,,,,,,,,,,,,,,,,,,
304,88,334,105,364,214,,,,,,,,,,,,,,,,,,,,
305,343,335,328,365,35,,,,,,,,,,,,,,,,,,,,
306,27,336,451,366,523,,,,,,,,,,,,,,,,,,,,
307,425,337,131,367,629,,,,,,,,,,,,,,,,,,,,
308,439,338,172,368,249,,,,,,,,,,,,,,,,,,,,
309,594,339,68,369,433,,,,,,,,,,,,,,,,,,,,
310,41,340,196,370,355,,,,,,,,,,,,,,,,,,,,
311,540,341,39,371,393,,,,,,,,,,,,,,,,,,,,
312,590,342,60,372,357,,,,,,,,,,,,,,,,,,,,
313,35,343,512,373,371,,,,,,,,,,,,,,,,,,,,
314,243,344,321,374,591,,,,,,,,,,,,,,,,,,,,
315,174,345,242,375,273,,,,,,,,,,,,,,,,,,,,
316,52,346,376,376,45,,,,,,,,,,,,,,,,,,,,
317,114,347,265,,,,,,,,,,,,,,,,,,,,,,
318,22,348,322,,,,,,,,,,,,,,,,,,,,,,
319,293,349,145,,,,,,,,,,,,,,,,,,,,,,
320,559,350,124,,,,,,,,,,,,,,,,,,,,,,
321,55,351,271,,,,,,,,,,,,,,,,,,,,,,
322,378,352,311,,,,,,,,,,,,,,,,,,,,,,
323,386,353,74,,,,,,,,,,,,,,,,,,,,,,
324,165,354,447,,,,,,,,,,,,,,,,,,,,,,
325,142,355,166,,,,,,,,,,,,,,,,,,,,,,
326,171,356,82,,,,,,,,,,,,,,,,,,,,,,
327,148,357,385,,,,,,,,,,,,,,,,,,,,,,
328,300,358,482,,,,,,,,,,,,,,,,,,,,,,
329,61,359,203,,,,,,,,,,,,,,,,,,,,,,
330,661,360,325,,,,,,,,,,,,,,,,,,,,,,
