0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,163,31,495,61,573,91,175,121,118,151,135,181,105,211,253,241,159,271,218,,,,,,,
2,177,32,47,62,513,92,151,122,32,152,67,182,65,212,124,242,70,272,51,,,,,,,
3,241,33,148,63,127,93,127,123,114,153,125,183,272,213,223,243,105,273,127,,,,,,,
4,162,34,124,64,178,94,110,124,350,154,130,184,623,214,530,244,154,274,414,,,,,,,
5,510,35,190,65,281,95,144,125,121,155,282,185,229,215,297,245,424,275,130,,,,,,,
6,145,36,457,66,655,96,377,126,56,156,122,186,89,216,250,246,686,276,83,,,,,,,
7,227,37,308,67,504,97,237,127,635,157,472,187,494,217,248,247,28,277,311,,,,,,,
8,174,38,100,68,120,98,155,128,710,158,194,188,75,218,481,248,366,278,636,,,,,,,
9,406,39,445,69,610,99,140,129,32,159,186,189,81,219,275,249,90,279,315,,,,,,,
10,103,40,229,70,300,100,450,130,544,160,250,190,153,220,195,250,134,280,270,,,,,,,
11,110,41,518,71,203,101,262,131,48,161,130,191,374,221,350,251,437,281,675,,,,,,,
12,314,42,401,72,671,102,260,132,213,162,413,192,563,222,111,252,65,282,472,,,,,,,
13,365,43,578,73,57,103,82,133,163,163,177,193,441,223,138,253,243,283,111,,,,,,,
14,86,44,222,74,320,104,306,134,345,164,148,194,263,224,130,254,111,284,634,,,,,,,
15,147,45,189,75,362,105,94,135,488,165,552,195,585,225,193,255,559,285,33,,,,,,,
16,96,46,201,76,38,106,145,136,572,166,210,196,668,226,300,256,71,286,125,,,,,,,
17,43,47,417,77,670,107,663,137,210,167,535,197,384,227,202,257,563,287,137,,,,,,,
18,296,48,439,78,102,108,92,138,528,168,183,198,180,228,117,258,102,288,625,,,,,,,
19,321,49,68,79,79,109,236,139,360,169,690,199,265,229,205,259,492,289,459,,,,,,,
20,96,50,674,80,350,110,304,140,207,170,69,200,144,230,573,260,190,290,427,,,,,,,
21,710,51,317,81,540,111,674,141,135,171,595,201,138,231,695,261,107,291,303,,,,,,,
22,556,52,352,82,150,112,60,142,218,172,181,202,127,232,190,262,64,292,142,,,,,,,
23,377,53,481,83,138,113,279,143,700,173,265,203,170,233,536,263,620,293,486,,,,,,,
24,368,54,171,84,294,114,168,144,646,174,99,204,232,234,370,264,375,294,142,,,,,,,
25,104,55,150,85,248,115,580,145,25,175,228,205,166,235,50,265,518,295,521,,,,,,,
26,76,56,640,86,276,116,380,146,400,176,530,206,237,236,100,266,514,296,268,,,,,,,
27,321,57,192,87,557,117,648,147,356,177,196,207,122,237,155,267,715,297,133,,,,,,,
28,528,58,193,88,248,118,239,148,416,178,185,208,181,238,105,268,272,298,328,,,,,,,
29,422,59,185,89,420,119,545,149,263,179,648,209,121,239,551,269,87,299,160,,,,,,,
30,161,60,640,90,120,120,120,150,96,180,121,210,373,240,512,270,34,300,606,,,,,,,
Centre:,220105,SHANTI,ASIATIC,"SCHOOL,",200,FT,OFF,S.P.,RING,"ROAD,",B/H,APPLEWOOD,"TOWNSHIP,",OPP:,VRAJ,"GARDEN,","KHADIYA,","SHELA,","BOPAL,","AHMEDABAD,",GUJARATNEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,413,331,409,361,527,391,488,421,165,451,46,481,75,511,338,541,491,571,100,,,,,,,
302,39,332,103,362,429,392,260,422,113,452,45,482,474,512,228,542,173,572,166,,,,,,,
303,532,333,284,363,200,393,118,423,145,453,264,483,595,513,492,543,585,573,349,,,,,,,
304,105,334,288,364,240,394,175,424,226,454,147,484,309,514,145,544,591,574,516,,,,,,,
305,356,335,336,365,273,395,517,425,100,455,190,485,104,515,202,545,489,575,129,,,,,,,
306,105,336,649,366,71,396,193,426,39,456,430,486,128,516,148,546,116,576,69,,,,,,,
307,445,337,590,367,357,397,135,427,210,457,329,487,481,517,170,547,104,577,516,,,,,,,
308,20,338,184,368,488,398,66,428,554,458,277,488,192,518,304,548,88,578,420,,,,,,,
309,265,339,477,369,157,399,176,429,120,459,314,489,210,519,80,549,180,579,356,,,,,,,
310,166,340,69,370,231,400,577,430,86,460,192,490,90,520,534,550,259,580,176,,,,,,,
311,239,341,218,371,401,401,410,431,250,461,90,491,218,521,295,551,377,581,139,,,,,,,
312,205,342,43,372,375,402,623,432,230,462,183,492,177,522,280,552,479,582,64,,,,,,,
