0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,68,31,81,61,104,91,42,121,22,151,369,181,139,211,405
2,645,32,94,62,45,92,81,122,407,152,614,182,79,212,282
3,251,33,93,63,53,93,338,123,498,153,55,183,98,213,58
4,135,34,178,64,64,94,80,124,438,154,59,184,107,214,85
5,37,35,35,65,312,95,112,125,481,155,95,185,224,215,402
6,97,36,94,66,62,96,115,126,60,156,198,186,421,216,126
7,307,37,453,67,239,97,112,127,56,157,567,187,288,217,195
8,429,38,238,68,520,98,391,128,262,158,111,188,236,218,330
9,332,39,124,69,73,99,164,129,26,159,77,189,291,219,571
10,397,40,268,70,30,100,18,130,433,160,0,190,143,220,370
11,217,41,25,71,501,101,79,131,270,161,63,191,397,221,132
12,44,42,381,72,110,102,228,132,494,162,292,192,640,222,68
13,74,43,265,73,306,103,170,133,149,163,371,193,224,223,322
14,77,44,82,74,533,104,405,134,490,164,126,194,90,224,143
15,45,45,296,75,647,105,158,135,176,165,567,195,99,225,570
16,336,46,230,76,186,106,581,136,27,166,230,196,141,226,474
17,107,47,235,77,622,107,96,137,65,167,97,197,367,227,166
18,207,48,124,78,56,108,42,138,33,168,11,198,506,228,243
19,97,49,186,79,229,109,374,139,117,169,0,199,565,229,264
20,118,50,59,80,146,110,255,140,411,170,558,200,329,230,221
21,69,51,369,81,361,111,188,141,320,171,174,201,473,231,583
22,126,52,89,82,298,112,-5,142,661,172,272,202,269,232,125
23,53,53,495,83,551,113,470,143,42,173,71,203,43,233,472
24,236,54,127,84,33,114,218,144,619,174,245,204,45,234,334
25,284,55,297,85,466,115,343,145,592,175,542,205,60,235,216
26,346,56,143,86,404,116,32,146,391,176,406,206,278,,
27,43,57,486,87,540,117,329,147,523,177,88,207,44,,
28,276,58,37,88,65,118,551,148,276,178,21,208,90,,
29,61,59,105,89,68,119,85,149,470,179,59,209,51,,
30,80,60,123,90,652,120,120,150,152,180,427,210,289,,
