0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,289,31,195,61,547,91,317,121,105,151,86,181,305,211,109
2,90,32,90,62,540,92,97,122,109,152,70,182,245,212,164
3,195,33,43,63,378,93,209,123,297,153,10,183,410,213,110
4,111,34,94,64,73,94,60,124,40,154,383,184,196,214,67
5,128,35,67,65,143,95,163,125,554,155,225,185,138,215,42
6,75,36,168,66,25,96,99,126,94,156,209,186,124,216,385
7,36,37,87,67,88,97,283,127,90,157,641,187,255,217,45
8,35,38,42,68,97,98,261,128,56,158,50,188,46,218,36
9,35,39,61,69,433,99,206,129,407,159,37,189,14,219,200
10,100,40,379,70,135,100,312,130,244,160,243,190,167,220,347
11,55,41,473,71,132,101,35,131,106,161,183,191,56,221,59
12,36,42,42,72,37,102,290,132,562,162,565,192,55,222,61
13,357,43,65,73,233,103,117,133,463,163,197,193,133,223,4
14,43,44,301,74,61,104,175,134,112,164,233,194,190,224,239
15,139,45,284,75,127,105,120,135,90,165,74,195,83,225,200
16,398,46,48,76,242,106,50,136,288,166,57,196,184,226,199
17,49,47,-14,77,13,107,93,137,142,167,80,197,59,227,34
18,55,48,65,78,86,108,77,138,35,168,199,198,126,228,50
19,37,49,172,79,29,109,84,139,531,169,85,199,45,229,47
20,65,50,201,80,50,110,80,140,24,170,140,200,129,230,426
21,54,51,99,81,525,111,98,141,95,171,298,201,210,231,107
22,23,52,215,82,371,112,47,142,83,172,130,202,520,232,372
23,100,53,133,83,126,113,478,143,100,173,124,203,180,233,23
24,-20,54,51,84,353,114,62,144,42,174,84,204,20,234,240
25,265,55,90,85,80,115,74,145,93,175,166,205,25,,
26,125,56,217,86,85,116,61,146,247,176,146,206,-5,,
27,165,57,123,87,207,117,30,147,100,177,56,207,105,,
28,230,58,86,88,73,118,41,148,114,178,123,208,136,,
29,619,59,32,89,127,119,86,149,120,179,51,209,226,,
30,80,60,348,90,1,120,73,150,65,180,322,210,429,,
