0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,448,31,195,61,16,91,564,121,239,151,398,181,82,211,45,241,166,271,498,,,,,
2,372,32,232,62,586,92,81,122,155,152,150,182,270,212,529,242,170,272,534,,,,,
3,502,33,118,63,115,93,261,123,385,153,629,183,100,213,160,243,437,273,97,,,,,
4,118,34,35,64,74,94,390,124,95,154,78,184,592,214,230,244,287,274,175,,,,,
5,97,35,235,65,80,95,338,125,98,155,301,185,315,215,576,245,197,275,585,,,,,
6,230,36,110,66,438,96,136,126,543,156,428,186,530,216,339,246,215,276,278,,,,,
7,594,37,16,67,26,97,72,127,410,157,408,187,158,217,119,247,433,277,345,,,,,
8,167,38,66,68,246,98,93,128,498,158,93,188,241,218,224,248,110,278,505,,,,,
9,225,39,151,69,161,99,222,129,296,159,421,189,206,219,426,249,75,279,705,,,,,
10,333,40,441,70,389,100,220,130,646,160,461,190,91,220,259,250,206,280,143,,,,,
11,278,41,328,71,198,101,0,131,196,161,418,191,173,221,133,251,88,281,5,,,,,
12,269,42,667,72,440,102,141,132,297,162,460,192,238,222,645,252,365,282,49,,,,,
13,238,43,579,73,73,103,520,133,463,163,83,193,83,223,489,253,625,283,310,,,,,
14,639,44,441,74,68,104,695,134,192,164,92,194,145,224,62,254,139,284,621,,,,,
15,231,45,77,75,275,105,192,135,237,165,372,195,244,225,310,255,65,285,422,,,,,
16,106,46,234,76,427,106,352,136,69,166,117,196,192,226,56,256,122,286,152,,,,,
17,115,47,651,77,398,107,311,137,181,167,471,197,172,227,413,257,145,287,650,,,,,
18,626,48,209,78,169,108,656,138,277,168,402,198,418,228,122,258,200,288,208,,,,,
19,85,49,258,79,145,109,292,139,369,169,86,199,344,229,52,259,138,289,138,,,,,
20,125,50,625,80,401,110,80,140,192,170,197,200,606,230,522,260,160,290,79,,,,,
21,160,51,646,81,225,111,61,141,159,171,128,201,491,231,246,261,207,291,198,,,,,
22,578,52,175,82,133,112,346,142,118,172,216,202,236,232,558,262,225,292,58,,,,,
23,375,53,263,83,463,113,90,143,168,173,113,203,86,233,171,263,109,293,34,,,,,
24,385,54,87,84,260,114,529,144,304,174,304,204,235,234,78,264,146,294,75,,,,,
25,428,55,102,85,266,115,128,145,291,175,384,205,72,235,65,265,50,295,260,,,,,
26,223,56,62,86,292,116,122,146,70,176,165,206,175,236,186,266,145,296,327,,,,,
27,581,57,221,87,321,117,546,147,118,177,9,207,245,237,106,267,226,297,287,,,,,
28,556,58,216,88,294,118,258,148,104,178,239,208,55,238,253,268,602,298,594,,,,,
29,171,59,55,89,137,119,603,149,130,179,241,209,585,239,255,269,257,299,426,,,,,
30,370,60,226,90,212,120,50,150,70,180,352,210,142,240,609,270,65,300,395,,,,,
Centre:,390312,TAGORE,PUBLIC,"SCHOOL,",NEAR,PEETAL,FACTORY,SHASTRI,NAGAR,ROAD,SHASTRI,NAGAR,JAIPUR,NEAR,PEETAL,"FACTORY,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,49,331,681,361,90,391,122,421,225,451,391,481,655,511,125,541,512,571,420,,,,,
302,438,332,348,362,426,392,600,422,177,452,100,482,371,512,437,542,123,572,74,,,,,
303,74,333,296,363,601,393,105,423,216,453,89,483,303,513,443,543,418,573,344,,,,,
304,90,334,228,364,603,394,367,424,175,454,215,484,231,514,150,544,169,574,301,,,,,
305,45,335,589,365,374,395,401,425,137,455,194,485,214,515,160,545,63,575,684,,,,,
306,138,336,480,366,60,396,110,426,150,456,186,486,90,516,211,546,294,576,578,,,,,
307,313,337,83,367,273,397,500,427,476,457,183,487,341,517,155,547,541,577,172,,,,,
308,630,338,273,368,205,398,271,428,205,458,421,488,159,518,50,548,113,578,664,,,,,
309,99,339,76,369,61,399,365,429,703,459,190,489,110,519,149,549,191,579,90,,,,,
310,100,340,147,370,105,400,251,430,282,460,494,490,135,520,669,550,496,580,286,,,,,
311,122,341,171,371,160,401,170,431,84,461,655,491,79,521,278,551,137,581,292,,,,,
312,307,342,319,372,482,402,556,432,89,462,250,492,520,522,75,552,50,582,73,,,,,
313,133,343,537,373,634,403,161,433,221,463,176,493,300,523,323,553,147,583,209,,,,,
314,91,344,318,374,160,404,182,434,361,464,343,494,79,524,133,554,296,584,80,,,,,
315,140,345,127,375,165,405,191,435,240,465,317,495,215,525,212,555,27,585,422,,,,,
316,63,346,650,376,141,406,78,436,142,466,276,496,93,526,114,556,325,586,296,,,,,
317,42,347,14,377,103,407,615,437,92,467,34,497,160,527,68,557,193,587,104,,,,,
318,424,348,256,378,472,408,303,438,144,468,524,498,231,528,518,558,538,588,283,,,,,
319,68,349,463,379,465,409,212,439,470,469,553,499,156,529,421,559,156,589,579,,,,,
320,155,350,240,380,42,410,495,440,65,470,150,500,110,530,449,560,366,590,182,,,,,
321,75,351,242,381,426,411,114,441,556,471,20,501,296,531,446,561,181,591,176,,,,,
322,640,352,189,382,142,412,603,442,443,472,261,502,80,532,120,562,95,592,686,,,,,
323,177,353,97,383,542,413,122,443,159,473,310,503,43,533,174,563,295,593,132,,,,,
324,477,354,443,384,270,414,100,444,372,474,597,504,227,534,389,564,233,594,123,,,,,
325,252,355,269,385,95,415,253,445,328,475,525,505,183,535,152,565,182,595,353,,,,,
326,344,356,115,386,518,416,61,446,92,476,110,506,63,536,129,566,120,596,95,,,,,
327,90,357,133,387,265,417,339,447,88,477,436,507,663,537,441,567,33,597,185,,,,,
328,339,358,138,388,350,418,216,448,245,478,435,508,368,538,378,568,444,598,169,,,,,
329,230,359,489,389,66,419,574,449,158,479,10,509,130,539,24,569,216,599,139,,,,,
330,85,360,208,390,661,420,149,450,622,480,533,510,146,540,348,570,321,600,146,,,,,
Centre:,390312,TAGORE,PUBLIC,"SCHOOL,",NEAR,PEETAL,FACTORY,SHASTRI,NAGAR,ROAD,SHASTRI,NAGAR,JAIPUR,NEAR,PEETAL,"FACTORY,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
601,105,631,119,661,210,691,307,721,300,751,640,781,240,811,249,841,93,871,330,,,,,
602,70,632,86,662,179,692,581,722,164,752,129,782,213,812,142,842,185,872,73,,,,,
603,659,633,434,663,179,693,184,723,25,753,323,783,158,813,235,843,409,873,118,,,,,
604,447,634,101,664,238,694,355,724,44,754,350,784,46,814,110,844,497,874,0,,,,,
605,338,635,247,665,248,695,226,725,105,755,123,785,54,815,535,845,76,875,259,,,,,
606,219,636,285,666,341,696,61,726,154,756,49,786,205,816,110,846,216,876,391,,,,,
607,66,637,85,667,677,697,353,727,131,757,150,787,139,817,376,847,121,877,175,,,,,
608,652,638,507,668,92,698,190,728,279,758,463,788,386,818,182,848,84,878,147,,,,,
609,71,639,256,669,186,699,561,729,134,759,128,789,103,819,162,849,251,879,62,,,,,
610,151,640,90,670,65,700,176,730,160,760,595,790,122,820,332,850,148,880,80,,,,,
611,119,641,256,671,596,701,354,731,636,761,92,791,470,821,149,851,88,881,167,,,,,
612,166,642,80,672,137,702,129,732,227,762,37,792,126,822,123,852,242,882,276,,,,,
613,225,643,569,673,179,703,622,733,58,763,325,793,562,823,477,853,192,883,509,,,,,
614,361,644,10,674,499,704,540,734,468,764,90,794,336,824,408,854,451,884,276,,,,,
615,597,645,163,675,264,705,204,735,165,765,471,795,299,825,575,855,81,885,152,,,,,
616,69,646,104,676,214,706,502,736,86,766,126,796,187,826,169,856,405,886,138,,,,,
617,104,647,312,677,395,707,212,737,150,767,106,797,105,827,382,857,141,887,102,,,,,
618,61,648,115,678,323,708,359,738,35,768,318,798,158,828,134,858,345,888,520,,,,,
619,606,649,204,679,16,709,588,739,476,769,103,799,280,829,127,859,11,889,289,,,,,
620,87,650,199,680,490,710,319,740,118,770,381,800,465,830,110,860,246,890,274,,,,,
