0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,258,31,80,61,55,91,260,121,255,151,24,181,175,211,69,241,67,271,40,,
2,90,32,92,62,45,92,9,122,39,152,86,182,39,212,166,242,444,272,167,,
3,215,33,44,63,72,93,185,123,84,153,174,183,132,213,376,243,75,273,60,,
4,30,34,490,64,87,94,51,124,94,154,45,184,1,214,289,244,95,274,50,,
5,76,35,70,65,44,95,228,125,105,155,46,185,70,215,100,245,339,275,100,,
6,253,36,138,66,178,96,231,126,61,156,107,186,78,216,48,246,70,276,80,,
7,91,37,162,67,190,97,232,127,157,157,289,187,268,217,227,247,91,277,131,,
8,24,38,136,68,74,98,26,128,75,158,197,188,55,218,39,248,347,278,11,,
9,59,39,329,69,129,99,197,129,149,159,161,189,268,219,55,249,138,279,35,,
10,229,40,117,70,130,100,82,130,86,160,116,190,136,220,96,250,518,280,196,,
11,136,41,71,71,98,101,52,131,357,161,25,191,80,221,161,251,50,281,58,,
12,335,42,297,72,184,102,50,132,49,162,435,192,15,222,73,252,24,282,91,,
13,0,43,291,73,293,103,65,133,68,163,46,193,90,223,174,253,16,283,117,,
14,121,44,106,74,274,104,21,134,38,164,91,194,79,224,27,254,264,284,172,,
15,57,45,135,75,147,105,551,135,182,165,106,195,166,225,29,255,28,285,70,,
16,50,46,59,76,257,106,247,136,213,166,70,196,36,226,66,256,288,286,188,,
17,41,47,134,77,102,107,45,137,70,167,35,197,58,227,388,257,80,287,76,,
18,31,48,110,78,91,108,75,138,63,168,264,198,55,228,48,258,59,288,115,,
19,95,49,51,79,19,109,192,139,49,169,445,199,61,229,18,259,80,289,150,,
20,70,50,57,80,115,110,55,140,281,170,-10,200,232,230,25,260,302,290,150,,
21,58,51,121,81,214,111,273,141,49,171,9,201,393,231,216,261,105,291,66,,
22,162,52,289,82,138,112,69,142,80,172,98,202,312,232,47,262,229,292,74,,
23,353,53,340,83,62,113,70,143,480,173,87,203,238,233,78,263,65,293,173,,
24,507,54,116,84,35,114,127,144,34,174,310,204,15,234,41,264,95,294,303,,
25,322,55,88,85,116,115,61,145,159,175,97,205,75,235,190,265,280,295,108,,
26,180,56,-10,86,40,116,41,146,42,176,83,206,539,236,62,266,42,296,70,,
27,249,57,93,87,90,117,53,147,261,177,76,207,103,237,78,267,27,297,65,,
28,95,58,270,88,66,118,111,148,71,178,86,208,170,238,112,268,9,298,50,,
29,177,59,71,89,48,119,66,149,81,179,91,209,118,239,76,269,99,299,105,,
30,110,60,198,90,11,120,59,150,176,180,15,210,137,240,112,270,73,300,171,,
Centre:,302705,SHRI,GURU,TEGH,BAHADUR,PUBLIC,HIGHER,SECONDARY,"SCHOOL,",SHASTRI,"NAGAR,","RATLAM,","RATLAM,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,28,,,,,,,,,,,,,,,,,,,,
302,214,,,,,,,,,,,,,,,,,,,,
303,82,,,,,,,,,,,,,,,,,,,,
304,155,,,,,,,,,,,,,,,,,,,,
305,361,,,,,,,,,,,,,,,,,,,,
306,41,,,,,,,,,,,,,,,,,,,,
307,282,,,,,,,,,,,,,,,,,,,,
308,71,,,,,,,,,,,,,,,,,,,,
309,59,,,,,,,,,,,,,,,,,,,,
310,32,,,,,,,,,,,,,,,,,,,,
311,100,,,,,,,,,,,,,,,,,,,,
312,70,,,,,,,,,,,,,,,,,,,,
313,45,,,,,,,,,,,,,,,,,,,,
314,85,,,,,,,,,,,,,,,,,,,,
315,95,,,,,,,,,,,,,,,,,,,,
316,70,,,,,,,,,,,,,,,,,,,,
317,80,,,,,,,,,,,,,,,,,,,,
318,176,,,,,,,,,,,,,,,,,,,,
319,238,,,,,,,,,,,,,,,,,,,,
320,45,,,,,,,,,,,,,,,,,,,,
321,27,,,,,,,,,,,,,,,,,,,,
322,158,,,,,,,,,,,,,,,,,,,,
