0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"KANPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,604,31,242,61,62,91,129,121,339,151,207,181,357,211,65,241,406,271,427,,,,,,
2,329,32,62,62,150,92,94,122,89,152,103,182,40,212,74,242,257,272,125,,,,,,
3,545,33,69,63,15,93,201,123,464,153,213,183,200,213,130,243,264,273,48,,,,,,
4,123,34,158,64,82,94,452,124,227,154,133,184,526,214,60,244,95,274,86,,,,,,
5,124,35,350,65,263,95,285,125,79,155,426,185,463,215,645,245,415,275,67,,,,,,
6,177,36,25,66,157,96,185,126,81,156,94,186,15,216,131,246,410,276,36,,,,,,
7,426,37,108,67,122,97,219,127,393,157,185,187,199,217,297,247,276,277,80,,,,,,
8,88,38,83,68,71,98,425,128,140,158,138,188,132,218,73,248,55,278,333,,,,,,
9,160,39,386,69,164,99,232,129,509,159,398,189,52,219,42,249,66,279,152,,,,,,
10,325,40,113,70,66,100,125,130,293,160,101,190,267,220,194,250,171,280,119,,,,,,
11,551,41,239,71,94,101,493,131,80,161,128,191,67,221,240,251,397,281,56,,,,,,
12,208,42,491,72,119,102,163,132,666,162,560,192,235,222,315,252,75,282,653,,,,,,
13,79,43,245,73,107,103,160,133,653,163,385,193,130,223,78,253,319,283,113,,,,,,
14,288,44,467,74,217,104,116,134,39,164,540,194,25,224,305,254,48,284,402,,,,,,
15,300,45,254,75,280,105,231,135,238,165,268,195,58,225,53,255,584,285,666,,,,,,
16,295,46,114,76,190,106,219,136,13,166,140,196,76,226,238,256,112,286,79,,,,,,
17,491,47,66,77,51,107,85,137,671,167,288,197,653,227,211,257,511,287,85,,,,,,
18,76,48,599,78,141,108,65,138,295,168,61,198,97,228,350,258,160,288,70,,,,,,
19,369,49,224,79,545,109,332,139,91,169,561,199,157,229,153,259,508,289,34,,,,,,
20,488,50,146,80,75,110,203,140,236,170,152,200,152,230,529,260,57,290,118,,,,,,
21,84,51,605,81,161,111,561,141,119,171,76,201,109,231,137,261,650,291,596,,,,,,
22,196,52,154,82,394,112,639,142,611,172,177,202,259,232,133,262,116,292,160,,,,,,
23,233,53,47,83,423,113,206,143,200,173,40,203,78,233,88,263,141,293,223,,,,,,
24,110,54,120,84,81,114,190,144,633,174,238,204,551,234,131,264,55,294,295,,,,,,
25,73,55,281,85,75,115,107,145,100,175,252,205,226,235,132,265,129,295,398,,,,,,
26,235,56,173,86,56,116,453,146,69,176,263,206,95,236,379,266,644,296,75,,,,,,
27,164,57,420,87,335,117,74,147,54,177,118,207,141,237,71,267,91,297,227,,,,,,
28,82,58,77,88,57,118,94,148,178,178,9,208,356,238,386,268,181,298,144,,,,,,
29,0,59,20,89,71,119,596,149,155,179,113,209,558,239,230,269,407,299,505,,,,,,
30,227,60,22,90,71,120,74,150,321,180,138,210,47,240,240,270,150,300,127,,,,,,
