0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,146,31,84,61,408,91,107,121,446,151,130,181,15,211,390,241,391,271,123
2,387,32,134,62,87,92,83,122,65,152,246,182,124,212,540,242,40,272,116
3,124,33,504,63,407,93,338,123,446,153,74,183,145,213,108,243,253,273,181
4,251,34,113,64,260,94,94,124,20,154,325,184,45,214,57,244,167,274,223
5,237,35,436,65,293,95,102,125,286,155,85,185,609,215,164,245,320,275,225
6,454,36,173,66,162,96,139,126,213,156,127,186,305,216,112,246,598,276,139
7,72,37,53,67,51,97,93,127,281,157,363,187,372,217,76,247,26,277,358
8,138,38,16,68,176,98,157,128,128,158,585,188,72,218,350,248,234,278,266
9,201,39,140,69,76,99,150,129,129,159,524,189,386,219,63,249,192,279,5
10,73,40,250,70,386,100,64,130,89,160,98,190,583,220,95,250,122,280,257
11,124,41,241,71,150,101,199,131,213,161,92,191,330,221,224,251,305,281,227
12,58,42,388,72,529,102,341,132,66,162,65,192,84,222,84,252,75,282,73
13,74,43,183,73,12,103,110,133,635,163,33,193,278,223,645,253,183,283,312
14,87,44,101,74,203,104,368,134,118,164,413,194,315,224,124,254,362,284,26
15,393,45,440,75,68,105,576,135,359,165,478,195,386,225,180,255,234,285,173
16,547,46,322,76,184,106,293,136,365,166,227,196,128,226,241,256,233,286,465
17,205,47,170,77,274,107,121,137,163,167,190,197,374,227,16,257,250,287,84
18,492,48,222,78,252,108,54,138,389,168,289,198,95,228,456,258,130,288,187
19,190,49,277,79,355,109,167,139,504,169,372,199,356,229,90,259,44,289,254
20,89,50,60,80,171,110,663,140,140,170,168,200,182,230,26,260,117,290,82
21,42,51,274,81,293,111,518,141,112,171,100,201,150,231,554,261,78,291,420
22,569,52,503,82,73,112,352,142,210,172,80,202,470,232,17,262,120,292,411
23,514,53,42,83,285,113,56,143,235,173,217,203,269,233,94,263,422,293,512
24,51,54,260,84,114,114,223,144,187,174,487,204,99,234,203,264,114,294,622
25,75,55,370,85,465,115,130,145,99,175,276,205,30,235,22,265,378,295,167
26,199,56,130,86,194,116,149,146,157,176,89,206,226,236,584,266,355,296,141
27,129,57,532,87,150,117,11,147,80,177,607,207,270,237,81,267,197,297,124
28,63,58,276,88,233,118,381,148,228,178,293,208,145,238,286,268,248,298,356
29,52,59,263,89,171,119,122,149,93,179,171,209,10,239,93,269,119,299,240
30,95,60,630,90,132,120,565,150,86,180,527,210,170,240,53,270,340,300,205
Centre:,461802,SONARPUR,"VIDYAPITH,",P.O&P.S:,SONARPUR,SOUTH,24,"PARGANAS,",SOUTH,24,"PARGANAS,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,155,331,460,361,85,391,365,421,343,451,127,481,228,511,272,541,165,571,353
302,46,332,340,362,358,392,380,422,87,452,152,482,98,512,383,542,104,572,189
303,113,333,114,363,185,393,353,423,234,453,217,483,78,513,37,543,554,573,89
304,127,334,274,364,119,394,120,424,117,454,27,484,166,514,165,544,249,574,618
305,53,335,171,365,359,395,57,425,519,455,151,485,86,515,606,545,45,575,362
306,478,336,305,366,497,396,296,426,212,456,252,486,69,516,70,546,79,576,286
307,338,337,304,367,210,397,1,427,88,457,55,487,525,517,157,547,222,577,103
308,283,338,379,368,211,398,125,428,609,458,67,488,119,518,182,548,83,578,178
309,238,339,592,369,24,399,401,429,183,459,140,489,539,519,64,549,12,579,124
310,16,340,437,370,144,400,63,430,309,460,160,490,272,520,492,550,442,580,402
311,173,341,42,371,287,401,301,431,5,461,612,491,237,521,324,551,113,581,48
312,143,342,70,372,200,402,131,432,384,462,83,492,430,522,496,552,503,582,490
313,397,343,262,373,316,403,47,433,81,463,53,493,400,523,240,553,215,583,327
314,134,344,486,374,170,404,124,434,77,464,70,494,543,524,402,554,52,584,194
315,511,345,25,375,73,405,66,435,36,465,250,495,207,525,541,555,110,585,225
316,113,346,86,376,16,406,325,436,244,466,255,496,340,526,253,556,500,586,200
317,476,347,312,377,58,407,10,437,325,467,101,497,137,527,325,557,409,587,283
318,149,348,60,378,408,408,101,438,335,468,198,498,404,528,90,558,156,588,372
319,315,349,568,379,7,409,55,439,192,469,226,499,25,529,512,559,78,589,365
320,140,350,247,380,277,410,186,440,294,470,438,500,563,530,174,560,559,590,535
321,478,351,355,381,65,411,317,441,273,471,211,501,55,531,506,561,254,591,147
322,530,352,297,382,245,412,243,442,520,472,466,502,410,532,51,562,227,592,496
323,241,353,307,383,530,413,365,443,370,473,62,503,240,533,295,563,224,593,41
324,446,354,64,384,228,414,125,444,119,474,302,504,182,534,457,564,238,594,273
325,281,355,519,385,133,415,647,445,246,475,488,505,407,535,582,565,45,595,71
326,504,356,292,386,680,416,141,446,381,476,197,506,187,536,156,566,206,596,66
327,469,357,132,387,340,417,100,447,257,477,-10,507,177,537,84,567,239,597,83
328,185,358,260,388,80,418,141,448,287,478,50,508,62,538,511,568,144,598,91
329,560,359,266,389,390,419,269,449,212,479,317,509,705,539,182,569,226,599,597
330,68,360,90,390,118,420,265,450,236,480,362,510,361,540,501,570,460,600,122
Centre:,461802,SONARPUR,"VIDYAPITH,",P.O&P.S:,SONARPUR,SOUTH,24,"PARGANAS,",SOUTH,24,"PARGANAS,",WEST,BENGAL,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
