0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,272,31,149,61,153,91,518,121,248,151,189,181,323,211,304,241,15,271,565
2,126,32,128,62,437,92,344,122,162,152,165,182,182,212,179,242,101,272,238
3,103,33,467,63,302,93,345,123,144,153,86,183,190,213,95,243,175,273,75
4,100,34,164,64,380,94,594,124,363,154,126,184,205,214,204,244,197,274,273
5,51,35,118,65,325,95,190,125,41,155,114,185,60,215,167,245,85,275,320
6,56,36,309,66,90,96,314,126,162,156,217,186,158,216,323,246,126,276,625
7,568,37,537,67,558,97,169,127,255,157,211,187,565,217,73,247,250,277,293
8,97,38,512,68,120,98,487,128,261,158,193,188,321,218,121,248,137,278,503
9,117,39,365,69,101,99,65,129,429,159,257,189,50,219,88,249,213,279,138
10,88,40,195,70,134,100,303,130,555,160,287,190,318,220,85,250,191,280,306
11,80,41,129,71,438,101,443,131,185,161,216,191,129,221,181,251,161,281,89
12,248,42,548,72,102,102,106,132,64,162,238,192,84,222,228,252,56,282,407
13,624,43,170,73,61,103,170,133,322,163,105,193,79,223,235,253,121,283,346
14,120,44,79,74,42,104,129,134,100,164,291,194,176,224,329,254,139,284,69
15,45,45,180,75,122,105,523,135,230,165,122,195,171,225,245,255,243,285,209
16,80,46,39,76,221,106,89,136,498,166,105,196,169,226,61,256,100,286,267
17,54,47,187,77,95,107,517,137,197,167,60,197,95,227,98,257,102,287,191
18,192,48,119,78,169,108,151,138,166,168,120,198,84,228,207,258,135,288,178
19,87,49,612,79,132,109,72,139,93,169,98,199,370,229,471,259,189,289,202
20,110,50,98,80,391,110,207,140,432,170,142,200,153,230,484,260,193,290,152
21,93,51,358,81,92,111,88,141,516,171,408,201,248,231,114,261,60,291,84
22,59,52,598,82,297,112,96,142,24,172,236,202,668,232,107,262,389,292,142
23,211,53,162,83,196,113,197,143,58,173,153,203,237,233,73,263,230,293,62
24,147,54,236,84,36,114,32,144,360,174,61,204,251,234,585,264,142,294,117
25,685,55,112,85,210,115,229,145,26,175,106,205,167,235,252,265,104,295,610
26,60,56,231,86,91,116,45,146,195,176,135,206,232,236,176,266,194,296,126
27,547,57,283,87,469,117,45,147,60,177,135,207,316,237,214,267,198,297,186
28,435,58,212,88,400,118,672,148,75,178,83,208,106,238,56,268,402,298,45
29,120,59,80,89,104,119,68,149,411,179,242,209,140,239,110,269,133,299,388
30,396,60,268,90,109,120,113,150,123,180,241,210,171,240,70,270,144,300,69
Centre:,210103,AGNEL,INSTITUTE,OF,TECHNOLOGY,AND,"DESIGN,","ASSAGAO,",MAPUSA,"GOA,","PANAJI/MADGAON/MARGAO,",GOA,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,82,331,157,361,163,,,,,,,,,,,,,,
302,336,332,145,362,455,,,,,,,,,,,,,,
303,376,333,242,,,,,,,,,,,,,,,,
304,99,334,290,,,,,,,,,,,,,,,,
305,140,335,217,,,,,,,,,,,,,,,,
306,50,336,295,,,,,,,,,,,,,,,,
307,282,337,211,,,,,,,,,,,,,,,,
308,76,338,94,,,,,,,,,,,,,,,,
309,97,339,119,,,,,,,,,,,,,,,,
310,171,340,47,,,,,,,,,,,,,,,,
311,210,341,70,,,,,,,,,,,,,,,,
312,55,342,72,,,,,,,,,,,,,,,,
313,121,343,50,,,,,,,,,,,,,,,,
314,263,344,105,,,,,,,,,,,,,,,,
315,130,345,211,,,,,,,,,,,,,,,,
316,63,346,288,,,,,,,,,,,,,,,,
317,283,347,106,,,,,,,,,,,,,,,,
318,576,348,291,,,,,,,,,,,,,,,,
319,401,349,189,,,,,,,,,,,,,,,,
320,120,350,60,,,,,,,,,,,,,,,,
321,134,351,222,,,,,,,,,,,,,,,,
322,34,352,394,,,,,,,,,,,,,,,,
323,184,353,557,,,,,,,,,,,,,,,,
324,64,354,381,,,,,,,,,,,,,,,,
325,112,355,411,,,,,,,,,,,,,,,,
326,83,356,152,,,,,,,,,,,,,,,,
327,530,357,401,,,,,,,,,,,,,,,,
328,23,358,241,,,,,,,,,,,,,,,,
329,136,359,152,,,,,,,,,,,,,,,,
330,260,360,194,,,,,,,,,,,,,,,,
