0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,446,31,145,61,489,91,120,121,162,151,135,181,23,211,70,241,83,271,98,
2,102,32,138,62,294,92,585,122,119,152,527,182,511,212,373,242,47,272,209,
3,461,33,200,63,206,93,133,123,567,153,283,183,225,213,15,243,275,273,68,
4,61,34,286,64,295,94,133,124,50,154,409,184,31,214,104,244,118,274,359,
5,114,35,32,65,41,95,359,125,287,155,239,185,111,215,151,245,459,275,442,
6,85,36,41,66,107,96,452,126,159,156,248,186,339,216,58,246,250,276,130,
7,640,37,334,67,140,97,396,127,45,157,139,187,396,217,646,247,65,277,258,
8,589,38,228,68,284,98,335,128,160,158,94,188,103,218,570,248,120,278,495,
9,137,39,49,69,11,99,90,129,321,159,497,189,60,219,584,249,141,279,433,
10,134,40,591,70,619,100,176,130,121,160,475,190,360,220,162,250,339,280,145,
11,200,41,166,71,47,101,184,131,182,161,14,191,119,221,403,251,107,281,184,
12,199,42,338,72,205,102,320,132,253,162,77,192,205,222,546,252,110,282,648,
13,519,43,530,73,130,103,52,133,55,163,407,193,70,223,30,253,218,283,175,
14,105,44,126,74,243,104,91,134,280,164,112,194,130,224,278,254,77,284,492,
15,417,45,57,75,209,105,232,135,505,165,142,195,359,225,338,255,101,285,605,
16,258,46,140,76,419,106,307,136,473,166,624,196,113,226,173,256,333,286,340,
17,91,47,135,77,403,107,560,137,441,167,213,197,175,227,120,257,243,287,226,
18,387,48,140,78,84,108,527,138,190,168,137,198,254,228,98,258,425,288,484,
19,123,49,0,79,101,109,223,139,420,169,263,199,353,229,285,259,579,289,35,
20,181,50,51,80,267,110,-5,140,235,170,70,200,429,230,148,260,67,290,87,
21,261,51,92,81,132,111,120,141,64,171,255,201,156,231,475,261,89,291,623,
22,430,52,202,82,129,112,529,142,186,172,139,202,36,232,201,262,648,292,695,
23,47,53,84,83,162,113,280,143,210,173,107,203,595,233,111,263,41,293,290,
24,632,54,255,84,271,114,145,144,625,174,79,204,539,234,207,264,304,294,45,
25,73,55,110,85,442,115,93,145,314,175,651,205,98,235,169,265,59,295,159,
26,686,56,33,86,600,116,243,146,572,176,485,206,315,236,648,266,321,296,382,
27,109,57,272,87,375,117,271,147,73,177,114,207,155,237,134,267,255,297,153,
28,82,58,48,88,123,118,85,148,156,178,311,208,111,238,514,268,430,298,274,
29,50,59,162,89,271,119,340,149,288,179,160,209,50,239,106,269,461,299,473,
30,491,60,339,90,169,120,229,150,54,180,498,210,115,240,486,270,172,300,85,
Centre:,391003,MASTER,ADITYENDRA,GOVT.,"SR.SEC.SCHOOL,",NEAR,OLD,POWER,HOUSE,ACHCHHNERA,ROAD,"BHARATPUR,","BHARATPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,110,331,79,361,46,391,130,421,253,,,,,,,,,,,
302,140,332,264,362,635,392,96,422,578,,,,,,,,,,,
303,162,333,185,363,223,393,128,423,486,,,,,,,,,,,
304,126,334,259,364,143,394,54,424,80,,,,,,,,,,,
305,311,335,194,365,369,395,169,,,,,,,,,,,,,
306,538,336,144,366,88,396,447,,,,,,,,,,,,,
307,101,337,153,367,301,397,123,,,,,,,,,,,,,
308,461,338,240,368,217,398,58,,,,,,,,,,,,,
309,222,339,120,369,380,399,115,,,,,,,,,,,,,
310,430,340,609,370,337,400,62,,,,,,,,,,,,,
311,251,341,335,371,410,401,84,,,,,,,,,,,,,
312,160,342,87,372,30,402,482,,,,,,,,,,,,,
313,116,343,209,373,193,403,491,,,,,,,,,,,,,
314,690,344,90,374,542,404,407,,,,,,,,,,,,,
315,359,345,526,375,40,405,60,,,,,,,,,,,,,
316,80,346,116,376,255,406,610,,,,,,,,,,,,,
317,69,347,40,377,32,407,494,,,,,,,,,,,,,
318,104,348,270,378,145,408,107,,,,,,,,,,,,,
319,389,349,260,379,86,409,333,,,,,,,,,,,,,
320,190,350,308,380,385,410,68,,,,,,,,,,,,,
321,433,351,246,381,333,411,343,,,,,,,,,,,,,
322,438,352,385,382,145,412,10,,,,,,,,,,,,,
323,254,353,42,383,293,413,277,,,,,,,,,,,,,
324,507,354,186,384,558,414,290,,,,,,,,,,,,,
325,540,355,211,385,489,415,62,,,,,,,,,,,,,
326,255,356,179,386,213,416,593,,,,,,,,,,,,,
327,46,357,91,387,104,417,305,,,,,,,,,,,,,
328,531,358,76,388,46,418,490,,,,,,,,,,,,,
329,576,359,180,389,158,419,260,,,,,,,,,,,,,
330,213,360,151,390,366,420,140,,,,,,,,,,,,,
