0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,90,31,30,61,158,91,80,121,171,151,5,181,16,211,75,241,68,271,103,,
2,139,32,435,62,121,92,16,122,316,152,219,182,118,212,324,242,30,272,450,,
3,175,33,69,63,467,93,59,123,331,153,43,183,598,213,232,243,179,273,90,,
4,319,34,31,64,298,94,-4,124,106,154,11,184,69,214,76,244,130,274,351,,
5,194,35,55,65,98,95,95,125,16,155,34,185,90,215,265,245,106,275,442,,
6,273,36,93,66,-9,96,15,126,104,156,28,186,83,216,155,246,137,276,47,,
7,36,37,108,67,43,97,35,127,218,157,8,187,491,217,71,247,106,277,11,,
8,272,38,70,68,43,98,114,128,29,158,74,188,367,218,48,248,147,278,72,,
9,136,39,542,69,71,99,39,129,52,159,123,189,114,219,69,249,90,279,95,,
10,45,40,5,70,116,100,102,130,86,160,74,190,12,220,5,250,46,280,298,,
11,72,41,77,71,126,101,49,131,103,161,187,191,-80,221,37,251,70,281,95,,
12,255,42,80,72,6,102,70,132,115,162,91,192,35,222,52,252,142,282,77,,
13,45,43,125,73,77,103,60,133,22,163,147,193,34,223,83,253,80,283,105,,
14,370,44,46,74,272,104,130,134,62,164,120,194,85,224,75,254,182,284,101,,
15,41,45,99,75,126,105,193,135,80,165,110,195,20,225,90,255,91,285,65,,
16,140,46,-22,76,93,106,68,136,76,166,213,196,90,226,119,256,85,286,70,,
17,396,47,65,77,41,107,33,137,55,167,83,197,100,227,40,257,126,287,200,,
18,102,48,126,78,162,108,96,138,45,168,26,198,-11,228,100,258,130,288,70,,
19,142,49,117,79,14,109,59,139,569,169,105,199,117,229,203,259,41,289,67,,
20,56,50,167,80,138,110,395,140,75,170,75,200,73,230,95,260,45,290,172,,
21,79,51,32,81,292,111,673,141,44,171,186,201,84,231,106,261,111,291,306,,
22,189,52,124,82,236,112,228,142,40,172,159,202,242,232,48,262,45,292,185,,
23,219,53,112,83,-19,113,60,143,-16,173,273,203,25,233,76,263,22,293,191,,
24,67,54,195,84,140,114,40,144,186,174,120,204,46,234,84,264,96,294,192,,
25,265,55,116,85,75,115,97,145,447,175,171,205,58,235,70,265,145,295,110,,
26,37,56,77,86,33,116,103,146,86,176,18,206,113,236,95,266,322,296,321,,
27,183,57,186,87,53,117,112,147,48,177,441,207,391,237,19,267,125,297,103,,
28,47,58,59,88,168,118,208,148,80,178,41,208,108,238,112,268,38,298,22,,
29,190,59,256,89,54,119,97,149,1,179,53,209,75,239,194,269,130,299,108,,
30,203,60,319,90,101,120,98,150,143,180,30,210,141,240,162,270,50,300,220,,
Centre:,141303,LAKHIMPUR,COMMERCE,"COLLEGE,",NORTH,"LAKHIMPUR,",PS-,NORTH,"LAKHIMPUR,",(,NEAR,DISTRICT,"LIBRARY),","LAKHIMPUR,",ASSAM,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,38,331,56,361,310,391,80,421,206,451,56,,,,,,,,,,
302,96,332,52,362,80,392,76,422,142,452,50,,,,,,,,,,
303,266,333,171,363,85,393,14,423,128,453,125,,,,,,,,,,
304,71,334,269,364,80,394,29,424,263,454,95,,,,,,,,,,
305,505,335,218,365,88,395,145,425,75,455,165,,,,,,,,,,
306,107,336,29,366,152,396,171,426,185,456,35,,,,,,,,,,
307,50,337,151,367,79,397,255,427,33,,,,,,,,,,,,
308,101,338,175,368,29,398,305,428,27,,,,,,,,,,,,
309,103,339,84,369,56,399,71,429,38,,,,,,,,,,,,
310,43,340,53,370,118,400,47,430,194,,,,,,,,,,,,
311,137,341,33,371,35,401,78,431,60,,,,,,,,,,,,
312,294,342,31,372,87,402,5,432,71,,,,,,,,,,,,
313,242,343,68,373,5,403,130,433,100,,,,,,,,,,,,
314,191,344,60,374,50,404,61,434,43,,,,,,,,,,,,
315,41,345,88,375,125,405,81,435,7,,,,,,,,,,,,
316,77,346,115,376,88,406,217,436,85,,,,,,,,,,,,
317,-6,347,85,377,464,407,130,437,216,,,,,,,,,,,,
318,72,348,61,378,94,408,66,438,78,,,,,,,,,,,,
319,56,349,209,379,95,409,66,439,66,,,,,,,,,,,,
320,101,350,8,380,45,410,88,440,2,,,,,,,,,,,,
321,498,351,92,381,55,411,49,441,35,,,,,,,,,,,,
322,79,352,47,382,25,412,41,442,66,,,,,,,,,,,,
323,200,353,56,383,177,413,60,443,81,,,,,,,,,,,,
324,241,354,552,384,187,414,47,444,43,,,,,,,,,,,,
325,156,355,75,385,560,415,201,445,81,,,,,,,,,,,,
326,133,356,99,386,91,416,129,446,13,,,,,,,,,,,,
327,87,357,79,387,47,417,108,447,75,,,,,,,,,,,,
328,115,358,59,388,469,418,54,448,517,,,,,,,,,,,,
329,60,359,49,389,155,419,41,449,213,,,,,,,,,,,,
330,82,360,126,390,163,420,20,450,67,,,,,,,,,,,,
