0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,137,31,104,61,180,91,550,121,310,151,577,181,55,211,400,241,242,271,249
2,340,32,101,62,140,92,295,122,256,152,408,182,442,212,616,242,296,272,528
3,230,33,90,63,136,93,198,123,159,153,22,183,80,213,61,243,504,273,189
4,616,34,307,64,120,94,320,124,95,154,140,184,313,214,169,244,326,274,355
5,233,35,65,65,337,95,423,125,77,155,136,185,150,215,88,245,96,275,138
6,536,36,247,66,88,96,232,126,442,156,108,186,562,216,607,246,192,276,144
7,78,37,128,67,207,97,111,127,203,157,293,187,142,217,115,247,93,277,417
8,346,38,132,68,321,98,100,128,20,158,356,188,263,218,407,248,143,278,36
9,51,39,32,69,117,99,73,129,123,159,0,189,8,219,121,249,448,279,622
10,95,40,411,70,271,100,46,130,308,160,286,190,61,220,37,250,110,280,75
11,334,41,233,71,206,101,114,131,82,161,173,191,115,221,138,251,458,281,136
12,318,42,82,72,356,102,216,132,192,162,29,192,145,222,204,252,75,282,30
13,44,43,101,73,133,103,463,133,240,163,82,193,453,223,152,253,388,283,434
14,455,44,83,74,424,104,100,134,130,164,160,194,453,224,-1,254,270,284,133
15,44,45,168,75,574,105,193,135,326,165,142,195,425,225,633,255,159,285,177
16,431,46,75,76,161,106,371,136,99,166,537,196,67,226,40,256,36,286,585
17,89,47,93,77,99,107,101,137,401,167,226,197,230,227,591,257,53,287,182
18,103,48,126,78,177,108,342,138,239,168,107,198,133,228,62,258,144,288,407
19,461,49,127,79,335,109,233,139,64,169,37,199,284,229,323,259,326,289,124
20,317,50,72,80,279,110,192,140,80,170,494,200,528,230,152,260,122,290,99
21,323,51,65,81,58,111,172,141,139,171,52,201,72,231,318,261,125,291,369
22,366,52,79,82,381,112,103,142,317,172,111,202,310,232,136,262,203,292,179
23,518,53,162,83,93,113,266,143,193,173,267,203,75,233,99,263,285,293,249
24,65,54,118,84,290,114,271,144,91,174,125,204,68,234,96,264,409,294,275
25,196,55,415,85,192,115,101,145,537,175,57,205,85,235,234,265,52,295,109
26,478,56,262,86,113,116,461,146,223,176,145,206,115,236,21,266,338,296,66
27,355,57,50,87,57,117,346,147,128,177,102,207,110,237,226,267,85,297,274
28,341,58,405,88,315,118,60,148,85,178,92,208,118,238,670,268,150,298,256
29,95,59,182,89,592,119,83,149,130,179,449,209,264,239,271,269,65,299,127
30,160,60,103,90,356,120,36,150,440,180,61,210,39,240,151,270,453,300,171
Centre:,301203,JAWAHAR,NAVODAYA,"VIDYALAYA,",JNV,"NOWGONG,",DISTRICT-CHHATARPUR,"(M.P.),","CHHATARPUR,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,94,331,207,,,,,,,,,,,,,,,,
302,225,332,240,,,,,,,,,,,,,,,,
303,404,333,296,,,,,,,,,,,,,,,,
304,124,334,47,,,,,,,,,,,,,,,,
305,85,335,46,,,,,,,,,,,,,,,,
306,222,336,79,,,,,,,,,,,,,,,,
307,237,337,75,,,,,,,,,,,,,,,,
308,233,338,475,,,,,,,,,,,,,,,,
309,112,339,91,,,,,,,,,,,,,,,,
310,196,340,41,,,,,,,,,,,,,,,,
311,89,341,378,,,,,,,,,,,,,,,,
312,538,342,-2,,,,,,,,,,,,,,,,
313,403,343,136,,,,,,,,,,,,,,,,
314,32,344,133,,,,,,,,,,,,,,,,
315,35,345,95,,,,,,,,,,,,,,,,
316,173,346,108,,,,,,,,,,,,,,,,
317,22,347,45,,,,,,,,,,,,,,,,
318,381,348,254,,,,,,,,,,,,,,,,
319,122,349,98,,,,,,,,,,,,,,,,
320,523,350,164,,,,,,,,,,,,,,,,
321,172,351,440,,,,,,,,,,,,,,,,
322,111,352,169,,,,,,,,,,,,,,,,
323,315,,,,,,,,,,,,,,,,,,
324,75,,,,,,,,,,,,,,,,,,
325,65,,,,,,,,,,,,,,,,,,
326,95,,,,,,,,,,,,,,,,,,
327,252,,,,,,,,,,,,,,,,,,
328,78,,,,,,,,,,,,,,,,,,
329,41,,,,,,,,,,,,,,,,,,
330,246,,,,,,,,,,,,,,,,,,
