0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,109,31,30,61,245,91,69,121,17,151,109,181,80,211,131
2,88,32,63,62,107,92,83,122,140,152,117,182,52,212,90
3,376,33,132,63,60,93,104,123,183,153,121,183,445,213,5
4,218,34,67,64,426,94,105,124,72,154,162,184,46,214,73
5,170,35,47,65,110,95,100,125,239,155,35,185,96,215,595
6,261,36,143,66,138,96,252,126,55,156,49,186,236,216,94
7,43,37,94,67,70,97,110,127,132,157,14,187,98,217,40
8,117,38,303,68,197,98,93,128,60,158,56,188,76,218,141
9,424,39,70,69,65,99,26,129,75,159,65,189,89,,
10,104,40,60,70,225,100,61,130,80,160,45,190,153,,
11,91,41,51,71,117,101,45,131,551,161,115,191,344,,
12,87,42,230,72,51,102,39,132,370,162,120,192,347,,
13,469,43,83,73,122,103,55,133,61,163,149,193,458,,
14,55,44,55,74,77,104,94,134,69,164,33,194,64,,
15,80,45,110,75,76,105,88,135,80,165,43,195,109,,
16,35,46,71,76,115,106,266,136,158,166,339,196,84,,
17,220,47,202,77,405,107,70,137,35,167,92,197,189,,
18,295,48,43,78,113,108,99,138,200,168,255,198,0,,
19,158,49,442,79,199,109,360,139,120,169,54,199,242,,
20,607,50,410,80,125,110,67,140,90,170,135,200,80,,
21,81,51,9,81,75,111,187,141,605,171,46,201,343,,
22,62,52,85,82,158,112,261,142,78,172,77,202,55,,
23,126,53,98,83,101,113,381,143,93,173,53,203,109,,
24,75,54,66,84,95,114,60,144,334,174,35,204,67,,
25,177,55,24,85,124,115,108,145,65,175,47,205,334,,
26,60,56,-3,86,25,116,609,146,42,176,116,206,61,,
27,202,57,179,87,10,117,80,147,46,177,70,207,145,,
28,100,58,33,88,107,118,310,148,537,178,193,208,256,,
29,67,59,176,89,102,119,70,149,349,179,530,209,117,,
30,157,60,117,90,47,120,127,150,7,180,75,210,59,,
