0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
TUIKUAL,NORTH,AIZAWL,MIZORAM-,"796001,","AIZAWL,",MIZORAM,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,374,31,333,61,264,91,475,121,123,151,340,181,159,211,188,241,271,271,118,,,,,,
2,122,32,61,62,67,92,91,122,205,152,171,182,106,212,124,242,162,272,231,,,,,,
3,325,33,103,63,149,93,37,123,54,153,99,183,182,213,42,243,417,273,111,,,,,,
4,190,34,36,64,104,94,77,124,72,154,50,184,389,214,292,244,241,274,67,,,,,,
5,227,35,114,65,121,95,123,125,96,155,166,185,95,215,487,245,252,275,181,,,,,,
6,63,36,121,66,223,96,372,126,101,156,85,186,139,216,245,246,41,276,289,,,,,,
7,246,37,174,67,375,97,87,127,249,157,177,187,235,217,116,247,159,277,83,,,,,,
8,111,38,94,68,146,98,239,128,254,158,211,188,73,218,78,248,77,278,147,,,,,,
9,85,39,99,69,252,99,100,129,97,159,240,189,103,219,372,249,129,279,110,,,,,,
10,86,40,30,70,292,100,38,130,400,160,195,190,160,220,247,250,205,280,319,,,,,,
11,17,41,144,71,94,101,66,131,214,161,217,191,166,221,79,251,90,281,98,,,,,,
12,399,42,168,72,56,102,232,132,166,162,96,192,0,222,334,252,80,282,134,,,,,,
13,103,43,42,73,89,103,95,133,184,163,371,193,90,223,58,253,205,283,88,,,,,,
14,67,44,67,74,240,104,165,134,223,164,162,194,286,224,141,254,82,284,87,,,,,,
15,356,45,123,75,319,105,214,135,219,165,411,195,140,225,144,255,123,285,330,,,,,,
16,78,46,145,76,115,106,179,136,82,166,329,196,378,226,105,256,363,286,24,,,,,,
17,325,47,175,77,96,107,54,137,128,167,109,197,67,227,130,257,233,287,37,,,,,,
18,180,48,252,78,222,108,82,138,166,168,423,198,60,228,362,258,296,288,85,,,,,,
19,90,49,292,79,77,109,300,139,229,169,220,199,140,229,219,259,362,289,505,,,,,,
20,278,50,107,80,70,110,170,140,21,170,99,200,222,230,86,260,294,290,79,,,,,,
21,75,51,57,81,137,111,342,141,134,171,322,201,273,231,103,261,225,291,92,,,,,,
22,86,52,223,82,139,112,72,142,102,172,163,202,55,232,277,262,95,292,65,,,,,,
23,66,53,220,83,64,113,80,143,225,173,322,203,292,233,82,263,98,293,140,,,,,,
24,103,54,110,84,119,114,129,144,77,174,139,204,13,234,55,264,227,294,91,,,,,,
25,118,55,189,85,61,115,25,145,230,175,134,205,147,235,66,265,107,295,185,,,,,,
26,128,56,126,86,55,116,104,146,106,176,86,206,97,236,140,266,122,296,70,,,,,,
27,249,57,146,87,160,117,56,147,316,177,285,207,186,237,307,267,292,297,97,,,,,,
28,31,58,264,88,80,118,336,148,272,178,147,208,49,238,77,268,284,298,48,,,,,,
29,34,59,107,89,225,119,272,149,217,179,140,209,262,239,173,269,176,299,153,,,,,,
30,187,60,168,90,68,120,187,150,9,180,33,210,76,240,125,270,140,300,98,,,,,,
Centre:,340104,MIZORAM,INSTITUTE,OF,COMPREHENSIVE,EDU,"AIZAWL,",MIZORAM,INSTITUTE,OF,COMPREHENSIVE,EDUCATION,(MICE),POST,BOX,NO,147,RM,COMPLEX,NEET,(UG),2024,Page,No.,2
TUIKUAL,NORTH,AIZAWL,MIZORAM-,"796001,","AIZAWL,",MIZORAM,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,308,331,122,361,67,,,,,,,,,,,,,,,,,,,,
302,166,332,108,362,171,,,,,,,,,,,,,,,,,,,,
303,423,333,422,363,55,,,,,,,,,,,,,,,,,,,,
304,314,334,79,364,260,,,,,,,,,,,,,,,,,,,,
305,547,335,125,365,100,,,,,,,,,,,,,,,,,,,,
306,134,336,77,366,74,,,,,,,,,,,,,,,,,,,,
307,87,337,385,367,29,,,,,,,,,,,,,,,,,,,,
308,118,338,138,368,264,,,,,,,,,,,,,,,,,,,,
309,320,339,226,369,142,,,,,,,,,,,,,,,,,,,,
310,168,340,246,,,,,,,,,,,,,,,,,,,,,,
311,361,341,317,,,,,,,,,,,,,,,,,,,,,,
312,82,342,61,,,,,,,,,,,,,,,,,,,,,,
313,77,343,42,,,,,,,,,,,,,,,,,,,,,,
314,53,344,104,,,,,,,,,,,,,,,,,,,,,,
315,112,345,282,,,,,,,,,,,,,,,,,,,,,,
316,33,346,51,,,,,,,,,,,,,,,,,,,,,,
317,119,347,252,,,,,,,,,,,,,,,,,,,,,,
318,173,348,249,,,,,,,,,,,,,,,,,,,,,,
319,89,349,103,,,,,,,,,,,,,,,,,,,,,,
320,109,350,27,,,,,,,,,,,,,,,,,,,,,,
321,69,351,90,,,,,,,,,,,,,,,,,,,,,,
322,16,352,118,,,,,,,,,,,,,,,,,,,,,,
323,45,353,24,,,,,,,,,,,,,,,,,,,,,,
324,83,354,111,,,,,,,,,,,,,,,,,,,,,,
325,61,355,54,,,,,,,,,,,,,,,,,,,,,,
326,358,356,218,,,,,,,,,,,,,,,,,,,,,,
327,118,357,58,,,,,,,,,,,,,,,,,,,,,,
328,94,358,57,,,,,,,,,,,,,,,,,,,,,,
329,153,359,38,,,,,,,,,,,,,,,,,,,,,,
330,92,360,135,,,,,,,,,,,,,,,,,,,,,,
