0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,75,31,40,61,248,91,155,121,298,151,45,181,53,211,275,241,279,271,502,,,,
2,37,32,36,62,163,92,45,122,49,152,323,182,67,212,70,242,69,272,248,,,,
3,95,33,225,63,153,93,215,123,35,153,336,183,212,213,223,243,112,273,570,,,,
4,191,34,138,64,274,94,77,124,234,154,118,184,160,214,48,244,105,274,29,,,,
5,104,35,85,65,323,95,63,125,229,155,175,185,25,215,293,245,95,275,87,,,,
6,50,36,87,66,302,96,256,126,610,156,335,186,561,216,229,246,122,276,376,,,,
7,87,37,259,67,217,97,551,127,40,157,250,187,35,217,213,247,609,277,103,,,,
8,511,38,81,68,179,98,406,128,38,158,172,188,254,218,94,248,173,278,70,,,,
9,47,39,97,69,57,99,57,129,25,159,465,189,252,219,118,249,181,279,287,,,,
10,553,40,42,70,57,100,169,130,80,160,215,190,405,220,172,250,445,280,265,,,,
11,126,41,384,71,133,101,243,131,305,161,50,191,159,221,180,251,24,281,171,,,,
12,40,42,198,72,227,102,239,132,60,162,131,192,257,222,86,252,53,282,691,,,,
13,367,43,62,73,120,103,388,133,47,163,487,193,67,223,28,253,562,283,141,,,,
14,68,44,590,74,270,104,185,134,145,164,66,194,55,224,121,254,233,284,309,,,,
15,177,45,45,75,132,105,38,135,151,165,643,195,66,225,44,255,144,285,492,,,,
16,128,46,290,76,214,106,447,136,75,166,178,196,513,226,51,256,670,286,560,,,,
17,156,47,75,77,425,107,144,137,670,167,87,197,20,227,499,257,525,287,215,,,,
18,84,48,291,78,43,108,118,138,136,168,261,198,225,228,280,258,448,288,594,,,,
19,199,49,275,79,606,109,199,139,59,169,108,199,122,229,575,259,140,289,108,,,,
20,271,50,314,80,273,110,71,140,153,170,75,200,115,230,243,260,-10,290,159,,,,
21,432,51,40,81,111,111,582,141,43,171,343,201,284,231,103,261,164,291,288,,,,
22,86,52,197,82,116,112,250,142,70,172,156,202,240,232,322,262,319,292,142,,,,
23,294,53,122,83,126,113,140,143,379,173,6,203,232,233,352,263,66,293,155,,,,
24,48,54,127,84,107,114,234,144,275,174,103,204,266,234,115,264,22,294,98,,,,
25,418,55,350,85,315,115,85,145,105,175,168,205,129,235,159,265,38,295,428,,,,
26,377,56,289,86,88,116,50,146,34,176,122,206,236,236,80,266,151,296,161,,,,
27,314,57,295,87,195,117,344,147,70,177,90,207,107,237,516,267,308,297,200,,,,
28,357,58,248,88,168,118,26,148,371,178,277,208,172,238,201,268,71,298,248,,,,
29,310,59,62,89,67,119,179,149,24,179,174,209,95,239,105,269,44,299,99,,,,
30,83,60,375,90,19,120,338,150,240,180,114,210,264,240,110,270,172,300,39,,,,
Centre:,311035,ATOMIC,ENERGY,CENTRAL,SCH,NO.1,ANUSHAKTHI,NGR,"MR,",ATOMIC,ENERGY,CENTRAL,SCHOOL,NO.1,ANUSHAKTHINAGAR,MUMBAI,"MAHARASHTRA,",NEET,(UG),2024,Page,No.,2
"MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,86,331,402,361,323,,,,,,,,,,,,,,,,,,
302,262,332,248,362,248,,,,,,,,,,,,,,,,,,
303,100,333,354,363,122,,,,,,,,,,,,,,,,,,
304,421,334,101,364,108,,,,,,,,,,,,,,,,,,
305,456,335,79,365,498,,,,,,,,,,,,,,,,,,
306,165,336,211,366,76,,,,,,,,,,,,,,,,,,
307,539,337,154,367,87,,,,,,,,,,,,,,,,,,
308,223,338,382,368,54,,,,,,,,,,,,,,,,,,
309,160,339,147,369,114,,,,,,,,,,,,,,,,,,
310,25,340,376,370,223,,,,,,,,,,,,,,,,,,
311,263,341,72,371,258,,,,,,,,,,,,,,,,,,
312,134,342,72,372,228,,,,,,,,,,,,,,,,,,
313,597,343,380,373,433,,,,,,,,,,,,,,,,,,
314,271,344,318,374,275,,,,,,,,,,,,,,,,,,
315,346,345,71,375,507,,,,,,,,,,,,,,,,,,
316,163,346,597,,,,,,,,,,,,,,,,,,,,
317,382,347,99,,,,,,,,,,,,,,,,,,,,
318,155,348,218,,,,,,,,,,,,,,,,,,,,
319,388,349,74,,,,,,,,,,,,,,,,,,,,
320,245,350,637,,,,,,,,,,,,,,,,,,,,
321,130,351,152,,,,,,,,,,,,,,,,,,,,
322,249,352,254,,,,,,,,,,,,,,,,,,,,
323,44,353,175,,,,,,,,,,,,,,,,,,,,
324,372,354,90,,,,,,,,,,,,,,,,,,,,
325,150,355,109,,,,,,,,,,,,,,,,,,,,
326,245,356,310,,,,,,,,,,,,,,,,,,,,
327,170,357,486,,,,,,,,,,,,,,,,,,,,
328,-2,358,195,,,,,,,,,,,,,,,,,,,,
329,326,359,330,,,,,,,,,,,,,,,,,,,,
330,98,360,86,,,,,,,,,,,,,,,,,,,,
