0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,116,31,67,61,71,91,88,121,90,151,213,181,41,211,225,241,143,271,57,,
2,26,32,77,62,118,92,102,122,49,152,368,182,62,212,114,242,60,272,72,,
3,100,33,405,63,40,93,38,123,73,153,-1,183,123,213,43,243,64,273,75,,
4,67,34,88,64,147,94,178,124,24,154,50,184,61,214,9,244,80,274,127,,
5,81,35,-8,65,43,95,119,125,94,155,56,185,84,215,115,245,63,275,105,,
6,89,36,126,66,71,96,66,126,209,156,41,186,50,216,76,246,652,276,70,,
7,38,37,220,67,444,97,53,127,8,157,80,187,258,217,65,247,30,277,242,,
8,26,38,60,68,49,98,115,128,185,158,199,188,130,218,92,248,13,278,54,,
9,12,39,24,69,44,99,76,129,56,159,50,189,50,219,81,249,238,279,81,,
10,66,40,39,70,129,100,99,130,53,160,35,190,377,220,81,250,304,280,198,,
11,141,41,80,71,60,101,62,131,40,161,55,191,66,221,116,251,30,281,40,,
12,40,42,130,72,48,102,117,132,155,162,110,192,45,222,97,252,5,282,16,,
13,53,43,85,73,56,103,56,133,157,163,61,193,86,223,88,253,87,283,127,,
14,86,44,34,74,36,104,173,134,38,164,15,194,378,224,125,254,106,284,81,,
15,178,45,214,75,15,105,63,135,51,165,101,195,62,225,197,255,5,285,487,,
16,100,46,94,76,228,106,48,136,100,166,78,196,65,226,99,256,165,286,96,,
17,44,47,50,77,66,107,142,137,163,167,89,197,42,227,55,257,86,287,122,,
18,93,48,91,78,0,108,25,138,384,168,364,198,154,228,115,258,105,288,257,,
19,60,49,31,79,50,109,29,139,89,169,26,199,-4,229,29,259,85,289,-5,,
20,-5,50,56,80,108,110,15,140,94,170,118,200,75,230,65,260,150,290,26,,
21,-3,51,109,81,89,111,185,141,70,171,24,201,99,231,64,261,230,291,104,,
22,150,52,37,82,97,112,104,142,604,172,75,202,79,232,255,262,33,292,69,,
23,34,53,212,83,174,113,100,143,48,173,98,203,251,233,69,263,65,293,46,,
24,40,54,113,84,65,114,51,144,175,174,55,204,150,234,40,264,80,294,545,,
25,75,55,36,85,210,115,236,145,235,175,45,205,71,235,25,265,75,295,52,,
26,71,56,86,86,46,116,209,146,71,176,37,206,56,236,41,266,145,296,400,,
27,272,57,68,87,36,117,311,147,33,177,33,207,87,237,45,267,208,297,8,,
28,101,58,201,88,-21,118,40,148,185,178,60,208,25,238,119,268,65,298,58,,
29,120,59,35,89,160,119,304,149,49,179,54,209,81,239,10,269,83,299,111,,
30,95,60,53,90,50,120,29,150,224,180,50,210,60,240,197,270,154,300,176,,
Centre:,444306,M.D.,INTERNATIONAL,"SCHOOL,",M.D,INTERNATIONAL,SCHOOL,BODARWAR,KUSHINAGAR,274149,(UTTAR,"PRADESH),","KUSHINAGAR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,15,331,100,361,75,391,41,,,,,,,,,,,,,,
302,63,332,183,362,111,392,210,,,,,,,,,,,,,,
303,80,333,136,363,65,393,67,,,,,,,,,,,,,,
304,72,334,24,364,65,394,61,,,,,,,,,,,,,,
305,39,335,81,365,140,395,200,,,,,,,,,,,,,,
306,92,336,92,366,75,396,664,,,,,,,,,,,,,,
307,97,337,22,367,-1,397,162,,,,,,,,,,,,,,
308,99,338,104,368,75,398,80,,,,,,,,,,,,,,
309,55,339,65,369,316,399,110,,,,,,,,,,,,,,
310,70,340,86,370,296,400,45,,,,,,,,,,,,,,
311,279,341,78,371,68,401,60,,,,,,,,,,,,,,
312,520,342,31,372,177,402,50,,,,,,,,,,,,,,
313,207,343,53,373,330,403,93,,,,,,,,,,,,,,
314,35,344,67,374,272,404,92,,,,,,,,,,,,,,
315,191,345,1,375,151,405,129,,,,,,,,,,,,,,
316,86,346,21,376,92,406,34,,,,,,,,,,,,,,
317,36,347,219,377,105,407,31,,,,,,,,,,,,,,
318,269,348,56,378,43,408,112,,,,,,,,,,,,,,
319,16,349,67,379,90,409,26,,,,,,,,,,,,,,
320,152,350,239,380,98,410,363,,,,,,,,,,,,,,
321,79,351,213,381,75,411,26,,,,,,,,,,,,,,
322,152,352,71,382,358,412,80,,,,,,,,,,,,,,
323,67,353,103,383,43,413,100,,,,,,,,,,,,,,
324,48,354,36,384,41,414,230,,,,,,,,,,,,,,
325,611,355,90,385,218,415,23,,,,,,,,,,,,,,
326,96,356,91,386,-4,416,70,,,,,,,,,,,,,,
327,61,357,15,387,105,417,117,,,,,,,,,,,,,,
328,52,358,166,388,181,418,75,,,,,,,,,,,,,,
329,209,359,90,389,103,419,106,,,,,,,,,,,,,,
330,45,360,30,390,190,420,75,,,,,,,,,,,,,,
