0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,43,31,110,61,39,91,34,121,141,151,497,181,80,211,116
2,95,32,372,62,306,92,95,122,540,152,322,182,124,212,123
3,180,33,101,63,293,93,50,123,165,153,125,183,55,213,80
4,187,34,128,64,164,94,228,124,248,154,336,184,470,214,126
5,47,35,274,65,185,95,37,125,295,155,102,185,243,215,40
6,151,36,66,66,163,96,436,126,183,156,68,186,657,216,672
7,216,37,110,67,196,97,256,127,399,157,249,187,126,217,383
8,141,38,240,68,63,98,226,128,560,158,115,188,147,218,170
9,259,39,76,69,118,99,251,129,174,159,223,189,57,219,98
10,56,40,213,70,18,100,153,130,58,160,179,190,149,220,41
11,340,41,76,71,360,101,355,131,11,161,123,191,477,221,135
12,130,42,89,72,145,102,80,132,80,162,141,192,128,222,203
13,49,43,32,73,97,103,51,133,39,163,526,193,207,223,309
14,145,44,163,74,130,104,409,134,346,164,349,194,235,224,409
15,342,45,26,75,8,105,162,135,120,165,7,195,140,225,644
16,26,46,304,76,35,106,279,136,90,166,536,196,239,226,130
17,76,47,85,77,202,107,43,137,153,167,69,197,392,227,60
18,136,48,7,78,77,108,15,138,583,168,408,198,154,228,136
19,134,49,41,79,145,109,134,139,156,169,69,199,380,229,203
20,67,50,299,80,130,110,321,140,63,170,374,200,102,230,71
21,94,51,283,81,178,111,192,141,35,171,256,201,110,231,650
22,25,52,139,82,5,112,132,142,307,172,30,202,27,232,50
23,379,53,75,83,96,113,98,143,113,173,69,203,177,233,205
24,87,54,60,84,32,114,127,144,260,174,32,204,446,234,71
25,218,55,244,85,84,115,560,145,94,175,423,205,557,,
26,353,56,251,86,118,116,104,146,75,176,118,206,120,,
27,293,57,390,87,76,117,194,147,144,177,239,207,154,,
28,100,58,22,88,126,118,294,148,36,178,77,208,56,,
29,69,59,184,89,397,119,55,149,160,179,56,209,310,,
30,31,60,141,90,242,120,114,150,93,180,90,210,101,,
