0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,113,31,505,61,633,91,47,121,81,151,83,181,275,211,313,241,573,271,121,,,,,,
2,192,32,104,62,82,92,311,122,95,152,10,182,64,212,104,242,266,272,130,,,,,,
3,90,33,346,63,597,93,294,123,428,153,193,183,590,213,93,243,122,273,70,,,,,,
4,132,34,55,64,141,94,210,124,83,154,326,184,123,214,44,244,51,274,548,,,,,,
5,304,35,169,65,337,95,99,125,514,155,107,185,39,215,73,245,153,275,375,,,,,,
6,43,36,157,66,105,96,62,126,178,156,92,186,94,216,112,246,357,276,56,,,,,,
7,675,37,58,67,173,97,200,127,208,157,323,187,129,217,512,247,419,277,198,,,,,,
8,271,38,292,68,15,98,539,128,270,158,73,188,224,218,110,248,380,278,494,,,,,,
9,67,39,261,69,505,99,75,129,344,159,130,189,131,219,65,249,176,279,135,,,,,,
10,290,40,57,70,62,100,130,130,117,160,130,190,468,220,115,250,136,280,289,,,,,,
11,431,41,68,71,180,101,111,131,164,161,81,191,58,221,648,251,91,281,179,,,,,,
12,253,42,67,72,166,102,269,132,166,162,141,192,52,222,352,252,565,282,97,,,,,,
13,340,43,46,73,560,103,121,133,61,163,448,193,515,223,30,253,246,283,139,,,,,,
14,439,44,408,74,628,104,173,134,302,164,432,194,151,224,562,254,40,284,313,,,,,,
15,440,45,67,75,413,105,264,135,654,165,238,195,603,225,243,255,187,285,491,,,,,,
16,343,46,471,76,213,106,120,136,321,166,245,196,280,226,65,256,41,286,194,,,,,,
17,185,47,112,77,262,107,189,137,140,167,629,197,24,227,341,257,384,287,317,,,,,,
18,65,48,129,78,116,108,118,138,284,168,224,198,619,228,265,258,185,288,270,,,,,,
19,166,49,273,79,71,109,461,139,335,169,583,199,70,229,406,259,434,289,478,,,,,,
20,305,50,111,80,164,110,308,140,27,170,171,200,571,230,325,260,96,290,30,,,,,,
21,247,51,78,81,88,111,175,141,463,171,266,201,507,231,176,261,188,291,96,,,,,,
22,352,52,261,82,218,112,686,142,57,172,218,202,76,232,297,262,458,292,155,,,,,,
23,20,53,110,83,127,113,471,143,231,173,95,203,60,233,195,263,536,293,243,,,,,,
24,20,54,35,84,122,114,90,144,532,174,52,204,99,234,498,264,193,294,423,,,,,,
25,324,55,87,85,318,115,394,145,432,175,173,205,341,235,60,265,12,295,141,,,,,,
26,51,56,20,86,35,116,275,146,203,176,107,206,133,236,512,266,93,296,367,,,,,,
27,69,57,462,87,304,117,109,147,444,177,538,207,137,237,42,267,41,297,241,,,,,,
28,91,58,310,88,107,118,150,148,131,178,269,208,15,238,622,268,73,298,61,,,,,,
29,544,59,271,89,463,119,370,149,245,179,52,209,68,239,253,269,355,299,405,,,,,,
30,246,60,39,90,377,120,167,150,155,180,164,210,402,240,447,270,155,300,129,,,,,,
Centre:,311101,ST,PAUL,SCHOOL,HUDKESHWAR,ROAD,NEAR,BRIDGE,"NAGPUR,",ST,PAUL,SCHOOL,NEAR,BRIDGE,HUDKESHWAR,ROAD,"NAGPUR,","NAGPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,174,331,507,361,226,391,111,421,99,451,547,481,447,511,153,541,205,571,131,,,,,,
302,245,332,10,362,305,392,96,422,94,452,407,482,116,512,85,542,588,572,289,,,,,,
303,215,333,118,363,169,393,101,423,293,453,606,483,46,513,383,543,216,573,169,,,,,,
304,492,334,236,364,282,394,1,424,89,454,100,484,88,514,111,544,337,574,290,,,,,,
305,135,335,380,365,52,395,392,425,54,455,304,485,295,515,99,545,346,575,193,,,,,,
306,216,336,516,366,309,396,47,426,516,456,119,486,652,516,91,546,325,576,29,,,,,,
307,244,337,465,367,30,397,221,427,318,457,222,487,119,517,30,547,50,577,276,,,,,,
308,146,338,307,368,40,398,254,428,94,458,356,488,110,518,173,548,69,578,336,,,,,,
309,130,339,66,369,51,399,292,429,130,459,64,489,184,519,95,549,277,579,117,,,,,,
310,299,340,508,370,173,400,260,430,438,460,65,490,63,520,257,550,-14,580,82,,,,,,
311,373,341,44,371,623,401,219,431,85,461,206,491,52,521,147,551,249,581,330,,,,,,
312,326,342,77,372,206,402,294,432,90,462,89,492,16,522,322,552,462,582,314,,,,,,
313,65,343,305,373,80,403,36,433,61,463,341,493,310,523,431,553,559,583,121,,,,,,
314,114,344,526,374,46,404,33,434,438,464,56,494,21,524,32,554,85,584,348,,,,,,
315,362,345,416,375,546,405,51,435,359,465,90,495,242,525,525,555,184,585,150,,,,,,
316,95,346,45,376,68,406,387,436,149,466,297,496,192,526,390,556,36,586,294,,,,,,
317,69,347,213,377,289,407,-2,437,277,467,565,497,102,527,43,557,92,587,83,,,,,,
318,75,348,98,378,366,408,362,438,163,468,150,498,228,528,342,558,514,588,327,,,,,,
319,39,349,157,379,394,409,71,439,124,469,153,499,70,529,116,559,401,589,73,,,,,,
320,305,350,62,380,357,410,355,440,283,470,80,500,172,530,114,560,562,590,61,,,,,,
321,171,351,208,381,229,411,125,441,159,471,29,501,60,531,75,561,290,591,55,,,,,,
322,180,352,219,382,59,412,499,442,150,472,189,502,245,532,323,562,176,592,274,,,,,,
