0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
100,FEET,ROAD,ANAND,"GUJARAT,","ANAND,",GUJARAT,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,89,31,294,61,260,91,42,121,535,151,117,181,11,211,197,241,85,271,411,,,,,,,
2,25,32,153,62,459,92,92,122,49,152,254,182,85,212,533,242,135,272,90,,,,,,,
3,116,33,117,63,301,93,103,123,55,153,90,183,189,213,151,243,340,273,74,,,,,,,
4,18,34,120,64,81,94,66,124,97,154,175,184,211,214,125,244,145,274,94,,,,,,,
5,532,35,289,65,102,95,90,125,95,155,41,185,334,215,135,245,114,275,74,,,,,,,
6,162,36,55,66,170,96,55,126,430,156,32,186,76,216,80,246,149,276,105,,,,,,,
7,45,37,167,67,11,97,58,127,393,157,86,187,98,217,267,247,111,277,114,,,,,,,
8,90,38,120,68,117,98,106,128,185,158,125,188,190,218,231,248,188,278,124,,,,,,,
9,213,39,77,69,498,99,109,129,137,159,147,189,182,219,99,249,134,279,163,,,,,,,
10,88,40,240,70,92,100,249,130,124,160,479,190,100,220,406,250,167,280,95,,,,,,,
11,218,41,35,71,247,101,136,131,120,161,178,191,81,221,292,251,45,281,59,,,,,,,
12,140,42,100,72,364,102,54,132,188,162,140,192,105,222,170,252,304,282,231,,,,,,,
13,525,43,169,73,226,103,90,133,576,163,138,193,366,223,75,253,329,283,133,,,,,,,
14,125,44,175,74,162,104,185,134,89,164,168,194,20,224,177,254,78,284,147,,,,,,,
15,396,45,273,75,90,105,82,135,84,165,56,195,135,225,59,255,383,285,508,,,,,,,
16,170,46,114,76,137,106,93,136,152,166,390,196,41,226,163,256,121,286,140,,,,,,,
17,124,47,647,77,38,107,145,137,102,167,147,197,277,227,99,257,96,287,202,,,,,,,
18,257,48,59,78,253,108,120,138,164,168,120,198,234,228,291,258,113,288,90,,,,,,,
19,85,49,570,79,146,109,209,139,160,169,64,199,603,229,123,259,113,289,163,,,,,,,
20,140,50,249,80,60,110,73,140,113,170,165,200,95,230,94,260,459,290,151,,,,,,,
21,171,51,133,81,169,111,238,141,468,171,468,201,156,231,10,261,86,291,61,,,,,,,
22,185,52,120,82,610,112,97,142,144,172,141,202,74,232,635,262,134,292,66,,,,,,,
23,235,53,164,83,131,113,156,143,73,173,110,203,128,233,367,263,128,293,95,,,,,,,
24,416,54,42,84,110,114,88,144,402,174,52,204,53,234,73,264,330,294,182,,,,,,,
25,78,55,355,85,90,115,366,145,144,175,110,205,103,235,110,265,176,295,115,,,,,,,
26,148,56,427,86,137,116,112,146,102,176,310,206,332,236,82,266,417,296,113,,,,,,,
27,281,57,221,87,63,117,215,147,223,177,192,207,74,237,498,267,16,297,101,,,,,,,
28,192,58,135,88,131,118,264,148,145,178,113,208,147,238,101,268,131,298,177,,,,,,,
29,472,59,79,89,107,119,200,149,258,179,125,209,93,239,391,269,150,299,137,,,,,,,
30,125,60,152,90,92,120,294,150,90,180,90,210,205,240,63,270,117,300,161,,,,,,,
Centre:,220204,PODAR,INTERNATIONAL,SCHOOL,100,FT,ROAD,ANAND,"GT,",PODAR,INTERNATIONAL,SCHOOL,NEAR,MOTI,KHODIYAR,MANDIR,OPP,RADHA,SWAMI,ASHRAM,NEET,(UG),2024,Page,No.,2
100,FEET,ROAD,ANAND,"GUJARAT,","ANAND,",GUJARAT,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,
301,93,331,548,,,,,,,,,,,,,,,,,,,,,,,
302,188,332,131,,,,,,,,,,,,,,,,,,,,,,,
303,58,333,323,,,,,,,,,,,,,,,,,,,,,,,
304,133,334,114,,,,,,,,,,,,,,,,,,,,,,,
305,89,335,415,,,,,,,,,,,,,,,,,,,,,,,
306,68,336,179,,,,,,,,,,,,,,,,,,,,,,,
307,60,337,162,,,,,,,,,,,,,,,,,,,,,,,
308,139,338,178,,,,,,,,,,,,,,,,,,,,,,,
309,104,339,321,,,,,,,,,,,,,,,,,,,,,,,
310,194,340,537,,,,,,,,,,,,,,,,,,,,,,,
311,178,341,95,,,,,,,,,,,,,,,,,,,,,,,
312,172,342,168,,,,,,,,,,,,,,,,,,,,,,,
313,40,343,414,,,,,,,,,,,,,,,,,,,,,,,
314,126,344,410,,,,,,,,,,,,,,,,,,,,,,,
315,176,345,643,,,,,,,,,,,,,,,,,,,,,,,
316,69,,,,,,,,,,,,,,,,,,,,,,,,,
317,190,,,,,,,,,,,,,,,,,,,,,,,,,
318,580,,,,,,,,,,,,,,,,,,,,,,,,,
319,131,,,,,,,,,,,,,,,,,,,,,,,,,
320,127,,,,,,,,,,,,,,,,,,,,,,,,,
321,276,,,,,,,,,,,,,,,,,,,,,,,,,
322,79,,,,,,,,,,,,,,,,,,,,,,,,,
323,177,,,,,,,,,,,,,,,,,,,,,,,,,
324,124,,,,,,,,,,,,,,,,,,,,,,,,,
325,214,,,,,,,,,,,,,,,,,,,,,,,,,
326,74,,,,,,,,,,,,,,,,,,,,,,,,,
327,120,,,,,,,,,,,,,,,,,,,,,,,,,
328,108,,,,,,,,,,,,,,,,,,,,,,,,,
329,153,,,,,,,,,,,,,,,,,,,,,,,,,
330,132,,,,,,,,,,,,,,,,,,,,,,,,,
