0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"UJJAIN,",MADHYA,PRADESH,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,71,31,73,61,26,91,118,121,60,151,95,181,195,211,18
2,533,32,101,62,280,92,15,122,124,152,65,182,137,212,60
3,48,33,55,63,50,93,190,123,130,153,86,183,76,213,335
4,207,34,21,64,160,94,119,124,236,154,86,184,98,214,61
5,0,35,480,65,158,95,270,125,203,155,89,185,369,215,80
6,130,36,65,66,439,96,315,126,123,156,83,186,36,216,146
7,248,37,34,67,395,97,49,127,55,157,92,187,35,217,30
8,61,38,54,68,58,98,159,128,68,158,5,188,345,218,103
9,128,39,60,69,75,99,40,129,45,159,233,189,96,219,368
10,76,40,29,70,15,100,100,130,120,160,47,190,76,220,15
11,140,41,1,71,76,101,107,131,66,161,183,191,118,221,172
12,76,42,69,72,299,102,124,132,270,162,126,192,75,222,76
13,95,43,135,73,49,103,167,133,95,163,202,193,76,223,198
14,232,44,129,74,90,104,89,134,23,164,488,194,40,224,83
15,134,45,136,75,214,105,175,135,70,165,104,195,386,225,76
16,114,46,40,76,100,106,104,136,138,166,169,196,142,226,46
17,75,47,53,77,36,107,331,137,110,167,50,197,54,227,124
18,42,48,150,78,71,108,-1,138,319,168,43,198,100,228,308
19,90,49,33,79,88,109,53,139,18,169,91,199,87,229,395
20,620,50,45,80,84,110,74,140,208,170,48,200,152,230,122
21,321,51,137,81,100,111,100,141,77,171,55,201,475,231,145
22,88,52,140,82,95,112,183,142,369,172,173,202,153,232,71
23,182,53,115,83,86,113,3,143,86,173,39,203,128,233,67
24,80,54,57,84,35,114,70,144,60,174,45,204,10,,
25,225,55,77,85,197,115,160,145,-5,175,11,205,102,,
26,100,56,374,86,61,116,0,146,81,176,149,206,35,,
27,58,57,96,87,156,117,80,147,80,177,136,207,50,,
28,-10,58,107,88,97,118,54,148,97,178,100,208,85,,
29,29,59,90,89,33,119,0,149,335,179,165,209,54,,
30,332,60,415,90,456,120,14,150,142,180,226,210,90,,
