0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"TAMILNADU,","DINDIGUL,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,272,31,55,61,124,91,125,121,80,151,40,181,96,211,59,241,348,271,79,,,,,,
2,190,32,94,62,83,92,358,122,90,152,35,182,337,212,74,242,221,272,396,,,,,,
3,341,33,157,63,309,93,325,123,129,153,239,183,120,213,180,243,91,273,208,,,,,,
4,146,34,69,64,342,94,96,124,299,154,306,184,233,214,140,244,537,274,632,,,,,,
5,22,35,224,65,242,95,172,125,287,155,28,185,136,215,524,245,66,275,275,,,,,,
6,386,36,612,66,25,96,78,126,241,156,285,186,75,216,215,246,434,276,152,,,,,,
7,5,37,146,67,287,97,330,127,73,157,80,187,118,217,569,247,365,277,134,,,,,,
8,74,38,165,68,562,98,167,128,148,158,97,188,64,218,573,248,318,278,564,,,,,,
9,207,39,228,69,71,99,177,129,284,159,92,189,156,219,144,249,497,279,221,,,,,,
10,40,40,104,70,158,100,90,130,46,160,178,190,98,220,394,250,424,280,87,,,,,,
11,55,41,244,71,156,101,336,131,42,161,84,191,294,221,131,251,71,281,144,,,,,,
12,245,42,504,72,27,102,110,132,38,162,314,192,597,222,287,252,190,282,342,,,,,,
13,243,43,78,73,91,103,101,133,323,163,272,193,121,223,123,253,175,283,219,,,,,,
14,135,44,612,74,132,104,599,134,270,164,100,194,25,224,95,254,30,284,287,,,,,,
15,103,45,40,75,241,105,40,135,100,165,221,195,365,225,170,255,176,285,127,,,,,,
16,282,46,597,76,30,106,110,136,374,166,455,196,236,226,100,256,135,286,329,,,,,,
17,584,47,221,77,262,107,165,137,118,167,85,197,121,227,61,257,77,287,101,,,,,,
18,115,48,111,78,580,108,99,138,40,168,200,198,137,228,344,258,85,288,330,,,,,,
19,441,49,31,79,149,109,80,139,505,169,117,199,84,229,135,259,519,289,128,,,,,,
20,87,50,256,80,459,110,172,140,111,170,130,200,104,230,64,260,172,290,35,,,,,,
21,454,51,285,81,364,111,146,141,262,171,496,201,126,231,663,261,131,291,12,,,,,,
22,428,52,98,82,532,112,48,142,164,172,282,202,318,232,367,262,132,292,174,,,,,,
23,94,53,143,83,323,113,130,143,533,173,161,203,148,233,90,263,417,293,549,,,,,,
24,22,54,85,84,51,114,207,144,95,174,291,204,87,234,178,264,151,294,177,,,,,,
25,345,55,98,85,131,115,351,145,494,175,95,205,72,235,100,265,259,295,92,,,,,,
26,89,56,255,86,136,116,67,146,182,176,55,206,35,236,139,266,33,296,149,,,,,,
27,449,57,510,87,649,117,105,147,36,177,85,207,288,237,350,267,119,297,616,,,,,,
28,522,58,25,88,105,118,170,148,358,178,114,208,474,238,51,268,187,298,50,,,,,,
29,146,59,182,89,364,119,218,149,248,179,103,209,65,239,64,269,438,299,118,,,,,,
30,70,60,92,90,95,120,397,150,280,180,70,210,492,240,80,270,373,300,372,,,,,,
Centre:,411704,NPR,COLLEGE,OF,ENGINEERING,AND,"TECHNOLOGY,",NPR,NAGAR,PUNNAPATTI,VILLAGE,ULUPPAKUDI,POST,NATHAM,TALUK,DINDIGUL,DISTRICT,-,624401,NEET,(UG),2024,Page,No.,2
"TAMILNADU,","DINDIGUL,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,95,331,55,361,220,391,97,421,251,451,651,,,,,,,,,,,,,,
302,160,332,474,362,50,392,55,422,133,452,171,,,,,,,,,,,,,,
303,100,333,159,363,429,393,444,423,332,453,463,,,,,,,,,,,,,,
304,153,334,145,364,203,394,132,424,290,454,662,,,,,,,,,,,,,,
305,55,335,124,365,125,395,298,425,67,455,386,,,,,,,,,,,,,,
306,154,336,131,366,115,396,52,426,94,456,93,,,,,,,,,,,,,,
307,50,337,627,367,122,397,31,427,269,457,227,,,,,,,,,,,,,,
308,151,338,162,368,85,398,129,428,231,458,113,,,,,,,,,,,,,,
309,401,339,476,369,202,399,168,429,137,459,34,,,,,,,,,,,,,,
310,574,340,116,370,141,400,151,430,117,460,108,,,,,,,,,,,,,,
311,67,341,87,371,431,401,670,431,111,461,158,,,,,,,,,,,,,,
