0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,183,31,660,61,147,91,4,121,194,151,115,181,200,211,329,241,-13,271,165,
2,208,32,79,62,152,92,291,122,129,152,115,182,70,212,101,242,145,272,130,
3,107,33,86,63,251,93,56,123,118,153,137,183,70,213,402,243,182,273,88,
4,641,34,427,64,68,94,693,124,631,154,155,184,413,214,187,244,269,274,85,
5,88,35,203,65,205,95,68,125,98,155,242,185,70,215,-29,245,77,275,402,
6,115,36,276,66,108,96,270,126,112,156,251,186,22,216,63,246,127,276,77,
7,100,37,55,67,233,97,281,127,70,157,72,187,80,217,88,247,376,277,72,
8,126,38,280,68,38,98,114,128,583,158,255,188,185,218,121,248,72,278,281,
9,174,39,186,69,384,99,126,129,577,159,59,189,83,219,84,249,148,279,70,
10,382,40,146,70,200,100,31,130,295,160,293,190,135,220,122,250,29,280,526,
11,210,41,255,71,128,101,168,131,159,161,223,191,35,221,54,251,65,281,46,
12,127,42,114,72,56,102,368,132,113,162,56,192,488,222,187,252,390,282,401,
13,75,43,455,73,147,103,66,133,220,163,108,193,633,223,76,253,56,283,72,
14,575,44,46,74,11,104,14,134,387,164,70,194,89,224,199,254,428,284,132,
15,97,45,685,75,554,105,98,135,102,165,64,195,614,225,85,255,204,285,65,
16,102,46,200,76,387,106,53,136,140,166,142,196,119,226,100,256,80,286,215,
17,116,47,428,77,147,107,339,137,430,167,135,197,121,227,77,257,115,287,223,
18,443,48,119,78,122,108,102,138,93,168,230,198,190,228,86,258,512,288,35,
19,278,49,75,79,113,109,89,139,592,169,34,199,347,229,299,259,97,289,206,
20,528,50,315,80,90,110,71,140,48,170,69,200,43,230,61,260,227,290,52,
21,173,51,164,81,138,111,92,141,66,171,98,201,427,231,147,261,397,291,113,
22,35,52,96,82,176,112,279,142,61,172,120,202,167,232,147,262,97,292,93,
23,70,53,67,83,70,113,104,143,196,173,148,203,54,233,93,263,137,293,91,
24,73,54,105,84,140,114,42,144,45,174,134,204,167,234,406,264,49,294,55,
25,120,55,453,85,327,115,64,145,150,175,74,205,157,235,193,265,94,295,53,
26,95,56,95,86,48,116,65,146,305,176,279,206,49,236,227,266,141,296,570,
27,116,57,51,87,112,117,575,147,152,177,408,207,450,237,374,267,80,297,45,
28,450,58,304,88,445,118,118,148,163,178,15,208,203,238,417,268,90,298,139,
29,513,59,126,89,90,119,41,149,156,179,294,209,249,239,28,269,145,299,152,
30,96,60,509,90,121,120,420,150,90,180,272,210,571,240,324,270,406,300,200,
Centre:,460112,HARIYANA,VIDYA,"MANDIR,",BA-193,SECTOR-I,SALT,LAKE,"CITY,",NORTH,24,"PARGANAS,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,42,331,318,361,200,391,247,421,608,451,70,481,415,511,138,541,242,,,
302,302,332,586,362,185,392,270,422,73,452,100,482,165,512,204,542,100,,,
303,237,333,292,363,75,393,71,423,392,453,183,483,250,513,378,543,183,,,
304,117,334,206,364,135,394,183,424,98,454,52,484,159,514,311,544,79,,,
305,179,335,42,365,145,395,94,425,311,455,78,485,136,515,168,545,208,,,
306,169,336,17,366,321,396,185,426,214,456,6,486,143,516,179,546,273,,,
307,69,337,78,367,87,397,52,427,128,457,73,487,177,517,68,547,95,,,
308,200,338,111,368,160,398,157,428,68,458,348,488,129,518,223,548,168,,,
309,244,339,92,369,-15,399,215,429,147,459,86,489,107,519,110,549,107,,,
310,83,340,556,370,56,400,158,430,524,460,103,490,99,520,130,550,34,,,
311,416,341,111,371,119,401,221,431,426,461,342,491,124,521,120,551,227,,,
312,410,342,194,372,26,402,158,432,507,462,351,492,81,522,113,552,77,,,
313,46,343,75,373,261,403,50,433,50,463,111,493,487,523,314,,,,,
314,284,344,258,374,90,404,688,434,34,464,147,494,562,524,492,,,,,
315,162,345,482,375,50,405,90,435,78,465,272,495,391,525,108,,,,,
316,535,346,84,376,142,406,42,436,79,466,356,496,61,526,68,,,,,
317,284,347,87,377,25,407,54,437,546,467,-3,497,109,527,113,,,,,
318,170,348,210,378,45,408,321,438,120,468,371,498,186,528,158,,,,,
319,135,349,36,379,363,409,162,439,158,469,491,499,136,529,61,,,,,
320,43,350,179,380,386,410,46,440,179,470,40,500,116,530,56,,,,,
321,159,351,411,381,159,411,141,441,174,471,105,501,397,531,64,,,,,
322,571,352,279,382,65,412,65,442,-9,472,44,502,369,532,111,,,,,
323,84,353,32,383,579,413,190,443,85,473,39,503,40,533,111,,,,,
324,220,354,269,384,218,414,177,444,84,474,286,504,68,534,115,,,,,
325,622,355,304,385,151,415,118,445,117,475,60,505,144,535,161,,,,,
326,121,356,85,386,507,416,90,446,269,476,64,506,108,536,96,,,,,
327,83,357,112,387,40,417,146,447,101,477,108,507,0,537,118,,,,,
328,217,358,122,388,114,418,93,448,74,478,72,508,98,538,557,,,,,
329,252,359,75,389,46,419,75,449,451,479,39,509,46,539,297,,,,,
330,72,360,280,390,230,420,500,450,238,480,86,510,317,540,22,,,,,
