0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,130,31,216,61,186,91,90,121,36,151,166,181,55,211,90
2,203,32,150,62,226,92,157,122,228,152,473,182,85,212,331
3,132,33,497,63,90,93,254,123,191,153,74,183,20,213,94
4,8,34,83,64,65,94,40,124,93,154,103,184,232,214,137
5,187,35,85,65,89,95,100,125,32,155,67,185,124,215,261
6,105,36,571,66,278,96,154,126,551,156,231,186,37,216,86
7,50,37,115,67,48,97,228,127,207,157,395,187,132,217,373
8,65,38,133,68,102,98,314,128,71,158,62,188,99,218,58
9,71,39,242,69,216,99,62,129,140,159,225,189,264,219,31
10,166,40,232,70,405,100,77,130,580,160,139,190,70,220,627
11,217,41,0,71,190,101,101,131,65,161,680,191,529,221,31
12,291,42,158,72,250,102,107,132,88,162,52,192,186,222,96
13,165,43,85,73,82,103,286,133,210,163,50,193,77,223,139
14,516,44,69,74,468,104,273,134,192,164,72,194,60,224,80
15,632,45,636,75,95,105,306,135,38,165,387,195,136,225,474
16,201,46,34,76,117,106,287,136,60,166,293,196,345,226,545
17,328,47,25,77,90,107,74,137,135,167,43,197,177,227,88
18,84,48,93,78,80,108,140,138,470,168,302,198,45,228,449
19,430,49,66,79,563,109,598,139,255,169,58,199,336,229,167
20,228,50,273,80,22,110,318,140,94,170,116,200,97,,
21,396,51,323,81,676,111,180,141,134,171,114,201,31,,
22,221,52,120,82,65,112,205,142,312,172,25,202,84,,
23,-10,53,556,83,160,113,68,143,152,173,70,203,539,,
24,181,54,60,84,494,114,345,144,97,174,279,204,253,,
25,155,55,169,85,146,115,110,145,267,175,33,205,592,,
26,456,56,-11,86,102,116,327,146,480,176,75,206,169,,
27,80,57,307,87,90,117,428,147,435,177,24,207,85,,
28,400,58,32,88,149,118,58,148,48,178,99,208,97,,
29,530,59,249,89,140,119,330,149,105,179,8,209,320,,
30,50,60,440,90,230,120,133,150,259,180,397,210,35,,
