0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,376,31,38,61,575,91,642,121,195,151,310,181,55,211,435,241,168,271,132
2,218,32,223,62,186,92,632,122,81,152,193,182,419,212,229,242,188,272,330
3,162,33,162,63,374,93,586,123,646,153,356,183,524,213,662,243,246,273,218
4,181,34,206,64,182,94,14,124,60,154,20,184,165,214,142,244,41,274,155
5,453,35,59,65,198,95,210,125,293,155,304,185,309,215,141,245,107,275,230
6,100,36,70,66,577,96,623,126,376,156,632,186,199,216,85,246,399,276,20
7,55,37,361,67,204,97,131,127,363,157,505,187,614,217,172,247,390,277,261
8,249,38,330,68,122,98,306,128,364,158,369,188,55,218,58,248,230,278,216
9,122,39,373,69,243,99,530,129,222,159,644,189,594,219,96,249,536,279,56
10,121,40,46,70,122,100,180,130,331,160,188,190,430,220,82,250,245,280,51
11,352,41,272,71,134,101,458,131,123,161,71,191,33,221,263,251,46,281,245
12,360,42,99,72,256,102,147,132,178,162,231,192,400,222,258,252,187,282,586
13,260,43,255,73,176,103,508,133,95,163,260,193,49,223,89,253,182,283,579
14,70,44,205,74,472,104,206,134,82,164,268,194,277,224,23,254,115,284,29
15,127,45,53,75,602,105,411,135,55,165,496,195,296,225,126,255,124,285,98
16,244,46,156,76,75,106,110,136,306,166,322,196,56,226,424,256,313,286,131
17,95,47,236,77,35,107,166,137,98,167,174,197,55,227,328,257,45,287,89
18,210,48,592,78,212,108,360,138,245,168,129,198,185,228,280,258,249,288,445
19,108,49,328,79,533,109,174,139,128,169,22,199,498,229,166,259,134,289,311
20,525,50,331,80,63,110,273,140,82,170,331,200,145,230,130,260,50,290,239
21,237,51,171,81,234,111,111,141,155,171,639,201,85,231,145,261,103,291,539
22,167,52,21,82,82,112,485,142,114,172,80,202,216,232,159,262,248,292,133
23,327,53,486,83,210,113,50,143,204,173,281,203,389,233,258,263,57,293,207
24,167,54,117,84,83,114,296,144,244,174,348,204,95,234,75,264,408,294,107
25,187,55,445,85,114,115,491,145,198,175,229,205,55,235,393,265,158,295,164
26,202,56,107,86,402,116,580,146,427,176,118,206,76,236,100,266,149,296,69
27,120,57,212,87,77,117,181,147,493,177,104,207,358,237,597,267,302,297,124
