0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,237,31,128,61,115,91,58,121,591,151,349,181,220,211,215,241,594,271,309,,,,,
2,470,32,591,62,126,92,243,122,76,152,408,182,100,212,411,242,253,272,335,,,,,
3,361,33,161,63,545,93,268,123,351,153,512,183,289,213,71,243,147,273,93,,,,,
4,30,34,288,64,15,94,241,124,321,154,545,184,579,214,368,244,276,274,424,,,,,
5,320,35,501,65,81,95,220,125,337,155,71,185,301,215,253,245,342,275,391,,,,,
6,172,36,40,66,573,96,467,126,218,156,281,186,114,216,146,246,408,276,83,,,,,
7,210,37,393,67,117,97,185,127,700,157,483,187,150,217,474,247,99,277,305,,,,,
8,251,38,138,68,556,98,218,128,91,158,270,188,298,218,356,248,660,278,536,,,,,
9,296,39,120,69,338,99,324,129,210,159,208,189,257,219,437,249,201,279,609,,,,,
10,39,40,145,70,190,100,362,130,142,160,437,190,169,220,139,250,305,280,185,,,,,
11,480,41,88,71,440,101,42,131,107,161,61,191,44,221,391,251,69,281,602,,,,,
12,490,42,117,72,107,102,187,132,443,162,502,192,394,222,453,252,267,282,160,,,,,
13,160,43,180,73,584,103,476,133,196,163,240,193,641,223,277,253,95,283,30,,,,,
14,85,44,192,74,424,104,72,134,118,164,133,194,202,224,121,254,76,284,137,,,,,
15,267,45,214,75,543,105,336,135,357,165,61,195,440,225,213,255,688,285,425,,,,,
16,100,46,532,76,349,106,644,136,124,166,148,196,5,226,99,256,264,286,92,,,,,
17,225,47,295,77,356,107,550,137,135,167,318,197,24,227,650,257,283,287,240,,,,,
18,429,48,135,78,92,108,127,138,166,168,266,198,213,228,655,258,409,288,123,,,,,
19,246,49,87,79,229,109,292,139,56,169,528,199,194,229,472,259,98,289,659,,,,,
20,584,50,348,80,173,110,144,140,199,170,171,200,398,230,57,260,55,290,403,,,,,
21,343,51,186,81,116,111,67,141,487,171,460,201,618,231,88,261,553,291,194,,,,,
22,188,52,211,82,328,112,679,142,269,172,67,202,115,232,75,262,695,292,409,,,,,
23,567,53,422,83,466,113,393,143,265,173,305,203,165,233,488,263,336,293,159,,,,,
24,251,54,72,84,112,114,390,144,359,174,195,204,128,234,247,264,305,294,101,,,,,
25,117,55,139,85,132,115,114,145,269,175,63,205,378,235,176,265,429,295,100,,,,,
26,121,56,115,86,202,116,306,146,162,176,110,206,122,236,449,266,585,296,123,,,,,
27,587,57,296,87,113,117,404,147,199,177,361,207,96,237,99,267,105,297,411,,,,,
28,393,58,318,88,99,118,145,148,191,178,332,208,344,238,189,268,564,298,263,,,,,
29,474,59,212,89,130,119,51,149,264,179,200,209,235,239,116,269,290,299,300,,,,,
30,270,60,628,90,179,120,284,150,560,180,670,210,71,240,195,270,211,300,417,,,,,
Centre:,271237,SRI,VANI,EDUCATION,CENTRE,"SCHOOL,",S,NO.143,HANUMAVANA,MACHOHALLI,MAGADI,ROAD,NICE,ROAD,"JUNCTION,",BENGALURU-,"URBAN,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,253,331,198,361,129,391,541,,,,,,,,,,,,,,,,,
302,284,332,214,362,448,392,229,,,,,,,,,,,,,,,,,
303,95,333,112,363,91,393,130,,,,,,,,,,,,,,,,,
304,336,334,84,364,486,394,68,,,,,,,,,,,,,,,,,
305,529,335,506,365,211,395,190,,,,,,,,,,,,,,,,,
306,135,336,57,366,546,396,150,,,,,,,,,,,,,,,,,
307,400,337,137,367,326,397,176,,,,,,,,,,,,,,,,,
308,307,338,283,368,355,398,108,,,,,,,,,,,,,,,,,
309,347,339,545,369,76,399,117,,,,,,,,,,,,,,,,,
310,602,340,465,370,237,400,619,,,,,,,,,,,,,,,,,
311,214,341,590,371,370,401,71,,,,,,,,,,,,,,,,,
312,421,342,696,372,70,402,208,,,,,,,,,,,,,,,,,
313,74,343,180,373,234,403,644,,,,,,,,,,,,,,,,,
314,495,344,266,374,240,404,675,,,,,,,,,,,,,,,,,
315,251,345,554,375,425,405,296,,,,,,,,,,,,,,,,,
316,167,346,250,376,170,406,88,,,,,,,,,,,,,,,,,
317,422,347,445,377,30,407,75,,,,,,,,,,,,,,,,,
318,125,348,110,378,135,408,315,,,,,,,,,,,,,,,,,
319,201,349,610,379,452,409,206,,,,,,,,,,,,,,,,,
320,160,350,630,380,311,410,381,,,,,,,,,,,,,,,,,
321,110,351,91,381,136,411,295,,,,,,,,,,,,,,,,,
322,115,352,285,382,135,412,516,,,,,,,,,,,,,,,,,
323,116,353,107,383,184,413,281,,,,,,,,,,,,,,,,,
324,50,354,102,384,211,,,,,,,,,,,,,,,,,,,
325,255,355,145,385,259,,,,,,,,,,,,,,,,,,,
326,135,356,502,386,47,,,,,,,,,,,,,,,,,,,
327,280,357,154,387,441,,,,,,,,,,,,,,,,,,,
328,233,358,63,388,568,,,,,,,,,,,,,,,,,,,
329,456,359,568,389,510,,,,,,,,,,,,,,,,,,,
330,451,360,697,390,389,,,,,,,,,,,,,,,,,,,
