0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,319,31,160,61,151,91,150,121,129,151,70,181,133,211,564
2,105,32,400,62,417,92,92,122,78,152,218,182,296,212,-3
3,336,33,15,63,90,93,77,123,87,153,88,183,65,213,181
4,101,34,143,64,120,94,155,124,85,154,122,184,200,214,594
5,217,35,70,65,659,95,41,125,103,155,240,185,102,215,339
6,140,36,120,66,150,96,165,126,358,156,80,186,85,216,94
7,137,37,235,67,105,97,248,127,106,157,203,187,277,217,357
8,170,38,71,68,270,98,270,128,75,158,97,188,413,218,327
9,383,39,526,69,118,99,8,129,5,159,553,189,109,219,268
10,619,40,57,70,90,100,95,130,188,160,422,190,150,220,57
11,150,41,36,71,55,101,205,131,60,161,301,191,434,221,50
12,55,42,362,72,378,102,74,132,293,162,444,192,198,222,95
13,54,43,300,73,89,103,330,133,55,163,73,193,163,223,116
14,225,44,105,74,85,104,79,134,213,164,116,194,147,224,590
15,381,45,67,75,167,105,349,135,169,165,327,195,55,225,488
16,33,46,31,76,83,106,114,136,108,166,81,196,165,226,74
17,194,47,41,77,62,107,136,137,4,167,569,197,55,,
18,60,48,72,78,93,108,138,138,105,168,288,198,97,,
19,434,49,388,79,135,109,193,139,149,169,117,199,6,,
20,38,50,23,80,86,110,329,140,58,170,120,200,140,,
21,119,51,11,81,135,111,665,141,47,171,100,201,36,,
22,160,52,168,82,110,112,110,142,284,172,0,202,50,,
23,217,53,248,83,635,113,103,143,112,173,277,203,225,,
24,25,54,74,84,369,114,37,144,367,174,10,204,106,,
25,271,55,115,85,166,115,452,145,58,175,376,205,372,,
26,356,56,118,86,81,116,198,146,160,176,584,206,187,,
27,98,57,268,87,537,117,256,147,232,177,87,207,40,,
28,275,58,43,88,66,118,23,148,93,178,327,208,180,,
29,83,59,389,89,207,119,101,149,34,179,332,209,564,,
30,98,60,136,90,130,120,222,150,57,180,100,210,346,,
