0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,78,31,107,61,41,91,117,121,109,151,81,181,156,211,80,241,59,271,130,,,
2,13,32,81,62,426,92,384,122,153,152,222,182,236,212,100,242,172,272,16,,,
3,90,33,93,63,148,93,-7,123,26,153,44,183,76,213,43,243,58,273,54,,,
4,26,34,64,64,70,94,54,124,277,154,50,184,12,214,125,244,32,274,45,,,
5,141,35,-4,65,606,95,76,125,27,155,185,185,126,215,232,245,116,275,421,,,
6,98,36,149,66,380,96,32,126,92,156,19,186,73,216,258,246,195,276,192,,,
7,25,37,55,67,44,97,80,127,144,157,106,187,169,217,412,247,145,277,94,,,
8,49,38,120,68,129,98,192,128,95,158,321,188,546,218,216,248,117,278,128,,,
9,403,39,50,69,215,99,40,129,56,159,211,189,114,219,65,249,28,279,172,,,
10,17,40,363,70,125,100,332,130,68,160,431,190,130,220,33,250,98,280,206,,,
11,139,41,68,71,142,101,478,131,52,161,214,191,62,221,130,251,48,281,234,,,
12,100,42,102,72,166,102,160,132,61,162,119,192,137,222,134,252,39,282,81,,,
13,171,43,184,73,107,103,133,133,98,163,69,193,122,223,95,253,62,283,85,,,
14,40,44,35,74,31,104,67,134,85,164,292,194,512,224,50,254,79,284,61,,,
15,41,45,78,75,432,105,504,135,112,165,440,195,56,225,70,255,90,285,89,,,
16,215,46,19,76,294,106,221,136,269,166,134,196,508,226,85,256,210,286,229,,,
17,62,47,115,77,99,107,59,137,119,167,74,197,15,227,20,257,148,287,76,,,
18,398,48,41,78,120,108,64,138,182,168,32,198,223,228,466,258,32,288,112,,,
19,28,49,65,79,597,109,116,139,67,169,14,199,96,229,20,259,87,289,124,,,
20,179,50,93,80,37,110,134,140,405,170,110,200,120,230,17,260,82,290,195,,,
21,68,51,104,81,163,111,87,141,164,171,254,201,325,231,72,261,140,291,79,,,
22,175,52,616,82,121,112,69,142,105,172,69,202,418,232,60,262,192,292,214,,,
23,329,53,131,83,304,113,80,143,63,173,414,203,163,233,441,263,321,293,435,,,
24,187,54,338,84,63,114,176,144,72,174,65,204,130,234,35,264,57,294,159,,,
25,130,55,87,85,53,115,201,145,106,175,180,205,160,235,12,265,130,295,585,,,
26,91,56,358,86,301,116,169,146,25,176,61,206,181,236,461,266,55,296,119,,,
27,283,57,33,87,278,117,80,147,65,177,76,207,58,237,346,267,65,297,74,,,
28,564,58,196,88,19,118,119,148,148,178,172,208,97,238,157,268,79,298,99,,,
29,529,59,347,89,570,119,65,149,82,179,297,209,84,239,160,269,6,299,46,,,
30,12,60,68,90,66,120,129,150,54,180,77,210,41,240,320,270,253,300,90,,,
Centre:,461805,KALIKAPUR,RAMKAMAL,"VIDYAPITH(H.S),",VILL&P.O-,KALIKAPUR,P.S-,SONARPUR,DIST-,24PGS(SOUTH),"PIN-743330,",SOUTH,24,"PARGANAS,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,57,331,113,361,91,391,533,,,,,,,,,,,,,,,
302,121,332,134,362,89,392,193,,,,,,,,,,,,,,,
303,280,333,60,363,116,393,49,,,,,,,,,,,,,,,
304,21,334,610,364,316,394,116,,,,,,,,,,,,,,,
305,53,335,238,365,152,395,35,,,,,,,,,,,,,,,
306,49,336,472,366,258,396,79,,,,,,,,,,,,,,,
307,153,337,212,367,299,397,315,,,,,,,,,,,,,,,
308,297,338,15,368,434,398,127,,,,,,,,,,,,,,,
309,184,339,490,369,121,399,67,,,,,,,,,,,,,,,
310,84,340,122,370,71,400,49,,,,,,,,,,,,,,,
311,53,341,39,371,78,401,33,,,,,,,,,,,,,,,
312,69,342,173,372,53,402,295,,,,,,,,,,,,,,,
313,60,343,49,373,167,403,59,,,,,,,,,,,,,,,
314,407,344,95,374,80,404,16,,,,,,,,,,,,,,,
315,59,345,291,375,169,405,51,,,,,,,,,,,,,,,
316,239,346,322,376,101,406,323,,,,,,,,,,,,,,,
317,124,347,288,377,59,407,71,,,,,,,,,,,,,,,
318,69,348,60,378,224,408,84,,,,,,,,,,,,,,,
319,419,349,119,379,242,409,500,,,,,,,,,,,,,,,
320,48,350,269,380,91,410,63,,,,,,,,,,,,,,,
321,422,351,227,381,134,411,17,,,,,,,,,,,,,,,
322,23,352,510,382,73,412,30,,,,,,,,,,,,,,,
323,77,353,24,383,87,413,36,,,,,,,,,,,,,,,
324,246,354,211,384,54,,,,,,,,,,,,,,,,,
325,327,355,270,385,60,,,,,,,,,,,,,,,,,
326,44,356,551,386,463,,,,,,,,,,,,,,,,,
327,453,357,155,387,69,,,,,,,,,,,,,,,,,
328,108,358,579,388,429,,,,,,,,,,,,,,,,,
329,391,359,67,389,99,,,,,,,,,,,,,,,,,
330,48,360,91,390,122,,,,,,,,,,,,,,,,,
