0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Centre:,310214,SITABAI,ARTS,COMMERCE,AND,SCIENCE,"COLLEGE,",CIVIL,LINE,"ROAD,","AKOLA,",MAHARASHTRA,444001,CIVIL,LINE,"ROAD,",AKOLA,"AKOLA,",NEAR,ADCC,BANK,NEET,(UG),2024,Page,No.,2
"AKOLA,","AKOLA,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,58,331,632,,,,,,,,,,,,,,,,,,,,,,,,
302,258,332,120,,,,,,,,,,,,,,,,,,,,,,,,
303,70,333,99,,,,,,,,,,,,,,,,,,,,,,,,
304,14,334,434,,,,,,,,,,,,,,,,,,,,,,,,
305,510,335,519,,,,,,,,,,,,,,,,,,,,,,,,
306,75,336,185,,,,,,,,,,,,,,,,,,,,,,,,
307,452,337,96,,,,,,,,,,,,,,,,,,,,,,,,
308,468,338,87,,,,,,,,,,,,,,,,,,,,,,,,
309,51,339,44,,,,,,,,,,,,,,,,,,,,,,,,
310,50,340,614,,,,,,,,,,,,,,,,,,,,,,,,
311,115,341,61,,,,,,,,,,,,,,,,,,,,,,,,
312,298,342,280,,,,,,,,,,,,,,,,,,,,,,,,
313,114,343,128,,,,,,,,,,,,,,,,,,,,,,,,
314,33,344,104,,,,,,,,,,,,,,,,,,,,,,,,
315,29,345,247,,,,,,,,,,,,,,,,,,,,,,,,
316,44,346,13,,,,,,,,,,,,,,,,,,,,,,,,
317,260,347,168,,,,,,,,,,,,,,,,,,,,,,,,
318,11,348,12,,,,,,,,,,,,,,,,,,,,,,,,
319,195,349,75,,,,,,,,,,,,,,,,,,,,,,,,
320,44,350,84,,,,,,,,,,,,,,,,,,,,,,,,
321,269,351,362,,,,,,,,,,,,,,,,,,,,,,,,
322,116,352,528,,,,,,,,,,,,,,,,,,,,,,,,
323,317,353,241,,,,,,,,,,,,,,,,,,,,,,,,
324,599,354,82,,,,,,,,,,,,,,,,,,,,,,,,
325,117,355,134,,,,,,,,,,,,,,,,,,,,,,,,
326,34,,,,,,,,,,,,,,,,,,,,,,,,,,
327,502,,,,,,,,,,,,,,,,,,,,,,,,,,
328,101,,,,,,,,,,,,,,,,,,,,,,,,,,
329,92,,,,,,,,,,,,,,,,,,,,,,,,,,
330,119,,,,,,,,,,,,,,,,,,,,,,,,,,
