0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,262,31,61,61,124,91,80,121,100,151,75,181,124,211,269,241,217,271,158,
2,276,32,301,62,145,92,40,122,75,152,54,182,396,212,434,242,268,272,100,
3,254,33,89,63,95,93,138,123,241,153,119,183,298,213,114,243,55,273,251,
4,219,34,207,64,105,94,165,124,57,154,173,184,77,214,301,244,575,274,256,
5,150,35,565,65,599,95,156,125,222,155,50,185,442,215,83,245,-2,275,105,
6,202,36,443,66,86,96,163,126,305,156,57,186,102,216,398,246,99,276,506,
7,119,37,126,67,149,97,402,127,69,157,89,187,603,217,150,247,73,277,122,
8,432,38,105,68,171,98,273,128,149,158,73,188,256,218,47,248,608,278,68,
9,15,39,110,69,91,99,78,129,463,159,66,189,267,219,57,249,82,279,70,
10,110,40,394,70,73,100,171,130,183,160,194,190,86,220,294,250,143,280,307,
11,207,41,324,71,242,101,287,131,291,161,243,191,508,221,160,251,494,281,250,
12,111,42,107,72,120,102,57,132,253,162,490,192,95,222,473,252,272,282,640,
13,371,43,158,73,124,103,148,133,155,163,94,193,518,223,312,253,59,283,141,
14,163,44,229,74,50,104,111,134,55,164,385,194,70,224,34,254,293,284,150,
15,425,45,153,75,200,105,185,135,79,165,28,195,275,225,110,255,189,285,330,
16,83,46,66,76,289,106,210,136,1,166,338,196,48,226,175,256,144,286,175,
17,56,47,110,77,219,107,49,137,190,167,168,197,159,227,56,257,71,287,116,
18,89,48,67,78,433,108,179,138,391,168,92,198,65,228,167,258,78,288,333,
19,87,49,305,79,148,109,296,139,75,169,413,199,347,229,219,259,71,289,392,
20,93,50,67,80,161,110,393,140,207,170,258,200,24,230,150,260,125,290,194,
21,532,51,25,81,270,111,482,141,383,171,65,201,191,231,87,261,83,291,390,
22,176,52,100,82,388,112,353,142,45,172,60,202,470,232,130,262,63,292,80,
23,94,53,454,83,-20,113,179,143,86,173,173,203,224,233,351,263,86,293,301,
24,326,54,539,84,216,114,43,144,163,174,69,204,80,234,127,264,419,294,171,
25,435,55,158,85,305,115,118,145,55,175,315,205,184,235,19,265,90,295,113,
26,153,56,122,86,163,116,78,146,179,176,324,206,202,236,210,266,90,296,66,
27,89,57,20,87,135,117,124,147,326,177,332,207,79,237,14,267,142,297,33,
28,43,58,437,88,174,118,209,148,46,178,125,208,541,238,306,268,184,298,31,
29,104,59,203,89,108,119,90,149,390,179,79,209,70,239,266,269,198,299,55,
30,100,60,138,90,195,120,87,150,92,180,235,210,288,240,124,270,76,300,606,
Centre:,171301,NEW,ERA,PROGRESSIVE,"SCHOOL,",BEHIND,TEHSIL,OFFICE,RAMPUR,KORBA,CHHATTISGARH,"495677,","KORBA,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,65,331,100,361,584,391,89,421,37,451,390,,,,,,,,,
302,186,332,288,362,287,392,215,422,109,452,75,,,,,,,,,
303,130,333,40,363,134,393,236,423,298,453,117,,,,,,,,,
304,40,334,125,364,156,394,66,424,29,454,219,,,,,,,,,
305,56,335,561,365,154,395,112,425,109,455,373,,,,,,,,,
306,65,336,444,366,104,396,74,426,82,456,423,,,,,,,,,
307,281,337,511,367,53,397,33,427,90,457,318,,,,,,,,,
308,175,338,200,368,40,398,264,428,109,458,170,,,,,,,,,
309,30,339,199,369,269,399,538,429,311,459,93,,,,,,,,,
310,108,340,99,370,143,400,57,430,61,460,180,,,,,,,,,
311,289,341,135,371,224,401,59,431,335,461,200,,,,,,,,,
312,392,342,273,372,416,402,232,432,200,462,222,,,,,,,,,
313,350,343,125,373,82,403,226,433,82,463,302,,,,,,,,,
314,229,344,112,374,267,404,83,434,55,464,443,,,,,,,,,
315,197,345,95,375,220,405,234,435,105,465,50,,,,,,,,,
316,100,346,350,376,269,406,229,436,90,466,110,,,,,,,,,
317,110,347,106,377,78,407,134,437,109,467,83,,,,,,,,,
318,126,348,279,378,86,408,145,438,507,468,237,,,,,,,,,
319,372,349,245,379,210,409,70,439,12,469,36,,,,,,,,,
320,146,350,275,380,342,410,50,440,47,,,,,,,,,,,
321,52,351,487,381,50,411,140,441,115,,,,,,,,,,,
322,123,352,640,382,347,412,71,442,135,,,,,,,,,,,
323,362,353,136,383,12,413,122,443,97,,,,,,,,,,,
324,360,354,282,384,117,414,477,444,542,,,,,,,,,,,
325,248,355,446,385,161,415,175,445,148,,,,,,,,,,,
326,102,356,146,386,161,416,248,446,156,,,,,,,,,,,
327,96,357,75,387,116,417,64,447,92,,,,,,,,,,,
328,96,358,86,388,115,418,96,448,348,,,,,,,,,,,
329,164,359,84,389,309,419,328,449,257,,,,,,,,,,,
330,81,360,93,390,327,420,88,450,325,,,,,,,,,,,
