0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"251001,","MUZAFFARNAGAR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,160,31,263,61,67,91,57,121,70,151,282,181,90,211,153,241,292,271,62,,,,
2,80,32,310,62,40,92,211,122,277,152,421,182,100,212,281,242,166,272,418,,,,
3,141,33,294,63,41,93,122,123,324,153,75,183,364,213,107,243,141,273,122,,,,
4,55,34,314,64,110,94,45,124,64,154,130,184,148,214,428,244,158,274,67,,,,
5,25,35,610,65,13,95,78,125,141,155,368,185,562,215,467,245,301,275,62,,,,
6,92,36,139,66,249,96,65,126,30,156,617,186,235,216,67,246,611,276,107,,,,
7,520,37,526,67,196,97,286,127,103,157,66,187,50,217,149,247,381,277,348,,,,
8,220,38,53,68,137,98,98,128,545,158,91,188,200,218,160,248,48,278,175,,,,
9,197,39,95,69,298,99,65,129,33,159,46,189,10,219,25,249,123,279,388,,,,
10,358,40,65,70,116,100,96,130,49,160,601,190,141,220,39,250,203,280,407,,,,
11,32,41,157,71,31,101,113,131,649,161,488,191,119,221,252,251,45,281,203,,,,
12,310,42,0,72,66,102,631,132,163,162,164,192,343,222,60,252,174,282,145,,,,
13,87,43,165,73,501,103,49,133,78,163,85,193,193,223,85,253,73,283,170,,,,
14,200,44,329,74,195,104,90,134,61,164,71,194,162,224,106,254,175,284,111,,,,
15,81,45,184,75,112,105,37,135,118,165,56,195,83,225,238,255,310,285,171,,,,
16,139,46,160,76,254,106,428,136,132,166,85,196,220,226,197,256,144,286,249,,,,
17,76,47,153,77,111,107,191,137,389,167,164,197,175,227,30,257,408,287,140,,,,
18,30,48,85,78,59,108,83,138,138,168,110,198,-11,228,153,258,131,288,128,,,,
19,238,49,89,79,628,109,61,139,85,169,133,199,260,229,73,259,148,289,172,,,,
20,31,50,400,80,129,110,81,140,41,170,53,200,162,230,201,260,475,290,91,,,,
21,390,51,183,81,231,111,304,141,176,171,70,201,74,231,397,261,44,291,175,,,,
22,115,52,41,82,30,112,136,142,419,172,123,202,451,232,368,262,252,292,254,,,,
23,98,53,379,83,213,113,547,143,116,173,16,203,140,233,238,263,240,293,82,,,,
24,517,54,66,84,196,114,155,144,130,174,108,204,80,234,126,264,118,294,20,,,,
25,366,55,119,85,50,115,125,145,175,175,86,205,10,235,62,265,174,295,44,,,,
26,208,56,29,86,145,116,45,146,109,176,115,206,684,236,295,266,85,296,701,,,,
27,84,57,402,87,90,117,487,147,20,177,50,207,51,237,322,267,46,297,240,,,,
28,215,58,168,88,353,118,35,148,520,178,475,208,74,238,93,268,49,298,645,,,,
29,210,59,75,89,177,119,253,149,441,179,223,209,435,239,464,269,132,299,110,,,,
30,134,60,75,90,117,120,249,150,425,180,191,210,63,240,96,270,239,300,120,,,,
Centre:,445005,SARASWATI,SHISHU,MANDIR,INTER,"COLLEGE,",SARASWATI,SHISHU,MANDIR,INTER,COLLEGE,KESHAVPURI,MEERUT,ROAD,MUZAFFARNAGAR,U.P.,PIN,NEET,(UG),2024,Page,No.,2
"251001,","MUZAFFARNAGAR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,368,331,67,361,354,391,281,421,162,451,362,481,443,511,200,,,,,,,,
302,117,332,131,362,487,392,156,422,56,452,109,482,80,512,382,,,,,,,,
303,252,333,502,363,58,393,105,423,621,453,105,483,56,513,135,,,,,,,,
304,216,334,56,364,334,394,125,424,19,454,96,484,45,514,123,,,,,,,,
305,290,335,158,365,80,395,-3,425,139,455,58,485,69,515,164,,,,,,,,
306,75,336,290,366,297,396,162,426,616,456,375,486,45,516,22,,,,,,,,
307,85,337,135,367,446,397,36,427,45,457,221,487,318,517,553,,,,,,,,
308,218,338,183,368,144,398,154,428,128,458,321,488,22,518,58,,,,,,,,
309,72,339,117,369,31,399,221,429,80,459,270,489,77,519,50,,,,,,,,
310,48,340,498,370,156,400,103,430,73,460,265,490,605,,,,,,,,,,
311,84,341,255,371,152,401,93,431,57,461,156,491,60,,,,,,,,,,
312,124,342,100,372,189,402,236,432,109,462,53,492,105,,,,,,,,,,
313,566,343,133,373,436,403,199,433,178,463,161,493,-9,,,,,,,,,,
314,76,344,529,374,90,404,297,434,120,464,83,494,130,,,,,,,,,,
315,287,345,114,375,131,405,48,435,108,465,45,495,70,,,,,,,,,,
316,162,346,131,376,64,406,400,436,87,466,155,496,90,,,,,,,,,,
317,30,347,155,377,497,407,425,437,116,467,172,497,84,,,,,,,,,,
318,84,348,518,378,465,408,255,438,179,468,81,498,433,,,,,,,,,,
319,60,349,75,379,321,409,116,439,89,469,65,499,372,,,,,,,,,,
320,12,350,96,380,122,410,518,440,107,470,225,500,168,,,,,,,,,,
321,114,351,104,381,6,411,167,441,258,471,267,501,65,,,,,,,,,,
322,71,352,264,382,45,412,146,442,420,472,78,502,161,,,,,,,,,,
323,217,353,-8,383,177,413,329,443,200,473,154,503,372,,,,,,,,,,
324,266,354,101,384,278,414,126,444,581,474,82,504,266,,,,,,,,,,
325,142,355,151,385,467,415,100,445,114,475,-17,505,174,,,,,,,,,,
326,33,356,550,386,15,416,115,446,155,476,360,506,22,,,,,,,,,,
327,199,357,265,387,509,417,59,447,228,477,289,507,65,,,,,,,,,,
328,81,358,85,388,373,418,107,448,447,478,163,508,370,,,,,,,,,,
329,313,359,570,389,397,419,208,449,198,479,58,509,248,,,,,,,,,,
330,353,360,428,390,394,420,10,450,83,480,115,510,484,,,,,,,,,,
