0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
304,518,334,78,364,61,394,-5,424,209,454,88,484,100,,,,,,,,,,,,,,,
305,25,335,248,365,153,395,55,425,118,455,187,485,271,,,,,,,,,,,,,,,
306,210,336,24,366,106,396,66,426,17,456,86,486,57,,,,,,,,,,,,,,,
307,60,337,148,367,69,397,56,427,359,457,40,487,417,,,,,,,,,,,,,,,
308,134,338,81,368,320,398,361,428,24,458,140,488,255,,,,,,,,,,,,,,,
309,542,339,537,369,445,399,92,429,219,459,113,489,85,,,,,,,,,,,,,,,
310,163,340,134,370,-1,400,451,430,94,460,29,490,124,,,,,,,,,,,,,,,
311,-11,341,309,371,462,401,112,431,45,461,422,491,351,,,,,,,,,,,,,,,
312,55,342,48,372,198,402,162,432,51,462,665,492,22,,,,,,,,,,,,,,,
313,90,343,286,373,153,403,57,433,194,463,385,493,26,,,,,,,,,,,,,,,
314,518,344,219,374,150,404,426,434,106,464,55,494,58,,,,,,,,,,,,,,,
315,241,345,45,375,224,405,45,435,45,465,17,,,,,,,,,,,,,,,,,
316,101,346,48,376,48,406,82,436,23,466,362,,,,,,,,,,,,,,,,,
317,165,347,121,377,2,407,80,437,25,467,83,,,,,,,,,,,,,,,,,
318,396,348,45,378,32,408,133,438,35,468,54,,,,,,,,,,,,,,,,,
319,218,349,111,379,171,409,20,439,355,469,159,,,,,,,,,,,,,,,,,
320,48,350,210,380,270,410,25,440,76,470,104,,,,,,,,,,,,,,,,,
321,341,351,285,381,10,411,33,441,203,471,73,,,,,,,,,,,,,,,,,
322,250,352,227,382,335,412,60,442,59,472,-3,,,,,,,,,,,,,,,,,
323,173,353,75,383,232,413,73,443,165,473,285,,,,,,,,,,,,,,,,,
324,66,354,175,384,225,414,14,444,303,474,110,,,,,,,,,,,,,,,,,
325,429,355,32,385,175,415,18,445,146,475,235,,,,,,,,,,,,,,,,,
326,332,356,220,386,438,416,62,446,30,476,59,,,,,,,,,,,,,,,,,
327,72,357,32,387,149,417,133,447,-5,477,247,,,,,,,,,,,,,,,,,
328,289,358,34,388,29,418,84,448,26,478,65,,,,,,,,,,,,,,,,,
329,183,359,106,389,78,419,322,449,137,479,130,,,,,,,,,,,,,,,,,
330,38,360,266,390,247,420,70,450,59,480,263,,,,,,,,,,,,,,,,,
