0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,87,31,173,61,153,91,35,121,153,151,122,181,283,211,46,241,322,271,501,,,
2,30,32,360,62,309,92,285,122,242,152,114,182,288,212,302,242,200,272,372,,,
3,245,33,666,63,322,93,383,123,441,153,60,183,477,213,35,243,170,273,210,,,
4,79,34,215,64,286,94,115,124,102,154,650,184,145,214,167,244,75,274,308,,,
5,290,35,324,65,77,95,68,125,207,155,323,185,76,215,552,245,203,275,460,,,
6,259,36,677,66,125,96,121,126,458,156,132,186,84,216,174,246,283,276,349,,,
7,644,37,120,67,52,97,234,127,17,157,250,187,335,217,323,247,224,277,170,,,
8,95,38,334,68,48,98,72,128,176,158,174,188,100,218,303,248,347,278,391,,,
9,65,39,250,69,267,99,215,129,267,159,54,189,198,219,168,249,93,279,73,,,
10,202,40,420,70,183,100,33,130,225,160,214,190,197,220,226,250,242,280,283,,,
11,190,41,204,71,474,101,158,131,276,161,533,191,147,221,282,251,90,281,367,,,
12,49,42,350,72,156,102,528,132,96,162,305,192,231,222,553,252,79,282,80,,,
13,87,43,156,73,174,103,207,133,585,163,111,193,163,223,209,253,133,283,113,,,
14,322,44,647,74,219,104,484,134,410,164,211,194,314,224,456,254,158,284,546,,,
15,585,45,183,75,304,105,225,135,160,165,213,195,295,225,58,255,201,285,244,,,
16,214,46,129,76,164,106,159,136,150,166,589,196,316,226,118,256,344,286,2,,,
17,575,47,447,77,109,107,477,137,107,167,297,197,439,227,675,257,242,287,105,,,
18,653,48,305,78,441,108,170,138,121,168,394,198,186,228,261,258,108,288,322,,,
19,84,49,126,79,196,109,160,139,409,169,73,199,114,229,690,259,639,289,46,,,
20,257,50,133,80,685,110,309,140,56,170,303,200,370,230,50,260,106,290,330,,,
21,264,51,237,81,125,111,188,141,116,171,241,201,223,231,162,261,439,291,100,,,
22,130,52,46,82,17,112,412,142,127,172,81,202,329,232,149,262,577,292,110,,,
23,102,53,205,83,66,113,507,143,40,173,126,203,127,233,127,263,66,293,290,,,
24,69,54,241,84,185,114,97,144,291,174,96,204,294,234,85,264,178,294,246,,,
25,122,55,205,85,511,115,263,145,130,175,33,205,519,235,262,265,342,295,359,,,
26,327,56,243,86,172,116,632,146,710,176,327,206,160,236,118,266,407,296,264,,,
27,205,57,96,87,130,117,171,147,296,177,389,207,202,237,225,267,118,297,244,,,
28,185,58,379,88,467,118,255,148,99,178,259,208,218,238,275,268,231,298,613,,,
29,88,59,239,89,374,119,259,149,242,179,193,209,365,239,50,269,64,299,154,,,
30,335,60,136,90,198,120,73,150,126,180,53,210,210,240,112,270,310,300,283,,,
Centre:,200147,LAVI,PUBLIC,"SCHOOL,",141,VILLAGE,"GHEVRA,",GHEVRA,DELHI,NEAR,GHEVRA,METRO,"STATION,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,233,331,322,361,183,391,313,421,348,451,161,481,50,511,516,541,241,571,158,,,
302,641,332,691,362,154,392,268,422,124,452,239,482,131,512,85,542,483,572,246,,,
303,504,333,58,363,345,393,113,423,643,453,430,483,124,513,350,543,295,573,456,,,
304,72,334,464,364,443,394,542,424,159,454,109,484,476,514,259,544,643,574,59,,,
305,225,335,186,365,205,395,436,425,188,455,148,485,47,515,121,545,315,575,385,,,
306,291,336,91,366,345,396,183,426,229,456,98,486,175,516,92,546,533,576,174,,,
307,71,337,402,367,203,397,177,427,397,457,407,487,341,517,32,547,111,577,90,,,
308,236,338,116,368,206,398,302,428,69,458,215,488,171,518,92,548,102,578,681,,,
309,125,339,448,369,336,399,149,429,609,459,157,489,135,519,95,549,665,579,224,,,
310,293,340,579,370,63,400,639,430,515,460,201,490,144,520,218,550,60,580,203,,,
311,378,341,166,371,139,401,289,431,149,461,443,491,163,521,90,551,236,581,256,,,
312,227,342,506,372,590,402,147,432,579,462,114,492,109,522,266,552,656,582,141,,,
313,578,343,510,373,61,403,96,433,89,463,131,493,113,523,426,553,271,583,113,,,
314,301,344,142,374,-14,404,560,434,55,464,538,494,55,524,97,554,159,,,,,
315,205,345,627,375,388,405,225,435,467,465,145,495,298,525,686,555,90,,,,,
316,212,346,176,376,671,406,60,436,83,466,226,496,312,526,149,556,433,,,,,
317,54,347,132,377,220,407,460,437,256,467,264,497,296,527,195,557,245,,,,,
318,223,348,157,378,671,408,269,438,196,468,183,498,223,528,206,558,354,,,,,
319,262,349,138,379,394,409,301,439,132,469,79,499,172,529,151,559,267,,,,,
320,183,350,352,380,116,410,212,440,473,470,249,500,267,530,91,560,119,,,,,
321,72,351,172,381,334,411,163,441,516,471,132,501,278,531,85,561,30,,,,,
322,618,352,695,382,76,412,638,442,31,472,218,502,490,532,42,562,368,,,,,
323,192,353,551,383,168,413,445,443,115,473,377,503,60,533,225,563,252,,,,,
324,104,354,200,384,660,414,312,444,100,474,401,504,304,534,334,564,181,,,,,
325,301,355,278,385,307,415,205,445,147,475,642,505,128,535,313,565,75,,,,,
326,63,356,522,386,251,416,160,446,115,476,254,506,151,536,216,566,312,,,,,
327,359,357,41,387,99,417,186,447,187,477,78,507,150,537,390,567,240,,,,,
328,644,358,293,388,474,418,225,448,218,478,90,508,375,538,290,568,170,,,,,
329,190,359,75,389,245,419,115,449,222,479,100,509,32,539,395,569,467,,,,,
330,323,360,259,390,243,420,164,450,140,480,155,510,573,540,277,570,115,,,,,
