0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"TCS,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,332,31,372,61,592,91,408,121,291,151,97,181,69,211,109,241,549,271,292,,,,,,,,
2,228,32,108,62,343,92,223,122,234,152,131,182,50,212,24,242,503,272,413,,,,,,,,
3,71,33,412,63,82,93,271,123,162,153,317,183,372,213,295,243,358,273,541,,,,,,,,
4,11,34,49,64,108,94,60,124,245,154,144,184,102,214,103,244,330,274,534,,,,,,,,
5,87,35,237,65,79,95,176,125,358,155,64,185,1,215,317,245,234,275,145,,,,,,,,
6,118,36,56,66,88,96,139,126,142,156,110,186,85,216,283,246,56,276,-10,,,,,,,,
7,205,37,443,67,132,97,69,127,193,157,78,187,79,217,100,247,205,277,10,,,,,,,,
8,85,38,256,68,33,98,237,128,533,158,92,188,285,218,30,248,170,278,78,,,,,,,,
9,80,39,201,69,71,99,133,129,147,159,314,189,120,219,72,249,86,279,638,,,,,,,,
10,89,40,135,70,154,100,4,130,105,160,150,190,245,220,97,250,428,280,295,,,,,,,,
11,527,41,103,71,88,101,90,131,579,161,68,191,136,221,99,251,284,281,160,,,,,,,,
12,80,42,551,72,45,102,274,132,493,162,151,192,238,222,80,252,134,282,176,,,,,,,,
13,75,43,109,73,550,103,132,133,287,163,134,193,51,223,131,253,197,283,124,,,,,,,,
14,321,44,67,74,282,104,192,134,481,164,115,194,126,224,482,254,79,284,235,,,,,,,,
15,398,45,109,75,193,105,557,135,514,165,416,195,124,225,179,255,81,285,273,,,,,,,,
16,45,46,147,76,30,106,392,136,47,166,166,196,499,226,50,256,237,286,223,,,,,,,,
17,487,47,215,77,580,107,110,137,130,167,208,197,83,227,127,257,262,287,32,,,,,,,,
18,51,48,31,78,252,108,53,138,311,168,85,198,391,228,91,258,78,288,268,,,,,,,,
19,415,49,283,79,598,109,643,139,375,169,474,199,332,229,133,259,75,289,86,,,,,,,,
20,113,50,182,80,130,110,157,140,126,170,85,200,419,230,215,260,439,290,213,,,,,,,,
21,24,51,11,81,114,111,24,141,182,171,254,201,50,231,459,261,71,291,421,,,,,,,,
22,284,52,422,82,325,112,48,142,44,172,119,202,119,232,102,262,95,292,260,,,,,,,,
23,552,53,515,83,54,113,85,143,232,173,463,203,410,233,393,263,120,293,489,,,,,,,,
24,410,54,50,84,509,114,553,144,418,174,312,204,508,234,165,264,533,294,209,,,,,,,,
25,111,55,31,85,-20,115,110,145,78,175,394,205,262,235,105,265,133,295,180,,,,,,,,
26,102,56,467,86,161,116,285,146,57,176,288,206,134,236,93,266,151,296,165,,,,,,,,
27,700,57,374,87,234,117,42,147,62,177,361,207,97,237,212,267,376,297,53,,,,,,,,
28,408,58,174,88,226,118,553,148,37,178,74,208,67,238,97,268,292,298,166,,,,,,,,
29,-1,59,618,89,249,119,433,149,83,179,500,209,97,239,265,269,382,299,245,,,,,,,,
30,212,60,81,90,597,120,195,150,136,180,112,210,56,240,308,270,307,300,376,,,,,,,,
Centre:,311028,SSPM''S,SRI,SRI,RAVISHANKAR,VIDYA,"MANDIR,",CTS,"NO.559,","C-1,",NEAR,RAHEJA,"ESTATE,",OPP,"TCS,","KULUPWADI,",BORIVALI,(EAST),BORIVALI,(EAST),OPP,NEET,(UG),2024,Page,No.,2
"TCS,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,199,331,269,361,274,391,198,,,,,,,,,,,,,,,,,,,,
302,130,332,495,362,329,392,202,,,,,,,,,,,,,,,,,,,,
303,188,333,54,363,118,393,497,,,,,,,,,,,,,,,,,,,,
304,343,334,611,364,137,394,34,,,,,,,,,,,,,,,,,,,,
305,313,335,193,365,59,395,201,,,,,,,,,,,,,,,,,,,,
306,190,336,83,366,249,396,276,,,,,,,,,,,,,,,,,,,,
307,312,337,307,367,107,397,65,,,,,,,,,,,,,,,,,,,,
308,120,338,517,368,91,398,65,,,,,,,,,,,,,,,,,,,,
309,362,339,413,369,288,399,115,,,,,,,,,,,,,,,,,,,,
310,208,340,119,370,113,400,48,,,,,,,,,,,,,,,,,,,,
311,295,341,50,371,641,401,419,,,,,,,,,,,,,,,,,,,,
312,234,342,183,372,25,402,190,,,,,,,,,,,,,,,,,,,,
313,507,343,26,373,295,403,106,,,,,,,,,,,,,,,,,,,,
314,342,344,636,374,68,404,223,,,,,,,,,,,,,,,,,,,,
315,148,345,69,375,234,405,264,,,,,,,,,,,,,,,,,,,,
316,115,346,160,376,337,406,66,,,,,,,,,,,,,,,,,,,,
317,475,347,409,377,681,407,314,,,,,,,,,,,,,,,,,,,,
318,93,348,196,378,495,408,119,,,,,,,,,,,,,,,,,,,,
319,388,349,378,379,196,409,100,,,,,,,,,,,,,,,,,,,,
320,122,350,169,380,204,410,160,,,,,,,,,,,,,,,,,,,,
321,76,351,353,381,109,411,566,,,,,,,,,,,,,,,,,,,,
322,181,352,50,382,77,412,119,,,,,,,,,,,,,,,,,,,,
323,243,353,115,383,210,413,172,,,,,,,,,,,,,,,,,,,,
324,243,354,62,384,210,414,384,,,,,,,,,,,,,,,,,,,,
325,79,355,106,385,69,415,60,,,,,,,,,,,,,,,,,,,,
326,94,356,165,386,80,416,-25,,,,,,,,,,,,,,,,,,,,
327,180,357,201,387,68,417,590,,,,,,,,,,,,,,,,,,,,
328,70,358,165,388,103,418,120,,,,,,,,,,,,,,,,,,,,
329,67,359,104,389,120,419,116,,,,,,,,,,,,,,,,,,,,
330,186,360,26,390,145,420,101,,,,,,,,,,,,,,,,,,,,
