0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AMMAPETTAI,POOLANGULATHUPATTY,(PO),TIRUCHIRAPPALLI,-,"620009,","TIRUCHIRAPPALLI,",TAMIL,NADU,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,217,31,300,61,489,91,115,121,252,151,492,181,379,211,263,241,600,271,86,,,,,
2,226,32,38,62,150,92,174,122,204,152,518,182,315,212,372,242,301,272,325,,,,,
3,269,33,59,63,202,93,199,123,562,153,179,183,411,213,515,243,508,273,-9,,,,,
4,106,34,511,64,602,94,55,124,462,154,185,184,110,214,89,244,589,274,436,,,,,
5,49,35,26,65,138,95,225,125,316,155,230,185,572,215,40,245,85,275,526,,,,,
6,542,36,138,66,408,96,30,126,253,156,139,186,321,216,543,246,284,276,360,,,,,
7,107,37,270,67,67,97,568,127,416,157,109,187,670,217,83,247,338,277,185,,,,,
8,124,38,550,68,198,98,134,128,544,158,309,188,-9,218,32,248,207,278,410,,,,,
9,101,39,64,69,345,99,580,129,381,159,569,189,432,219,36,249,90,279,343,,,,,
10,75,40,36,70,20,100,163,130,153,160,100,190,580,220,670,250,113,280,70,,,,,
11,560,41,149,71,141,101,515,131,248,161,136,191,133,221,271,251,85,281,123,,,,,
12,349,42,546,72,69,102,130,132,357,162,122,192,375,222,109,252,272,282,95,,,,,
13,75,43,510,73,485,103,210,133,235,163,70,193,312,223,89,253,390,283,140,,,,,
14,269,44,145,74,224,104,568,134,397,164,528,194,114,224,298,254,41,284,323,,,,,
15,371,45,338,75,402,105,252,135,32,165,163,195,176,225,125,255,69,285,135,,,,,
16,560,46,65,76,235,106,249,136,446,166,250,196,120,226,110,256,349,286,260,,,,,
17,267,47,149,77,70,107,151,137,431,167,148,197,105,227,610,257,112,287,501,,,,,
18,249,48,292,78,138,108,81,138,132,168,286,198,209,228,76,258,262,288,214,,,,,
19,178,49,455,79,383,109,110,139,57,169,441,199,108,229,36,259,25,289,149,,,,,
20,274,50,428,80,170,110,90,140,360,170,58,200,160,230,272,260,531,290,530,,,,,
21,167,51,110,81,630,111,168,141,413,171,106,201,539,231,152,261,355,291,465,,,,,
22,150,52,55,82,208,112,186,142,188,172,128,202,483,232,388,262,388,292,230,,,,,
23,521,53,115,83,526,113,222,143,512,173,200,203,246,233,655,263,49,293,284,,,,,
24,90,54,185,84,352,114,227,144,286,174,96,204,91,234,25,264,336,294,103,,,,,
25,204,55,40,85,502,115,136,145,88,175,166,205,89,235,37,265,572,295,228,,,,,
26,537,56,122,86,154,116,112,146,555,176,122,206,177,236,160,266,300,296,438,,,,,
27,568,57,148,87,60,117,475,147,94,177,285,207,620,237,626,267,609,297,445,,,,,
28,131,58,599,88,125,118,79,148,517,178,219,208,472,238,645,268,640,298,430,,,,,
29,112,59,101,89,72,119,75,149,205,179,120,209,594,239,541,269,324,299,414,,,,,
30,123,60,321,90,186,120,91,150,112,180,459,210,640,240,432,270,88,300,174,,,,,
Centre:,411203,J,J,COLLEGE,OF,ENGINEERING,AND,"TECHNOLOGY,",J.J.,COLLEGE,OF,ENGINEERING,AND,TECHNOLOGY,(SOWDAMBIKAA,GROUP,OF,INSTITUTIONS),NEET,(UG),2024,Page,No.,2
AMMAPETTAI,POOLANGULATHUPATTY,(PO),TIRUCHIRAPPALLI,-,"620009,","TIRUCHIRAPPALLI,",TAMIL,NADU,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,302,331,441,361,240,391,288,421,458,451,279,481,69,511,97,541,306,571,553,,,,,
302,505,332,197,362,325,392,532,422,461,452,391,482,69,512,220,542,24,572,655,,,,,
303,35,333,484,363,340,393,75,423,496,453,96,483,25,513,118,543,80,573,179,,,,,
304,198,334,265,364,160,394,209,424,532,454,438,484,71,514,-8,544,452,574,236,,,,,
305,581,335,380,365,135,395,177,425,518,455,135,485,2,515,118,545,157,575,531,,,,,
306,303,336,454,366,564,396,185,426,530,456,121,486,28,516,87,546,90,576,227,,,,,
307,187,337,301,367,25,397,11,427,245,457,653,487,286,517,271,547,531,577,587,,,,,
308,55,338,74,368,213,398,92,428,632,458,74,488,48,518,438,548,204,578,124,,,,,
309,412,339,525,369,492,399,80,429,532,459,65,489,474,519,95,549,113,579,84,,,,,
310,199,340,65,370,66,400,247,430,563,460,260,490,264,520,172,550,273,580,250,,,,,
311,215,341,225,371,134,401,383,431,471,461,100,491,153,521,369,551,65,581,139,,,,,
