0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,209,31,29,61,271,91,48,121,58,151,195,181,242,211,276,241,358,271,422
2,385,32,135,62,243,92,240,122,402,152,94,182,12,212,366,242,215,272,255
3,191,33,129,63,374,93,213,123,54,153,130,183,644,213,104,243,21,273,339
4,170,34,89,64,321,94,87,124,190,154,309,184,468,214,92,244,43,274,89
5,194,35,205,65,56,95,535,125,192,155,101,185,100,215,21,245,110,275,50
6,89,36,42,66,124,96,55,126,208,156,205,186,332,216,237,246,235,276,59
7,266,37,96,67,229,97,42,127,202,157,145,187,27,217,63,247,370,277,330
8,111,38,38,68,179,98,382,128,77,158,12,188,108,218,421,248,256,278,96
9,103,39,71,69,124,99,564,129,45,159,73,189,392,219,69,249,8,279,12
10,86,40,288,70,202,100,245,130,116,160,320,190,235,220,141,250,294,280,72
11,53,41,120,71,408,101,433,131,96,161,145,191,12,221,218,251,133,281,141
12,177,42,96,72,37,102,59,132,21,162,139,192,89,222,100,252,267,282,98
13,299,43,344,73,212,103,296,133,440,163,184,193,583,223,391,253,73,283,356
14,53,44,42,74,472,104,133,134,145,164,345,194,70,224,273,254,97,284,121
15,126,45,298,75,216,105,316,135,633,165,1,195,241,225,390,255,87,285,251
16,396,46,392,76,80,106,6,136,140,166,114,196,70,226,151,256,157,286,18
17,454,47,29,77,116,107,193,137,84,167,354,197,221,227,-38,257,208,287,274
18,279,48,351,78,115,108,110,138,350,168,206,198,160,228,45,258,431,288,62
19,115,49,61,79,128,109,95,139,170,169,222,199,22,229,14,259,283,289,200
20,327,50,23,80,124,110,39,140,57,170,74,200,46,230,85,260,297,290,71
21,80,51,122,81,146,111,220,141,223,171,8,201,377,231,225,261,151,291,500
22,461,52,9,82,280,112,75,142,79,172,138,202,121,232,548,262,44,292,98
23,15,53,196,83,104,113,440,143,272,173,50,203,2,233,15,263,73,293,685
24,63,54,175,84,255,114,344,144,311,174,11,204,149,234,218,264,68,294,139
25,42,55,118,85,316,115,411,145,80,175,35,205,129,235,78,265,345,295,30
26,85,56,118,86,254,116,399,146,157,176,153,206,125,236,10,266,323,296,46
27,65,57,113,87,242,117,71,147,33,177,112,207,68,237,530,267,66,297,205
28,311,58,47,88,220,118,60,148,301,178,110,208,76,238,365,268,142,298,220
29,307,59,148,89,252,119,83,149,2,179,52,209,86,239,65,269,373,299,465
30,86,60,66,90,98,120,359,150,468,180,103,210,33,240,222,270,208,300,194
Centre:,313301,R.,A.,"COLLEGE,",KATA,"ROAD,",NEAR,COLLECTOR,"OFFICE,","WASHIM,","WASHIM,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,72,331,95,361,52,391,62,421,99,451,76,,,,,,,,
302,105,332,109,362,112,392,156,422,155,452,174,,,,,,,,
303,338,333,60,363,200,393,49,423,160,453,52,,,,,,,,
304,120,334,343,364,55,394,29,424,59,454,146,,,,,,,,
305,25,335,35,365,60,395,293,425,83,455,166,,,,,,,,
306,570,336,299,366,308,396,182,426,264,456,425,,,,,,,,
307,582,337,222,367,497,397,158,427,66,457,115,,,,,,,,
308,469,338,482,368,105,398,45,428,110,458,117,,,,,,,,
309,130,339,180,369,103,399,137,429,323,459,165,,,,,,,,
310,503,340,203,370,148,400,91,430,31,460,80,,,,,,,,
311,587,341,82,371,75,401,114,431,100,461,167,,,,,,,,
312,109,342,37,372,178,402,451,432,70,462,76,,,,,,,,
313,159,343,169,373,405,403,213,433,65,463,100,,,,,,,,
314,126,344,88,374,48,404,100,434,188,464,496,,,,,,,,
315,264,345,175,375,59,405,102,435,330,465,295,,,,,,,,
316,319,346,19,376,169,406,65,436,0,466,54,,,,,,,,
317,35,347,17,377,12,407,145,437,116,467,49,,,,,,,,
318,562,348,430,378,504,408,164,438,89,468,292,,,,,,,,
319,267,349,47,379,291,409,15,439,397,469,18,,,,,,,,
320,47,350,145,380,191,410,9,440,64,470,32,,,,,,,,
321,30,351,149,381,94,411,66,441,41,471,102,,,,,,,,
322,29,352,129,382,36,412,258,442,262,472,148,,,,,,,,
323,319,353,259,383,64,413,27,443,131,473,204,,,,,,,,
324,34,354,24,384,138,414,554,444,10,474,365,,,,,,,,
325,103,355,63,385,469,415,172,445,128,,,,,,,,,,
326,138,356,321,386,58,416,78,446,126,,,,,,,,,,
327,82,357,173,387,228,417,646,447,125,,,,,,,,,,
328,88,358,67,388,315,418,190,448,97,,,,,,,,,,
329,307,359,157,389,142,419,51,449,82,,,,,,,,,,
330,122,360,300,390,105,420,50,450,316,,,,,,,,,,
