0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,98,31,175,61,52,91,402,121,235,151,144,181,238,211,189,241,60,271,407,,,,,
2,141,32,54,62,138,92,90,122,83,152,567,182,-1,212,457,242,294,272,340,,,,,
3,506,33,50,63,60,93,692,123,170,153,37,183,76,213,332,243,-10,273,40,,,,,
4,67,34,139,64,67,94,53,124,169,154,116,184,337,214,326,244,125,274,478,,,,,
5,202,35,138,65,245,95,54,125,51,155,167,185,65,215,137,245,504,275,107,,,,,
6,125,36,81,66,13,96,245,126,287,156,68,186,89,216,136,246,163,276,54,,,,,
7,58,37,141,67,82,97,263,127,249,157,75,187,31,217,85,247,666,277,595,,,,,
8,66,38,154,68,64,98,-6,128,49,158,373,188,195,218,40,248,83,278,65,,,,,
9,30,39,29,69,231,99,6,129,62,159,59,189,308,219,349,249,117,279,21,,,,,
10,198,40,560,70,430,100,67,130,671,160,13,190,160,220,379,250,52,280,124,,,,,
11,72,41,131,71,105,101,336,131,352,161,337,191,327,221,145,251,125,281,124,,,,,
12,54,42,94,72,122,102,169,132,45,162,314,192,180,222,207,252,54,282,35,,,,,
13,111,43,419,73,102,103,382,133,34,163,543,193,70,223,91,253,209,283,-1,,,,,
14,49,44,118,74,48,104,117,134,264,164,170,194,113,224,94,254,196,284,92,,,,,
15,36,45,110,75,37,105,107,135,65,165,80,195,62,225,32,255,137,285,232,,,,,
16,86,46,11,76,422,106,500,136,371,166,168,196,190,226,241,256,53,286,152,,,,,
17,34,47,507,77,366,107,165,137,183,167,194,197,224,227,373,257,87,287,65,,,,,
18,543,48,205,78,65,108,140,138,122,168,20,198,168,228,106,258,204,288,46,,,,,
19,27,49,75,79,290,109,520,139,25,169,538,199,175,229,81,259,289,289,180,,,,,
20,529,50,244,80,113,110,23,140,80,170,496,200,61,230,204,260,66,290,200,,,,,
21,148,51,592,81,105,111,40,141,86,171,62,201,488,231,589,261,135,291,194,,,,,
22,122,52,114,82,459,112,103,142,170,172,149,202,125,232,483,262,651,292,61,,,,,
23,61,53,33,83,27,113,116,143,99,173,67,203,418,233,173,263,60,293,225,,,,,
24,184,54,46,84,-6,114,104,144,540,174,212,204,58,234,58,264,145,294,78,,,,,
25,50,55,196,85,87,115,102,145,189,175,46,205,41,235,64,265,72,295,109,,,,,
26,2,56,517,86,81,116,325,146,231,176,372,206,92,236,111,266,289,296,61,,,,,
27,604,57,432,87,190,117,135,147,233,177,66,207,130,237,82,267,163,297,67,,,,,
28,403,58,88,88,59,118,127,148,631,178,100,208,396,238,407,268,101,298,380,,,,,
29,124,59,48,89,102,119,144,149,90,179,259,209,60,239,174,269,65,299,210,,,,,
30,75,60,343,90,360,120,-30,150,153,180,85,210,606,240,100,270,117,300,161,,,,,
