0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,302,31,570,61,313,91,416,121,567,151,148,181,407,211,361
2,294,32,470,62,502,92,211,122,386,152,574,182,156,212,103
3,165,33,268,63,566,93,477,123,420,153,538,183,626,213,450
4,114,34,415,64,243,94,336,124,577,154,251,184,428,214,248
5,220,35,562,65,10,95,89,125,359,155,348,185,495,215,397
6,321,36,172,66,58,96,300,126,490,156,581,186,196,216,331
7,329,37,252,67,181,97,472,127,302,157,396,187,230,217,202
8,319,38,376,68,680,98,465,128,394,158,609,188,108,218,235
9,505,39,255,69,260,99,334,129,86,159,346,189,616,219,521
10,130,40,288,70,202,100,191,130,322,160,445,190,68,220,99
11,257,41,274,71,600,101,140,131,65,161,262,191,329,221,214
12,233,42,111,72,550,102,557,132,260,162,48,192,360,222,431
13,320,43,646,73,364,103,90,133,554,163,149,193,540,223,507
14,342,44,625,74,499,104,95,134,226,164,256,194,530,224,185
15,360,45,420,75,371,105,501,135,549,165,410,195,507,225,546
16,348,46,610,76,113,106,412,136,314,166,262,196,572,226,108
17,144,47,515,77,286,107,526,137,237,167,197,197,82,227,143
18,290,48,392,78,371,108,143,138,217,168,86,198,95,228,407
19,419,49,466,79,282,109,122,139,188,169,645,199,437,229,566
20,162,50,264,80,404,110,173,140,134,170,295,200,157,230,265
21,169,51,381,81,143,111,358,141,406,171,520,201,606,231,294
22,150,52,200,82,512,112,61,142,353,172,496,202,624,232,165
23,442,53,51,83,91,113,532,143,179,173,126,203,317,233,243
24,200,54,370,84,360,114,178,144,176,174,467,204,186,234,159
25,330,55,432,85,248,115,220,145,108,175,320,205,379,235,126
26,91,56,612,86,347,116,273,146,442,176,97,206,223,236,546
27,151,57,493,87,547,117,580,147,84,177,85,207,610,237,484
28,605,58,210,88,334,118,294,148,0,178,622,208,647,238,549
29,387,59,60,89,323,119,132,149,280,179,194,209,345,239,441
30,439,60,402,90,161,120,298,150,518,180,187,210,399,240,193
