0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,104,31,541,61,27,91,58,121,94,151,343,181,207,211,76,241,122,271,141
2,362,32,145,62,110,92,112,122,200,152,176,182,41,212,313,242,48,272,136
3,0,33,469,63,219,93,96,123,142,153,56,183,300,213,375,243,307,273,132
4,110,34,144,64,38,94,314,124,49,154,156,184,131,214,289,244,100,274,253
5,259,35,227,65,194,95,64,125,336,155,55,185,42,215,39,245,153,275,113
6,304,36,464,66,97,96,49,126,90,156,105,186,74,216,60,246,50,,
7,93,37,219,67,115,97,215,127,133,157,43,187,80,217,85,247,191,,
8,327,38,78,68,485,98,171,128,423,158,53,188,64,218,298,248,5,,
9,60,39,196,69,108,99,339,129,129,159,69,189,125,219,79,249,516,,
10,75,40,240,70,154,100,105,130,83,160,216,190,81,220,237,250,176,,
11,35,41,109,71,26,101,286,131,139,161,128,191,60,221,260,251,520,,
12,81,42,93,72,67,102,505,132,97,162,167,192,166,222,432,252,281,,
13,149,43,78,73,101,103,247,133,336,163,122,193,155,223,199,253,100,,
14,129,44,224,74,499,104,102,134,152,164,91,194,345,224,254,254,5,,
15,139,45,533,75,317,105,132,135,328,165,126,195,86,225,27,255,233,,
16,110,46,40,76,222,106,124,136,53,166,182,196,16,226,297,256,100,,
17,317,47,145,77,87,107,461,137,239,167,573,197,366,227,130,257,52,,
18,215,48,394,78,127,108,127,138,68,168,166,198,93,228,115,258,363,,
19,191,49,161,79,148,109,175,139,90,169,378,199,47,229,221,259,40,,
20,96,50,210,80,497,110,73,140,80,170,59,200,118,230,91,260,132,,
21,102,51,128,81,65,111,145,141,150,171,411,201,331,231,75,261,71,,
22,242,52,656,82,410,112,86,142,456,172,195,202,103,232,118,262,100,,
23,78,53,109,83,145,113,100,143,483,173,63,203,207,233,174,263,100,,
24,121,54,50,84,114,114,58,144,186,174,63,204,166,234,128,264,82,,
25,228,55,93,85,125,115,90,145,478,175,61,205,74,235,72,265,163,,
26,139,56,106,86,47,116,171,146,105,176,95,206,65,236,279,266,356,,
27,100,57,260,87,174,117,251,147,-9,177,163,207,401,237,99,267,54,,
28,475,58,399,88,220,118,122,148,282,178,129,208,77,238,115,268,216,,
29,369,59,121,89,92,119,115,149,28,179,77,209,80,239,230,269,115,,
30,47,60,155,90,251,120,56,150,64,180,110,210,28,240,147,270,74,,
