0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,129,31,280,61,328,91,170,121,128,151,79,181,144,211,25,241,266,271,377,,
2,96,32,96,62,80,92,263,122,-1,152,143,182,158,212,56,242,285,272,125,,
3,90,33,134,63,153,93,363,123,339,153,48,183,218,213,94,243,95,273,31,,
4,269,34,82,64,293,94,173,124,357,154,448,184,95,214,122,244,33,274,137,,
5,123,35,345,65,263,95,239,125,236,155,86,185,25,215,655,245,376,275,121,,
6,314,36,207,66,72,96,492,126,554,156,437,186,139,216,188,246,482,276,70,,
7,205,37,290,67,98,97,99,127,101,157,100,187,83,217,263,247,90,277,47,,
8,504,38,144,68,153,98,331,128,135,158,76,188,322,218,72,248,63,278,31,,
9,124,39,420,69,610,99,428,129,368,159,50,189,86,219,422,249,424,279,91,,
10,198,40,355,70,91,100,188,130,96,160,123,190,72,220,162,250,108,280,46,,
11,255,41,252,71,65,101,141,131,349,161,53,191,53,221,616,251,183,281,55,,
12,115,42,45,72,125,102,357,132,30,162,274,192,237,222,140,252,364,282,51,,
13,288,43,226,73,151,103,108,133,85,163,321,193,78,223,400,253,184,283,86,,
14,184,44,187,74,409,104,48,134,134,164,41,194,132,224,321,254,369,284,548,,
15,19,45,42,75,149,105,185,135,344,165,68,195,156,225,112,255,261,285,113,,
16,385,46,325,76,169,106,130,136,87,166,511,196,161,226,320,256,205,286,157,,
17,202,47,43,77,168,107,170,137,110,167,127,197,190,227,19,257,65,287,67,,
18,275,48,165,78,338,108,259,138,399,168,278,198,115,228,43,258,493,288,104,,
19,144,49,65,79,137,109,296,139,497,169,136,199,410,229,444,259,77,289,450,,
20,75,50,213,80,216,110,143,140,63,170,279,200,387,230,336,260,276,290,157,,
21,521,51,113,81,26,111,193,141,344,171,346,201,439,231,62,261,15,291,-10,,
22,-14,52,36,82,296,112,70,142,72,172,303,202,255,232,114,262,124,292,80,,
23,117,53,274,83,266,113,145,143,56,173,191,203,116,233,406,263,274,293,213,,
24,86,54,44,84,66,114,65,144,398,174,40,204,120,234,113,264,55,294,214,,
25,206,55,162,85,308,115,150,145,105,175,81,205,75,235,225,265,332,295,171,,
26,273,56,60,86,70,116,69,146,205,176,301,206,207,236,160,266,224,296,146,,
27,162,57,117,87,392,117,110,147,117,177,178,207,458,237,143,267,66,297,105,,
28,230,58,346,88,40,118,15,148,422,178,75,208,341,238,301,268,132,298,35,,
29,337,59,248,89,92,119,252,149,169,179,419,209,196,239,392,269,97,299,531,,
30,131,60,138,90,144,120,38,150,145,180,335,210,148,240,141,270,155,300,385,,
Centre:,421701,TRINITY,HIGH,"SCHOOL,",GOUTHAMI,"NAGAR,",VISHNUPRIYA,"GARDENS,",LAXMI,"TALKIES,MANCHERIAL,",TELANGANA,-,"504208,","MANCHERIAL,",TELANGANA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,298,331,518,,,,,,,,,,,,,,,,,,
302,89,332,304,,,,,,,,,,,,,,,,,,
303,372,333,38,,,,,,,,,,,,,,,,,,
304,117,334,48,,,,,,,,,,,,,,,,,,
305,145,335,221,,,,,,,,,,,,,,,,,,
306,596,336,80,,,,,,,,,,,,,,,,,,
307,479,337,-6,,,,,,,,,,,,,,,,,,
308,163,338,400,,,,,,,,,,,,,,,,,,
309,536,339,97,,,,,,,,,,,,,,,,,,
310,151,340,438,,,,,,,,,,,,,,,,,,
311,30,341,107,,,,,,,,,,,,,,,,,,
312,112,342,81,,,,,,,,,,,,,,,,,,
313,73,343,350,,,,,,,,,,,,,,,,,,
314,173,344,153,,,,,,,,,,,,,,,,,,
315,103,345,147,,,,,,,,,,,,,,,,,,
316,246,346,83,,,,,,,,,,,,,,,,,,
317,451,347,330,,,,,,,,,,,,,,,,,,
318,170,348,520,,,,,,,,,,,,,,,,,,
319,90,349,121,,,,,,,,,,,,,,,,,,
320,225,350,134,,,,,,,,,,,,,,,,,,
321,225,351,-6,,,,,,,,,,,,,,,,,,
322,309,352,91,,,,,,,,,,,,,,,,,,
323,32,,,,,,,,,,,,,,,,,,,,
324,209,,,,,,,,,,,,,,,,,,,,
325,196,,,,,,,,,,,,,,,,,,,,
326,39,,,,,,,,,,,,,,,,,,,,
327,597,,,,,,,,,,,,,,,,,,,,
328,96,,,,,,,,,,,,,,,,,,,,
329,113,,,,,,,,,,,,,,,,,,,,
330,76,,,,,,,,,,,,,,,,,,,,
