0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,670,31,122,61,356,91,282,121,237,151,307,181,90,211,44
2,214,32,489,62,95,92,230,122,339,152,141,182,131,212,452
3,104,33,35,63,234,93,114,123,275,153,377,183,124,213,73
4,254,34,15,64,75,94,31,124,9,154,130,184,366,,
5,299,35,116,65,43,95,65,125,281,155,91,185,141,,
6,248,36,114,66,81,96,29,126,335,156,50,186,54,,
7,139,37,74,67,80,97,221,127,253,157,352,187,157,,
8,282,38,316,68,187,98,418,128,69,158,254,188,69,,
9,62,39,5,69,96,99,410,129,255,159,134,189,36,,
10,65,40,305,70,112,100,402,130,201,160,113,190,184,,
11,225,41,262,71,180,101,207,131,513,161,322,191,269,,
12,347,42,109,72,195,102,640,132,60,162,337,192,70,,
13,77,43,94,73,231,103,132,133,75,163,161,193,114,,
14,161,44,313,74,18,104,145,134,38,164,57,194,72,,
15,427,45,365,75,66,105,148,135,30,165,52,195,41,,
16,153,46,35,76,505,106,-3,136,63,166,85,196,665,,
17,136,47,40,77,404,107,50,137,287,167,38,197,394,,
18,0,48,101,78,75,108,55,138,5,168,392,198,37,,
19,505,49,46,79,373,109,47,139,69,169,579,199,379,,
20,245,50,223,80,329,110,58,140,505,170,16,200,35,,
21,253,51,98,81,43,111,204,141,70,171,2,201,161,,
22,362,52,31,82,135,112,57,142,68,172,172,202,284,,
23,118,53,376,83,123,113,279,143,163,173,105,203,154,,
24,32,54,280,84,650,114,73,144,481,174,78,204,10,,
25,144,55,87,85,185,115,139,145,70,175,403,205,307,,
26,553,56,45,86,205,116,121,146,132,176,470,206,20,,
27,36,57,476,87,94,117,254,147,87,177,145,207,170,,
28,50,58,351,88,265,118,203,148,402,178,407,208,343,,
29,55,59,96,89,49,119,226,149,18,179,64,209,337,,
30,81,60,225,90,65,120,35,150,31,180,307,210,107,,
