0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,195,31,190,61,223,91,94,121,177,151,162,181,178,211,285
2,334,32,120,62,95,92,145,122,318,152,396,182,151,212,230
3,127,33,127,63,412,93,91,123,119,153,358,183,20,213,113
4,131,34,68,64,215,94,120,124,101,154,354,184,95,214,131
5,211,35,76,65,150,95,37,125,31,155,91,185,175,215,127
6,62,36,115,66,141,96,377,126,95,156,187,186,248,216,136
7,78,37,386,67,561,97,102,127,453,157,140,187,139,217,195
8,250,38,86,68,51,98,172,128,105,158,44,188,87,218,5
9,110,39,106,69,73,99,65,129,183,159,89,189,168,219,49
10,87,40,234,70,391,100,96,130,88,160,206,190,344,220,263
11,54,41,150,71,221,101,53,131,185,161,110,191,413,221,127
12,170,42,99,72,242,102,183,132,83,162,444,192,111,222,64
13,59,43,183,73,97,103,253,133,92,163,412,193,411,223,194
14,94,44,173,74,80,104,95,134,100,164,150,194,28,,
15,387,45,60,75,441,105,88,135,193,165,57,195,102,,
16,38,46,58,76,41,106,124,136,96,166,106,196,74,,
17,158,47,81,77,143,107,339,137,110,167,87,197,151,,
18,410,48,84,78,160,108,368,138,188,168,176,198,109,,
19,128,49,160,79,134,109,400,139,372,169,124,199,63,,
20,165,50,341,80,170,110,77,140,149,170,112,200,220,,
21,91,51,240,81,157,111,314,141,205,171,393,201,55,,
22,68,52,165,82,72,112,25,142,148,172,166,202,96,,
23,165,53,265,83,270,113,134,143,257,173,56,203,177,,
24,95,54,255,84,179,114,60,144,233,174,354,204,104,,
25,64,55,88,85,536,115,103,145,175,175,153,205,79,,
26,335,56,135,86,328,116,207,146,125,176,23,206,247,,
27,85,57,144,87,80,117,80,147,130,177,246,207,120,,
28,333,58,57,88,41,118,346,148,53,178,395,208,50,,
29,59,59,128,89,129,119,141,149,315,179,62,209,41,,
30,121,60,74,90,108,120,319,150,109,180,201,210,346,,
