0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,45,31,108,61,156,91,96,121,79,151,100,181,21,211,128,241,142,271,108,,
2,257,32,70,62,296,92,447,122,64,152,16,182,70,212,136,242,53,272,565,,
3,125,33,47,63,199,93,116,123,478,153,112,183,55,213,41,243,259,273,195,,
4,81,34,200,64,467,94,73,124,644,154,401,184,152,214,157,244,190,274,661,,
5,321,35,209,65,71,95,111,125,614,155,10,185,87,215,111,245,145,275,74,,
6,40,36,164,66,335,96,49,126,83,156,330,186,80,216,59,246,98,276,454,,
7,88,37,65,67,351,97,139,127,105,157,381,187,76,217,153,247,107,277,95,,
8,375,38,103,68,134,98,88,128,194,158,98,188,291,218,450,248,288,278,311,,
9,236,39,-4,69,393,99,156,129,559,159,488,189,63,219,215,249,66,279,539,,
10,264,40,161,70,137,100,54,130,214,160,51,190,155,220,98,250,177,280,344,,
11,97,41,34,71,214,101,59,131,139,161,125,191,62,221,154,251,77,281,412,,
12,80,42,80,72,47,102,85,132,338,162,181,192,149,222,282,252,167,282,311,,
13,149,43,171,73,50,103,79,133,500,163,141,193,266,223,97,253,118,283,134,,
14,194,44,526,74,33,104,257,134,317,164,3,194,115,224,46,254,160,284,59,,
15,78,45,222,75,32,105,34,135,124,165,129,195,670,225,90,255,283,285,265,,
16,109,46,93,76,167,106,661,136,44,166,433,196,194,226,381,256,354,286,60,,
17,4,47,122,77,256,107,73,137,-10,167,384,197,87,227,60,257,152,287,510,,
18,78,48,75,78,176,108,562,138,100,168,556,198,265,228,316,258,443,288,251,,
19,191,49,173,79,217,109,157,139,233,169,123,199,63,229,484,259,266,289,223,,
20,247,50,262,80,113,110,137,140,39,170,82,200,232,230,83,260,65,290,105,,
21,266,51,85,81,46,111,345,141,190,171,361,201,100,231,177,261,88,291,663,,
22,106,52,495,82,25,112,80,142,91,172,203,202,60,232,243,262,72,292,125,,
23,102,53,174,83,113,113,103,143,51,173,26,203,91,233,96,263,118,293,273,,
24,177,54,256,84,154,114,71,144,317,174,675,204,593,234,363,264,60,294,110,,
25,148,55,313,85,239,115,621,145,151,175,126,205,388,235,68,265,126,295,18,,
26,537,56,67,86,149,116,192,146,103,176,42,206,136,236,34,266,264,296,123,,
27,292,57,80,87,538,117,83,147,572,177,171,207,400,237,63,267,94,297,113,,
28,310,58,113,88,0,118,52,148,136,178,261,208,131,238,68,268,24,298,86,,
29,357,59,63,89,341,119,48,149,11,179,111,209,89,239,370,269,138,299,75,,
30,76,60,249,90,300,120,691,150,453,180,26,210,49,240,112,270,193,300,148,,
Centre:,443305,THEOSOPHICAL,INTER,"COLLEGE,",S.,D.,"FIELD,",BEHIND,HEAD,POST,OFFICE,"ETAWAH,","ETAWAH,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,109,331,67,361,105,391,230,421,488,451,134,481,275,,,,,,,,
302,100,332,150,362,88,392,312,422,462,452,135,482,39,,,,,,,,
303,44,333,55,363,112,393,111,423,618,453,128,483,179,,,,,,,,
304,4,334,115,364,359,394,183,424,403,454,585,484,47,,,,,,,,
305,71,335,188,365,112,395,194,425,188,455,131,485,78,,,,,,,,
306,92,336,51,366,56,396,153,426,271,456,224,486,101,,,,,,,,
307,384,337,421,367,78,397,240,427,115,457,483,487,198,,,,,,,,
308,152,338,366,368,105,398,416,428,151,458,37,488,312,,,,,,,,
309,60,339,89,369,163,399,77,429,491,459,226,489,76,,,,,,,,
310,56,340,248,370,97,400,189,430,179,460,-5,490,83,,,,,,,,
311,85,341,97,371,90,401,130,431,104,461,155,,,,,,,,,,
312,124,342,42,372,116,402,80,432,52,462,107,,,,,,,,,,
313,48,343,234,373,59,403,136,433,641,463,243,,,,,,,,,,
314,582,344,250,374,176,404,183,434,540,464,146,,,,,,,,,,
315,95,345,105,375,560,405,150,435,45,465,232,,,,,,,,,,
316,17,346,29,376,201,406,74,436,374,466,214,,,,,,,,,,
317,130,347,85,377,218,407,350,437,65,467,100,,,,,,,,,,
318,163,348,119,378,354,408,184,438,19,468,149,,,,,,,,,,
319,80,349,12,379,40,409,103,439,236,469,38,,,,,,,,,,
320,70,350,331,380,55,410,202,440,52,470,252,,,,,,,,,,
321,188,351,105,381,335,411,40,441,163,471,5,,,,,,,,,,
322,75,352,40,382,507,412,91,442,118,472,42,,,,,,,,,,
323,128,353,398,383,80,413,405,443,54,473,231,,,,,,,,,,
324,138,354,299,384,307,414,270,444,102,474,20,,,,,,,,,,
325,145,355,508,385,69,415,549,445,105,475,656,,,,,,,,,,
326,393,356,57,386,72,416,150,446,186,476,323,,,,,,,,,,
327,65,357,83,387,532,417,295,447,46,477,100,,,,,,,,,,
328,134,358,91,388,66,418,130,448,99,478,229,,,,,,,,,,
329,100,359,28,389,71,419,106,449,242,479,117,,,,,,,,,,
330,50,360,145,390,47,420,521,450,600,480,176,,,,,,,,,,
