0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
313,93,343,381,373,112,403,127,433,55,463,70,493,192,523,186,553,311,,,,,,,,,,,
314,120,344,359,374,195,404,20,434,120,464,248,494,220,524,55,554,44,,,,,,,,,,,
315,96,345,311,375,352,405,88,435,243,465,610,495,323,525,100,555,402,,,,,,,,,,,
316,26,346,458,376,134,406,573,436,78,466,65,496,94,526,434,,,,,,,,,,,,,
317,70,347,127,377,88,407,346,437,117,467,421,497,463,527,189,,,,,,,,,,,,,
318,517,348,94,378,289,408,181,438,96,468,73,498,284,528,198,,,,,,,,,,,,,
319,169,349,385,379,270,409,480,439,529,469,88,499,427,529,166,,,,,,,,,,,,,
320,76,350,88,380,575,410,106,440,496,470,144,500,482,530,186,,,,,,,,,,,,,
321,86,351,161,381,42,411,270,441,199,471,618,501,142,531,206,,,,,,,,,,,,,
322,134,352,411,382,30,412,-10,442,102,472,445,502,549,532,207,,,,,,,,,,,,,
323,160,353,140,383,213,413,130,443,111,473,133,503,43,533,274,,,,,,,,,,,,,
324,511,354,291,384,6,414,154,444,39,474,359,504,351,534,85,,,,,,,,,,,,,
325,137,355,287,385,42,415,313,445,305,475,71,505,139,535,195,,,,,,,,,,,,,
326,72,356,49,386,110,416,181,446,39,476,655,506,191,536,476,,,,,,,,,,,,,
327,504,357,168,387,206,417,439,447,64,477,177,507,118,537,202,,,,,,,,,,,,,
328,323,358,379,388,412,418,178,448,461,478,229,508,327,538,271,,,,,,,,,,,,,
329,212,359,419,389,271,419,261,449,276,479,182,509,107,539,439,,,,,,,,,,,,,
330,136,360,266,390,176,420,236,450,485,480,117,510,118,540,326,,,,,,,,,,,,,
