0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
TELANGANA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,117,31,463,61,87,91,125,121,418,151,141,181,145,211,469,241,146,271,455,,
2,254,32,324,62,252,92,236,122,314,152,132,182,101,212,81,242,110,272,40,,
3,167,33,287,63,65,93,382,123,262,153,461,183,225,213,138,243,504,273,46,,
4,92,34,319,64,34,94,269,124,406,154,374,184,459,214,425,244,126,274,115,,
5,648,35,353,65,183,95,263,125,124,155,121,185,195,215,295,245,121,275,347,,
6,131,36,125,66,355,96,195,126,256,156,255,186,141,216,296,246,41,276,364,,
7,158,37,122,67,124,97,161,127,80,157,333,187,89,217,85,247,368,277,426,,
8,314,38,337,68,376,98,255,128,246,158,111,188,377,218,14,248,231,278,149,,
9,275,39,103,69,53,99,355,129,71,159,139,189,50,219,220,249,108,279,73,,
10,272,40,42,70,225,100,209,130,167,160,282,190,210,220,170,250,340,280,200,,
11,349,41,293,71,87,101,201,131,188,161,47,191,83,221,379,251,362,281,195,,
12,383,42,220,72,31,102,323,132,132,162,301,192,35,222,334,252,299,282,298,,
13,146,43,154,73,66,103,170,133,119,163,67,193,440,223,35,253,93,283,113,,
14,300,44,84,74,409,104,236,134,47,164,79,194,85,224,420,254,38,284,200,,
15,85,45,51,75,456,105,458,135,215,165,175,195,346,225,529,255,464,285,222,,
16,143,46,127,76,57,106,455,136,173,166,126,196,413,226,108,256,45,286,45,,
17,126,47,60,77,409,107,240,137,134,167,15,197,56,227,551,257,502,287,243,,
18,47,48,179,78,261,108,401,138,194,168,48,198,106,228,30,258,305,288,63,,
19,29,49,75,79,171,109,335,139,78,169,213,199,167,229,55,259,201,289,110,,
20,115,50,488,80,180,110,690,140,138,170,35,200,88,230,176,260,191,290,294,,
21,111,51,260,81,169,111,110,141,390,171,601,201,284,231,50,261,165,291,65,,
22,620,52,320,82,431,112,670,142,461,172,194,202,37,232,272,262,229,292,266,,
23,233,53,319,83,71,113,83,143,301,173,146,203,398,233,574,263,64,293,105,,
24,410,54,445,84,240,114,376,144,115,174,170,204,511,234,154,264,116,294,570,,
25,147,55,606,85,372,115,57,145,65,175,36,205,353,235,426,265,257,295,261,,
26,192,56,69,86,202,116,211,146,130,176,464,206,254,236,37,266,221,296,403,,
27,324,57,308,87,296,117,396,147,459,177,290,207,174,237,211,267,86,297,234,,
28,213,58,206,88,315,118,175,148,299,178,498,208,125,238,337,268,251,298,314,,
29,21,59,134,89,167,119,407,149,121,179,107,209,168,239,350,269,87,299,580,,
30,137,60,137,90,140,120,72,150,108,180,36,210,175,240,377,270,86,300,335,,
Centre:,420144,DELHI,PUBLIC,SCHOOL,"HYDERABAD,",SURVEY,NO,"74,",KHAJAGUDA,"VILLAGE,",CHITRAPURI,COLONY,"POST,","HYDERABAD,","HYDERABAD/SECUNDERABAD,",NEET,(UG),2024,Page,No.,2
TELANGANA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,353,331,165,361,167,391,455,421,460,451,126,,,,,,,,,,
302,610,332,81,362,44,392,51,422,77,452,95,,,,,,,,,,
303,148,333,517,363,182,393,244,423,257,453,145,,,,,,,,,,
304,116,334,63,364,141,394,270,424,247,454,391,,,,,,,,,,
305,519,335,204,365,547,395,90,425,125,455,317,,,,,,,,,,
306,31,336,312,366,75,396,285,426,142,456,111,,,,,,,,,,
307,35,337,618,367,521,397,140,427,124,457,307,,,,,,,,,,
308,111,338,579,368,312,398,316,428,110,458,421,,,,,,,,,,
309,455,339,114,369,83,399,690,429,123,459,192,,,,,,,,,,
310,102,340,143,370,95,400,280,430,78,460,194,,,,,,,,,,
311,67,341,124,371,244,401,310,431,201,461,153,,,,,,,,,,
312,58,342,74,372,345,402,41,432,61,462,263,,,,,,,,,,
313,38,343,269,373,115,403,57,433,245,463,39,,,,,,,,,,
314,249,344,39,374,213,404,635,434,386,464,57,,,,,,,,,,
315,524,345,60,375,351,405,217,435,334,465,329,,,,,,,,,,
316,38,346,289,376,229,406,151,436,242,466,57,,,,,,,,,,
317,53,347,50,377,255,407,604,437,357,,,,,,,,,,,,
318,71,348,352,378,406,408,30,438,274,,,,,,,,,,,,
319,85,349,329,379,394,409,127,439,410,,,,,,,,,,,,
320,225,350,105,380,174,410,253,440,50,,,,,,,,,,,,
321,115,351,424,381,125,411,242,441,109,,,,,,,,,,,,
322,11,352,72,382,255,412,399,442,263,,,,,,,,,,,,
323,135,353,32,383,257,413,322,443,99,,,,,,,,,,,,
324,236,354,189,384,302,414,84,444,303,,,,,,,,,,,,
325,119,355,548,385,241,415,297,445,390,,,,,,,,,,,,
326,148,356,98,386,401,416,223,446,353,,,,,,,,,,,,
327,47,357,378,387,185,417,255,447,420,,,,,,,,,,,,
328,206,358,190,388,48,418,159,448,598,,,,,,,,,,,,
329,446,359,55,389,124,419,148,449,168,,,,,,,,,,,,
330,159,360,107,390,78,420,378,450,105,,,,,,,,,,,,
