0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,45,31,204,61,78,91,32,121,46,151,290,181,251,211,696,241,169,271,95
2,61,32,449,62,462,92,132,122,113,152,183,182,113,212,120,242,17,272,109
3,190,33,484,63,128,93,257,123,68,153,50,183,401,213,188,243,110,273,660
4,148,34,440,64,444,94,157,124,256,154,35,184,443,214,140,244,115,274,72
5,155,35,258,65,74,95,168,125,20,155,149,185,362,215,64,245,165,275,92
6,95,36,162,66,115,96,33,126,636,156,330,186,23,216,203,246,672,276,121
7,271,37,543,67,400,97,79,127,97,157,217,187,168,217,321,247,90,277,29
8,583,38,467,68,72,98,121,128,100,158,136,188,318,218,311,248,466,278,128
9,58,39,187,69,60,99,246,129,400,159,197,189,465,219,400,249,450,279,645
10,280,40,85,70,94,100,286,130,136,160,93,190,33,220,297,250,105,280,69
11,75,41,178,71,215,101,82,131,146,161,323,191,128,221,124,251,484,281,87
12,415,42,313,72,80,102,373,132,69,162,60,192,355,222,170,252,249,282,143
13,95,43,140,73,243,103,363,133,105,163,168,193,149,223,215,253,343,283,311
14,105,44,145,74,270,104,75,134,29,164,50,194,135,224,189,254,187,284,166
15,6,45,113,75,290,105,431,135,343,165,80,195,143,225,47,255,353,285,79
16,27,46,329,76,386,106,157,136,565,166,362,196,331,226,9,256,30,286,491
17,398,47,97,77,226,107,111,137,60,167,195,197,113,227,389,257,573,287,65
18,85,48,102,78,126,108,55,138,87,168,145,198,177,228,99,258,94,288,94
19,257,49,38,79,404,109,558,139,425,169,161,199,130,229,196,259,95,289,159
20,517,50,349,80,220,110,185,140,167,170,284,200,257,230,280,260,75,290,490
21,213,51,394,81,105,111,351,141,113,171,26,201,206,231,341,261,76,291,82
22,34,52,452,82,91,112,95,142,107,172,181,202,281,232,292,262,249,292,159
23,128,53,103,83,117,113,625,143,309,173,300,203,62,233,336,263,191,293,43
24,483,54,361,84,569,114,83,144,192,174,433,204,701,234,195,264,65,294,100
25,355,55,340,85,200,115,141,145,249,175,261,205,139,235,89,265,68,295,96
26,478,56,161,86,424,116,40,146,385,176,52,206,630,236,195,266,100,296,241
27,118,57,418,87,60,117,41,147,120,177,32,207,19,237,6,267,113,297,244
28,243,58,141,88,309,118,81,148,62,178,464,208,453,238,151,268,612,298,282
29,325,59,99,89,431,119,419,149,147,179,547,209,143,239,92,269,368,299,467
30,643,60,265,90,298,120,48,150,375,180,486,210,60,240,402,270,44,300,144
Centre:,391007,SANT,KIRPAL,"SR.SEC.SCHOOL,",KAKAJI,KOTHI,KE,SAMNE,LAXMI,NAGAR,"BHARATPUR,","BHARATPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,124,,,,,,,,,,,,,,,,,,
302,135,,,,,,,,,,,,,,,,,,
303,505,,,,,,,,,,,,,,,,,,
304,260,,,,,,,,,,,,,,,,,,
305,201,,,,,,,,,,,,,,,,,,
306,193,,,,,,,,,,,,,,,,,,
307,125,,,,,,,,,,,,,,,,,,
308,85,,,,,,,,,,,,,,,,,,
309,62,,,,,,,,,,,,,,,,,,
