0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,216,31,71,61,448,91,270,121,163,151,391,181,163,211,35
2,609,32,323,62,11,92,78,122,95,152,183,182,630,212,45
3,97,33,172,63,165,93,197,123,406,153,462,183,261,213,39
4,244,34,187,64,533,94,13,124,238,154,92,184,121,214,105
5,570,35,80,65,230,95,100,125,616,155,125,185,101,215,287
6,20,36,64,66,57,96,486,126,423,156,48,186,156,216,49
7,620,37,568,67,111,97,109,127,132,157,69,187,83,217,307
8,36,38,167,68,339,98,683,128,395,158,125,188,55,218,36
9,268,39,148,69,146,99,540,129,253,159,340,189,40,219,413
10,487,40,379,70,201,100,337,130,163,160,324,190,16,220,332
11,480,41,54,71,272,101,284,131,167,161,67,191,326,221,134
12,408,42,29,72,245,102,393,132,130,162,278,192,232,222,199
13,401,43,71,73,71,103,70,133,81,163,237,193,358,223,35
14,172,44,81,74,88,104,498,134,316,164,165,194,95,224,26
15,170,45,134,75,441,105,571,135,152,165,210,195,11,225,145
16,150,46,43,76,556,106,228,136,283,166,582,196,437,226,289
17,215,47,301,77,89,107,271,137,357,167,115,197,20,227,159
18,153,48,500,78,140,108,29,138,44,168,426,198,382,228,229
19,76,49,540,79,54,109,162,139,77,169,536,199,86,229,126
20,157,50,330,80,454,110,63,140,102,170,140,200,99,230,505
21,135,51,68,81,390,111,530,141,391,171,191,201,369,231,27
22,249,52,670,82,107,112,194,142,311,172,79,202,270,232,432
23,208,53,116,83,212,113,578,143,540,173,189,203,510,233,61
24,342,54,281,84,314,114,17,144,700,174,62,204,284,234,207
25,80,55,139,85,100,115,58,145,303,175,74,205,431,,
26,282,56,278,86,314,116,144,146,70,176,61,206,257,,
27,224,57,90,87,506,117,55,147,290,177,343,207,358,,
28,84,58,164,88,360,118,40,148,107,178,600,208,241,,
29,490,59,97,89,19,119,199,149,347,179,349,209,70,,
30,63,60,630,90,517,120,83,150,150,180,203,210,185,,
