0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,205,31,100,61,86,91,651,121,47,151,127,181,671,211,137,241,604,271,340,,,
2,426,32,62,62,86,92,385,122,419,152,74,182,85,212,156,242,27,272,80,,,
3,187,33,26,63,68,93,87,123,174,153,225,183,235,213,486,243,80,273,85,,,
4,492,34,132,64,66,94,632,124,523,154,74,184,133,214,105,244,109,274,272,,,
5,131,35,262,65,180,95,500,125,672,155,479,185,114,215,364,245,680,275,114,,,
6,132,36,484,66,102,96,195,126,268,156,595,186,553,216,650,246,104,276,655,,,
7,390,37,96,67,566,97,642,127,206,157,55,187,266,217,252,247,91,277,56,,,
8,165,38,284,68,111,98,174,128,640,158,442,188,345,218,499,248,538,278,572,,,
9,227,39,336,69,110,99,19,129,195,159,510,189,248,219,534,249,344,279,177,,,
10,118,40,240,70,81,100,273,130,365,160,86,190,405,220,24,250,299,280,174,,,
11,407,41,612,71,90,101,598,131,616,161,62,191,356,221,611,251,629,281,375,,,
12,46,42,109,72,664,102,470,132,37,162,73,192,166,222,550,252,573,282,544,,,
13,225,43,150,73,385,103,593,133,310,163,393,193,72,223,40,253,605,283,7,,,
14,513,44,233,74,93,104,652,134,362,164,105,194,394,224,56,254,81,284,78,,,
15,81,45,107,75,412,105,354,135,280,165,541,195,229,225,660,255,124,285,65,,,
16,158,46,585,76,176,106,178,136,190,166,229,196,66,226,41,256,291,286,600,,,
17,90,47,170,77,78,107,324,137,158,167,237,197,71,227,145,257,661,287,446,,,
18,456,48,256,78,135,108,311,138,83,168,195,198,425,228,222,258,417,288,338,,,
19,403,49,27,79,661,109,197,139,380,169,165,199,608,229,94,259,630,289,133,,,
20,625,50,614,80,68,110,335,140,541,170,403,200,185,230,404,260,339,290,80,,,
21,607,51,110,81,544,111,31,141,286,171,667,201,145,231,382,261,117,291,251,,,
22,50,52,105,82,209,112,414,142,179,172,147,202,91,232,138,262,384,292,41,,,
23,86,53,75,83,285,113,215,143,327,173,154,203,352,233,484,263,121,293,317,,,
24,171,54,166,84,435,114,102,144,396,174,496,204,339,234,142,264,418,294,129,,,
25,85,55,676,85,217,115,131,145,493,175,71,205,257,235,93,265,170,295,670,,,
26,200,56,82,86,105,116,74,146,56,176,576,206,83,236,143,266,155,296,160,,,
27,497,57,188,87,151,117,171,147,169,177,506,207,632,237,90,267,65,297,598,,,
28,188,58,156,88,409,118,489,148,58,178,42,208,355,238,64,268,247,298,81,,,
29,612,59,620,89,275,119,404,149,101,179,460,209,78,239,332,269,169,299,551,,,
30,296,60,192,90,185,120,502,150,245,180,561,210,69,240,35,270,510,300,290,,,
Centre:,390345,SBIOA,PUBLIC,"SCHOOL,",SEC-2,BEHIND,K,L,SAINI,CRICKET,STADIUM,SWARN,PATH,"MANSAROVAR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,573,331,238,361,517,391,75,421,447,451,133,481,671,511,177,541,34,571,63,,,
302,254,332,54,362,218,392,83,422,675,452,207,482,255,512,83,542,61,572,679,,,
303,211,333,341,363,144,393,277,423,126,453,314,483,262,513,431,543,127,573,342,,,
304,235,334,90,364,125,394,692,424,332,454,218,484,653,514,386,544,253,574,365,,,
305,225,335,87,365,562,395,456,425,575,455,390,485,389,515,586,545,57,575,43,,,
306,620,336,120,366,224,396,642,426,67,456,388,486,183,516,133,546,115,576,35,,,
307,404,337,469,367,386,397,46,427,218,457,442,487,81,517,-2,547,600,577,138,,,
308,555,338,475,368,62,398,128,428,316,458,128,488,151,518,241,548,294,578,690,,,
309,144,339,328,369,337,399,566,429,404,459,280,489,330,519,264,549,481,579,37,,,
310,5,340,224,370,236,400,535,430,166,460,700,490,431,520,576,550,174,580,96,,,
311,109,341,334,371,472,401,272,431,102,461,345,491,629,521,140,551,523,581,658,,,
312,122,342,238,372,280,402,419,432,249,462,202,492,289,522,151,552,569,582,232,,,
313,172,343,355,373,355,403,470,433,143,463,406,493,16,523,75,553,188,583,136,,,
314,185,344,297,374,98,404,323,434,421,464,303,494,234,524,102,554,125,584,595,,,
315,414,345,447,375,297,405,237,435,94,465,119,495,75,525,394,555,356,585,629,,,
316,125,346,585,376,97,406,25,436,195,466,194,496,102,526,367,556,309,586,275,,,
317,81,347,53,377,456,407,235,437,552,467,574,497,114,527,686,557,297,587,319,,,
318,172,348,55,378,88,408,615,438,433,468,264,498,236,528,116,558,203,588,116,,,
319,195,349,476,379,543,409,545,439,67,469,242,499,209,529,277,559,302,589,38,,,
320,67,350,379,380,606,410,135,440,130,470,198,500,340,530,575,560,57,590,93,,,
321,176,351,202,381,255,411,305,441,31,471,640,501,316,531,700,561,282,591,359,,,
322,615,352,53,382,101,412,396,442,209,472,546,502,41,532,498,562,395,592,98,,,
323,78,353,184,383,517,413,513,443,140,473,181,503,54,533,30,563,121,593,541,,,
324,171,354,340,384,449,414,93,444,283,474,145,504,408,534,216,564,194,594,310,,,
325,172,355,64,385,76,415,453,445,386,475,155,505,238,535,450,565,311,595,432,,,
326,70,356,104,386,115,416,467,446,77,476,49,506,349,536,66,566,117,596,249,,,
327,220,357,469,387,248,417,283,447,603,477,245,507,382,537,83,567,196,597,362,,,
328,186,358,85,388,603,418,458,448,451,478,180,508,615,538,144,568,37,598,132,,,
329,200,359,64,389,119,419,83,449,134,479,155,509,83,539,513,569,171,599,68,,,
330,106,360,479,390,317,420,265,450,444,480,214,510,154,540,44,570,150,600,134,,,
Centre:,390345,SBIOA,PUBLIC,"SCHOOL,",SEC-2,BEHIND,K,L,SAINI,CRICKET,STADIUM,SWARN,PATH,"MANSAROVAR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
601,356,631,657,,,,,,,,,,,,,,,,,,,
602,412,632,284,,,,,,,,,,,,,,,,,,,
603,513,,,,,,,,,,,,,,,,,,,,,
604,146,,,,,,,,,,,,,,,,,,,,,
605,361,,,,,,,,,,,,,,,,,,,,,
606,126,,,,,,,,,,,,,,,,,,,,,
607,165,,,,,,,,,,,,,,,,,,,,,
608,143,,,,,,,,,,,,,,,,,,,,,
609,526,,,,,,,,,,,,,,,,,,,,,
610,544,,,,,,,,,,,,,,,,,,,,,
611,261,,,,,,,,,,,,,,,,,,,,,
612,534,,,,,,,,,,,,,,,,,,,,,
613,62,,,,,,,,,,,,,,,,,,,,,
614,308,,,,,,,,,,,,,,,,,,,,,
615,124,,,,,,,,,,,,,,,,,,,,,
616,85,,,,,,,,,,,,,,,,,,,,,
617,679,,,,,,,,,,,,,,,,,,,,,
618,395,,,,,,,,,,,,,,,,,,,,,
619,620,,,,,,,,,,,,,,,,,,,,,
620,142,,,,,,,,,,,,,,,,,,,,,
621,93,,,,,,,,,,,,,,,,,,,,,
622,235,,,,,,,,,,,,,,,,,,,,,
623,117,,,,,,,,,,,,,,,,,,,,,
624,239,,,,,,,,,,,,,,,,,,,,,
625,613,,,,,,,,,,,,,,,,,,,,,
626,273,,,,,,,,,,,,,,,,,,,,,
627,530,,,,,,,,,,,,,,,,,,,,,
628,450,,,,,,,,,,,,,,,,,,,,,
629,130,,,,,,,,,,,,,,,,,,,,,
630,384,,,,,,,,,,,,,,,,,,,,,
