0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
21,94,51,565,81,561,111,426,141,187,171,320,201,188,231,500,261,263,291,64,,,,,,,,
22,91,52,80,82,90,112,279,142,356,172,300,202,257,232,249,262,141,292,100,,,,,,,,
23,114,53,180,83,252,113,48,143,270,173,169,203,50,233,379,263,132,293,5,,,,,,,,
24,391,54,123,84,17,114,591,144,253,174,310,204,309,234,355,264,43,294,319,,,,,,,,
25,596,55,196,85,321,115,202,145,343,175,152,205,387,235,125,265,125,295,153,,,,,,,,
26,151,56,401,86,204,116,281,146,138,176,35,206,574,236,83,266,137,296,345,,,,,,,,
27,40,57,138,87,600,117,220,147,86,177,102,207,443,237,230,267,598,297,80,,,,,,,,
28,189,58,151,88,128,118,143,148,53,178,88,208,620,238,62,268,137,298,130,,,,,,,,
29,107,59,192,89,375,119,488,149,90,179,127,209,224,239,118,269,201,299,346,,,,,,,,
30,515,60,190,90,111,120,104,150,591,180,286,210,318,240,194,270,143,300,406,,,,,,,,
Centre:,200208,ATAL,ADARSH,"VIDYALAYA,",KIDWAI,NAGAR,(EAST),NEW,DELHI-,NEAR,BARAT,GHAR,(NEAREST,METRO,STATION,-,SOUTH,"EXT.),",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,163,331,117,361,146,391,425,421,646,451,211,481,388,,,,,,,,,,,,,,
302,37,332,322,362,161,392,274,422,372,452,205,482,64,,,,,,,,,,,,,,
303,87,333,112,363,75,393,235,423,56,453,216,483,280,,,,,,,,,,,,,,
304,76,334,175,364,298,394,434,424,45,454,218,484,252,,,,,,,,,,,,,,
305,114,335,222,365,300,395,31,425,139,455,480,,,,,,,,,,,,,,,,
306,525,336,118,366,315,396,255,426,165,456,194,,,,,,,,,,,,,,,,
307,-9,337,220,367,56,397,37,427,218,457,585,,,,,,,,,,,,,,,,
308,710,338,177,368,243,398,349,428,591,458,306,,,,,,,,,,,,,,,,
309,333,339,91,369,365,399,93,429,231,459,126,,,,,,,,,,,,,,,,
310,220,340,101,370,670,400,169,430,288,460,461,,,,,,,,,,,,,,,,
311,545,341,99,371,97,401,379,431,695,461,626,,,,,,,,,,,,,,,,
312,104,342,450,372,690,402,493,432,91,462,140,,,,,,,,,,,,,,,,
313,333,343,446,373,173,403,171,433,370,463,72,,,,,,,,,,,,,,,,
314,185,344,488,374,210,404,450,434,334,464,75,,,,,,,,,,,,,,,,
315,386,345,149,375,57,405,142,435,148,465,377,,,,,,,,,,,,,,,,
316,104,346,62,376,130,406,197,436,483,466,67,,,,,,,,,,,,,,,,
317,80,347,121,377,62,407,99,437,175,467,640,,,,,,,,,,,,,,,,
318,146,348,400,378,143,408,668,438,337,468,73,,,,,,,,,,,,,,,,
319,25,349,243,379,335,409,123,439,101,469,336,,,,,,,,,,,,,,,,
320,165,350,686,380,308,410,254,440,176,470,203,,,,,,,,,,,,,,,,
321,201,351,507,381,190,411,135,441,117,471,230,,,,,,,,,,,,,,,,
322,76,352,260,382,111,412,249,442,322,472,318,,,,,,,,,,,,,,,,
323,70,353,234,383,186,413,185,443,469,473,105,,,,,,,,,,,,,,,,
324,165,354,419,384,372,414,192,444,60,474,41,,,,,,,,,,,,,,,,
325,193,355,432,385,317,415,486,445,232,475,483,,,,,,,,,,,,,,,,
326,413,356,202,386,241,416,90,446,252,476,55,,,,,,,,,,,,,,,,
327,641,357,112,387,161,417,563,447,161,477,691,,,,,,,,,,,,,,,,
328,244,358,55,388,151,418,125,448,582,478,124,,,,,,,,,,,,,,,,
329,201,359,428,389,436,419,270,449,217,479,51,,,,,,,,,,,,,,,,
330,89,360,345,390,114,420,330,450,154,480,73,,,,,,,,,,,,,,,,
