0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,157,31,78,61,88,91,266,121,79,151,170,181,118,211,521,241,444,271,387,,,,,
2,89,32,313,62,21,92,86,122,144,152,80,182,264,212,70,242,29,272,192,,,,,
3,122,33,63,63,64,93,75,123,451,153,61,183,141,213,10,243,209,273,193,,,,,
4,35,34,183,64,5,94,85,124,44,154,291,184,39,214,113,244,228,274,153,,,,,
5,117,35,16,65,290,95,58,125,50,155,416,185,12,215,77,245,35,275,165,,,,,
6,59,36,135,66,97,96,45,126,40,156,145,186,80,216,606,246,40,276,293,,,,,
7,90,37,86,67,104,97,10,127,49,157,60,187,79,217,71,247,478,277,46,,,,,
8,165,38,10,68,351,98,581,128,86,158,40,188,195,218,69,248,111,278,27,,,,,
9,216,39,123,69,366,99,218,129,81,159,47,189,17,219,107,249,630,279,157,,,,,
10,54,40,35,70,53,100,30,130,52,160,358,190,65,220,75,250,161,280,40,,,,,
11,178,41,71,71,46,101,315,131,229,161,45,191,5,221,240,251,50,281,91,,,,,
12,172,42,18,72,186,102,30,132,237,162,80,192,28,222,85,252,-1,282,174,,,,,
13,273,43,41,73,438,103,88,133,136,163,155,193,84,223,30,253,86,283,257,,,,,
14,61,44,143,74,175,104,30,134,167,164,154,194,225,224,235,254,46,284,140,,,,,
15,136,45,55,75,475,105,226,135,121,165,40,195,90,225,141,255,22,285,50,,,,,
16,40,46,43,76,52,106,60,136,128,166,370,196,225,226,120,256,186,286,242,,,,,
17,47,47,105,77,455,107,96,137,53,167,155,197,40,227,46,257,92,287,272,,,,,
18,35,48,120,78,364,108,637,138,340,168,169,198,14,228,416,258,210,288,38,,,,,
19,422,49,393,79,149,109,590,139,207,169,33,199,146,229,95,259,73,289,219,,,,,
20,40,50,150,80,70,110,160,140,129,170,129,200,263,230,12,260,60,290,115,,,,,
21,25,51,56,81,231,111,24,141,164,171,40,201,278,231,135,261,212,291,60,,,,,
22,87,52,70,82,276,112,50,142,183,172,240,202,45,232,132,262,96,292,35,,,,,
23,46,53,116,83,55,113,337,143,156,173,96,203,60,233,485,263,201,293,432,,,,,
24,51,54,142,84,61,114,60,144,83,174,40,204,50,234,115,264,368,294,99,,,,,
25,82,55,-4,85,130,115,241,145,101,175,112,205,26,235,377,265,88,295,50,,,,,
26,70,56,472,86,182,116,512,146,413,176,261,206,57,236,152,266,166,296,156,,,,,
27,110,57,71,87,329,117,57,147,86,177,113,207,310,237,135,267,160,297,175,,,,,
28,88,58,527,88,40,118,296,148,262,178,50,208,24,238,85,268,26,298,94,,,,,
29,124,59,72,89,68,119,72,149,102,179,83,209,135,239,88,269,225,299,34,,,,,
30,90,60,468,90,234,120,166,150,124,180,76,210,599,240,52,270,40,300,153,,,,,
Centre:,300121,BHEL,VIKRAM,HIGHER,SECONDRY,"SCHOOL,",PIPLANI,NEAR,GANDHI,MARKET,BHEL,BHOPAL,BHEL,GANDHI,"MARKET,","BHOPAL,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,76,331,55,361,104,391,100,421,61,451,84,,,,,,,,,,,,,
302,52,332,100,362,70,392,67,422,5,452,309,,,,,,,,,,,,,
303,75,333,332,363,81,393,90,423,35,453,87,,,,,,,,,,,,,
304,71,334,118,364,323,394,80,424,10,454,545,,,,,,,,,,,,,
305,75,335,34,365,200,395,161,425,95,455,182,,,,,,,,,,,,,
306,32,336,20,366,344,396,64,426,81,456,115,,,,,,,,,,,,,
307,41,337,-4,367,125,397,307,427,40,457,63,,,,,,,,,,,,,
308,55,338,45,368,154,398,114,428,71,458,39,,,,,,,,,,,,,
309,351,339,504,369,54,399,458,429,56,459,247,,,,,,,,,,,,,
310,42,340,181,370,77,400,46,430,119,460,51,,,,,,,,,,,,,
311,547,341,83,371,211,401,80,431,-3,461,7,,,,,,,,,,,,,
312,171,342,130,372,50,402,59,432,28,462,90,,,,,,,,,,,,,
313,77,343,229,373,105,403,540,433,395,463,55,,,,,,,,,,,,,
314,75,344,399,374,109,404,165,434,355,464,95,,,,,,,,,,,,,
315,20,345,233,375,70,405,295,435,345,465,69,,,,,,,,,,,,,
316,60,346,47,376,143,406,105,436,59,,,,,,,,,,,,,,,
317,602,347,54,377,72,407,33,437,39,,,,,,,,,,,,,,,
318,292,348,75,378,52,408,478,438,68,,,,,,,,,,,,,,,
319,391,349,70,379,80,409,21,439,14,,,,,,,,,,,,,,,
320,88,350,39,380,43,410,37,440,51,,,,,,,,,,,,,,,
321,64,351,96,381,25,411,203,441,104,,,,,,,,,,,,,,,
322,55,352,110,382,64,412,45,442,28,,,,,,,,,,,,,,,
323,72,353,458,383,163,413,10,443,419,,,,,,,,,,,,,,,
324,122,354,125,384,348,414,75,444,67,,,,,,,,,,,,,,,
325,240,355,418,385,105,415,220,445,526,,,,,,,,,,,,,,,
326,81,356,60,386,162,416,105,446,151,,,,,,,,,,,,,,,
327,135,357,188,387,273,417,104,447,89,,,,,,,,,,,,,,,
328,60,358,65,388,349,418,331,448,110,,,,,,,,,,,,,,,
329,94,359,111,389,334,419,104,449,73,,,,,,,,,,,,,,,
330,102,360,410,390,53,420,34,450,262,,,,,,,,,,,,,,,
