0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
NAGAR,OPPOSITE,SIEMENS,"COLONY,","NASHIK,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,110,31,19,61,80,91,177,121,259,151,148,181,114,211,75,241,127,271,74,,,,,,
2,200,32,262,62,371,92,67,122,136,152,236,182,67,212,661,242,75,272,97,,,,,,
3,125,33,186,63,-4,93,94,123,131,153,122,183,88,213,102,243,382,273,392,,,,,,
4,313,34,78,64,172,94,76,124,59,154,188,184,70,214,186,244,119,274,272,,,,,,
5,89,35,125,65,301,95,53,125,169,155,74,185,68,215,153,245,30,275,528,,,,,,
6,92,36,125,66,48,96,49,126,114,156,189,186,60,216,94,246,160,276,426,,,,,,
7,188,37,72,67,122,97,134,127,203,157,128,187,45,217,122,247,30,277,93,,,,,,
8,256,38,419,68,138,98,108,128,218,158,195,188,610,218,136,248,559,278,50,,,,,,
9,41,39,125,69,362,99,83,129,552,159,274,189,337,219,244,249,230,279,15,,,,,,
10,664,40,70,70,170,100,65,130,128,160,66,190,29,220,42,250,64,280,193,,,,,,
11,446,41,159,71,312,101,119,131,193,161,88,191,65,221,293,251,85,281,34,,,,,,
12,60,42,149,72,173,102,341,132,244,162,95,192,262,222,41,252,79,282,132,,,,,,
13,27,43,186,73,201,103,43,133,117,163,63,193,25,223,32,253,100,283,135,,,,,,
14,220,44,16,74,341,104,227,134,108,164,89,194,324,224,28,254,40,284,606,,,,,,
15,96,45,517,75,139,105,510,135,85,165,43,195,173,225,1,255,216,285,238,,,,,,
16,235,46,200,76,20,106,90,136,61,166,75,196,252,226,399,256,202,286,141,,,,,,
17,94,47,69,77,395,107,58,137,65,167,80,197,74,227,204,257,56,287,498,,,,,,
18,83,48,147,78,267,108,86,138,45,168,445,198,94,228,563,258,285,288,74,,,,,,
19,440,49,180,79,94,109,535,139,37,169,158,199,109,229,143,259,149,289,219,,,,,,
20,284,50,42,80,139,110,336,140,27,170,89,200,152,230,241,260,4,290,63,,,,,,
21,134,51,40,81,51,111,93,141,443,171,102,201,41,231,85,261,287,291,184,,,,,,
22,207,52,66,82,63,112,139,142,528,172,170,202,32,232,302,262,251,292,576,,,,,,
23,-17,53,155,83,57,113,5,143,52,173,133,203,223,233,238,263,66,293,180,,,,,,
24,177,54,59,84,568,114,235,144,104,174,58,204,75,234,276,264,87,294,231,,,,,,
25,27,55,46,85,23,115,33,145,90,175,36,205,397,235,84,265,160,295,537,,,,,,
26,264,56,302,86,45,116,40,146,260,176,12,206,641,236,250,266,84,296,43,,,,,,
27,220,57,667,87,61,117,274,147,443,177,274,207,120,237,325,267,548,297,257,,,,,,
28,345,58,5,88,110,118,132,148,62,178,75,208,298,238,121,268,8,298,56,,,,,,
29,41,59,300,89,54,119,199,149,157,179,82,209,457,239,60,269,188,299,158,,,,,,
30,45,60,614,90,437,120,-12,150,96,180,230,210,302,240,381,270,429,300,278,,,,,,
Centre:,311309,GURU,GOBIND,SINGH,POLYTECHNIC,"NASHIK,",KHALSA,EDU.,COMPLEX,GURU,GOBIND,SINGH,MARG,INDIRA,NAGAR,WADALA,PATHARDI,ROAD,INDIRA,NEET,(UG),2024,Page,No.,2
NAGAR,OPPOSITE,SIEMENS,"COLONY,","NASHIK,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,292,331,30,361,81,391,114,421,73,451,138,481,322,511,71,541,44,,,,,,,,
302,248,332,103,362,124,392,301,422,78,452,210,482,367,512,73,,,,,,,,,,
303,107,333,63,363,159,393,57,423,96,453,580,483,243,513,194,,,,,,,,,,
304,24,334,129,364,50,394,598,424,99,454,66,484,340,514,59,,,,,,,,,,
305,112,335,103,365,120,395,72,425,28,455,58,485,251,515,122,,,,,,,,,,
306,93,336,42,366,130,396,187,426,55,456,101,486,315,516,188,,,,,,,,,,
307,62,337,35,367,353,397,162,427,50,457,132,487,26,517,241,,,,,,,,,,
308,226,338,35,368,391,398,87,428,76,458,86,488,135,518,186,,,,,,,,,,
309,81,339,142,369,514,399,89,429,156,459,608,489,401,519,294,,,,,,,,,,
310,220,340,39,370,8,400,137,430,147,460,132,490,175,520,174,,,,,,,,,,
311,316,341,115,371,83,401,330,431,86,461,170,491,116,521,92,,,,,,,,,,
312,421,342,104,372,148,402,374,432,383,462,79,492,200,522,326,,,,,,,,,,
313,477,343,32,373,132,403,78,433,97,463,619,493,65,523,131,,,,,,,,,,
314,387,344,426,374,250,404,211,434,297,464,104,494,649,524,389,,,,,,,,,,
315,141,345,58,375,37,405,78,435,692,465,609,495,132,525,81,,,,,,,,,,
316,62,346,137,376,35,406,118,436,95,466,219,496,314,526,261,,,,,,,,,,
317,198,347,349,377,122,407,262,437,61,467,253,497,50,527,522,,,,,,,,,,
318,115,348,56,378,135,408,92,438,157,468,148,498,297,528,430,,,,,,,,,,
319,57,349,153,379,75,409,231,439,77,469,65,499,40,529,256,,,,,,,,,,
320,119,350,523,380,96,410,120,440,50,470,101,500,10,530,39,,,,,,,,,,
321,60,351,123,381,274,411,179,441,592,471,7,501,60,531,110,,,,,,,,,,
322,290,352,225,382,79,412,93,442,251,472,137,502,124,532,70,,,,,,,,,,
323,239,353,381,383,35,413,64,443,274,473,49,503,344,533,84,,,,,,,,,,
324,357,354,356,384,83,414,272,444,136,474,86,504,47,534,62,,,,,,,,,,
325,358,355,84,385,123,415,75,445,49,475,61,505,164,535,90,,,,,,,,,,
326,294,356,225,386,80,416,232,446,178,476,153,506,302,536,95,,,,,,,,,,
327,151,357,304,387,85,417,73,447,124,477,62,507,163,537,138,,,,,,,,,,
328,121,358,140,388,187,418,146,448,143,478,384,508,146,538,296,,,,,,,,,,
329,164,359,136,389,64,419,433,449,173,479,430,509,517,539,108,,,,,,,,,,
330,194,360,59,390,560,420,56,450,132,480,198,510,194,540,406,,,,,,,,,,
