0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,94,31,112,61,130,91,104,121,80,151,60,181,10,211,411,241,95,271,30,,,,,,,
2,179,32,174,62,119,92,90,122,73,152,95,182,314,212,339,242,637,272,115,,,,,,,
3,47,33,234,63,22,93,146,123,60,153,150,183,243,213,80,243,22,273,455,,,,,,,
4,194,34,24,64,104,94,125,124,110,154,246,184,159,214,172,244,314,274,80,,,,,,,
5,408,35,141,65,56,95,214,125,93,155,131,185,150,215,185,245,289,275,122,,,,,,,
6,162,36,69,66,180,96,352,126,0,156,600,186,346,216,261,246,78,276,228,,,,,,,
7,57,37,160,67,138,97,308,127,79,157,182,187,548,217,100,247,179,277,161,,,,,,,
8,220,38,502,68,557,98,436,128,251,158,65,188,51,218,43,248,167,278,250,,,,,,,
9,276,39,372,69,405,99,673,129,121,159,25,189,410,219,149,249,78,279,138,,,,,,,
10,227,40,60,70,19,100,212,130,620,160,149,190,338,220,463,250,154,280,128,,,,,,,
11,46,41,19,71,129,101,70,131,55,161,187,191,438,221,52,251,240,281,95,,,,,,,
12,114,42,491,72,435,102,80,132,490,162,102,192,141,222,102,252,397,282,122,,,,,,,
13,173,43,395,73,279,103,0,133,425,163,105,193,122,223,57,253,17,283,140,,,,,,,
14,94,44,23,74,452,104,89,134,245,164,331,194,119,224,244,254,57,284,576,,,,,,,
15,28,45,311,75,55,105,68,135,263,165,103,195,198,225,126,255,535,285,247,,,,,,,
16,125,46,65,76,495,106,530,136,657,166,469,196,483,226,232,256,274,286,227,,,,,,,
17,65,47,78,77,167,107,626,137,6,167,200,197,263,227,236,257,136,287,170,,,,,,,
18,161,48,292,78,279,108,80,138,328,168,110,198,154,228,527,258,72,288,462,,,,,,,
19,378,49,186,79,110,109,49,139,411,169,148,199,128,229,499,259,164,289,99,,,,,,,
20,50,50,102,80,72,110,413,140,143,170,190,200,237,230,43,260,197,290,272,,,,,,,
21,119,51,69,81,351,111,450,141,98,171,197,201,44,231,109,261,271,291,121,,,,,,,
22,123,52,147,82,110,112,258,142,223,172,172,202,61,232,415,262,116,292,50,,,,,,,
23,5,53,53,83,343,113,167,143,115,173,319,203,251,233,168,263,102,293,127,,,,,,,
24,88,54,363,84,395,114,139,144,346,174,124,204,124,234,611,264,318,294,97,,,,,,,
25,104,55,53,85,62,115,296,145,303,175,143,205,156,235,85,265,157,295,586,,,,,,,
26,350,56,343,86,661,116,145,146,150,176,160,206,60,236,95,266,80,296,499,,,,,,,
27,49,57,44,87,100,117,513,147,183,177,101,207,63,237,359,267,284,297,645,,,,,,,
28,311,58,69,88,664,118,436,148,272,178,379,208,29,238,126,268,68,298,676,,,,,,,
29,574,59,69,89,141,119,199,149,185,179,186,209,531,239,112,269,245,299,209,,,,,,,
30,66,60,87,90,60,120,147,150,161,180,105,210,325,240,224,270,101,300,22,,,,,,,
Centre:,150107,DAV,PUBLIC,SCHOOL,"MANPUR,",VILLAGE,KAIYA,POST,BUDH,"GERE,",GAYA,NAWADA,ROAD,OPPOSITE,VASTU,VIHAR,PHASE,"III,","GAYA,",BIHAR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,105,331,110,361,507,391,132,421,333,451,641,,,,,,,,,,,,,,,
302,57,332,107,362,619,392,331,422,149,452,125,,,,,,,,,,,,,,,
303,30,333,134,363,98,393,159,423,300,453,332,,,,,,,,,,,,,,,
304,232,334,218,364,127,394,473,424,156,454,133,,,,,,,,,,,,,,,
305,102,335,36,365,85,395,548,425,631,455,70,,,,,,,,,,,,,,,
306,226,336,113,366,147,396,257,426,99,456,375,,,,,,,,,,,,,,,
307,128,337,165,367,134,397,120,427,110,457,143,,,,,,,,,,,,,,,
308,257,338,223,368,204,398,82,428,133,458,323,,,,,,,,,,,,,,,
309,170,339,38,369,479,399,111,429,139,459,67,,,,,,,,,,,,,,,
310,102,340,119,370,27,400,94,430,273,460,85,,,,,,,,,,,,,,,
311,241,341,359,371,121,401,50,431,333,461,62,,,,,,,,,,,,,,,
312,91,342,145,372,667,402,224,432,63,462,422,,,,,,,,,,,,,,,
313,89,343,71,373,92,403,654,433,285,463,243,,,,,,,,,,,,,,,
314,76,344,144,374,200,404,151,434,106,464,291,,,,,,,,,,,,,,,
315,201,345,471,375,624,405,71,435,140,465,252,,,,,,,,,,,,,,,
316,229,346,161,376,81,406,633,436,58,,,,,,,,,,,,,,,,,
317,218,347,210,377,383,407,138,437,307,,,,,,,,,,,,,,,,,
318,116,348,115,378,177,408,533,438,86,,,,,,,,,,,,,,,,,
319,38,349,506,379,212,409,104,439,331,,,,,,,,,,,,,,,,,
320,55,350,238,380,136,410,130,440,547,,,,,,,,,,,,,,,,,
321,314,351,424,381,192,411,176,441,37,,,,,,,,,,,,,,,,,
322,143,352,198,382,72,412,6,442,73,,,,,,,,,,,,,,,,,
323,135,353,412,383,443,413,75,443,41,,,,,,,,,,,,,,,,,
324,266,354,86,384,261,414,205,444,128,,,,,,,,,,,,,,,,,
325,175,355,423,385,129,415,58,445,102,,,,,,,,,,,,,,,,,
326,165,356,35,386,126,416,177,446,530,,,,,,,,,,,,,,,,,
327,206,357,193,387,55,417,43,447,521,,,,,,,,,,,,,,,,,
328,205,358,263,388,53,418,166,448,341,,,,,,,,,,,,,,,,,
329,68,359,152,389,54,419,61,449,45,,,,,,,,,,,,,,,,,
330,153,360,25,390,301,420,235,450,112,,,,,,,,,,,,,,,,,
