0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,73,31,31,61,164,91,25,121,92,151,284,181,60,211,142,241,455,271,302,,,
2,8,32,9,62,43,92,200,122,157,152,281,182,40,212,241,242,76,272,86,,,
3,-10,33,49,63,10,93,381,123,55,153,74,183,71,213,402,243,75,273,99,,,
4,105,34,326,64,31,94,46,124,345,154,27,184,110,214,40,244,61,274,350,,,
5,333,35,48,65,67,95,48,125,101,155,407,185,149,215,259,245,93,275,251,,,
6,151,36,26,66,43,96,189,126,36,156,93,186,72,216,82,246,339,276,33,,,
7,76,37,97,67,85,97,107,127,73,157,83,187,80,217,51,247,103,277,79,,,
8,101,38,91,68,105,98,53,128,70,158,35,188,323,218,45,248,92,278,116,,,
9,57,39,214,69,41,99,66,129,248,159,114,189,144,219,165,249,146,279,80,,,
10,76,40,72,70,48,100,314,130,233,160,10,190,227,220,15,250,95,280,115,,,
11,142,41,67,71,326,101,64,131,52,161,54,191,27,221,35,251,57,281,574,,,
12,10,42,89,72,117,102,55,132,382,162,75,192,72,222,129,252,81,282,145,,,
13,91,43,403,73,29,103,460,133,604,163,87,193,489,223,77,253,49,283,317,,,
14,23,44,435,74,85,104,112,134,19,164,482,194,223,224,23,254,54,284,90,,,
15,13,45,67,75,323,105,202,135,65,165,126,195,270,225,60,255,26,285,252,,,
16,451,46,-24,76,166,106,69,136,80,166,274,196,81,226,234,256,115,286,24,,,
17,77,47,97,77,79,107,149,137,121,167,303,197,51,227,356,257,48,287,50,,,
18,21,48,448,78,55,108,49,138,71,168,252,198,95,228,194,258,566,288,0,,,
19,536,49,61,79,90,109,9,139,90,169,152,199,125,229,45,259,10,289,420,,,
20,143,50,86,80,95,110,83,140,539,170,278,200,33,230,101,260,144,290,110,,,
21,312,51,73,81,94,111,26,141,84,171,41,201,90,231,629,261,116,291,39,,,
22,158,52,82,82,183,112,276,142,103,172,482,202,156,232,119,262,359,292,37,,,
23,182,53,159,83,39,113,36,143,80,173,62,203,26,233,37,263,21,293,143,,,
24,75,54,78,84,135,114,184,144,-9,174,60,204,30,234,71,264,162,294,156,,,
25,54,55,40,85,110,115,13,145,40,175,277,205,197,235,207,265,197,295,84,,,
26,58,56,30,86,50,116,114,146,24,176,255,206,42,236,15,266,65,296,70,,,
27,42,57,59,87,65,117,183,147,81,177,83,207,409,237,229,267,76,297,82,,,
28,10,58,174,88,80,118,15,148,31,178,67,208,548,238,86,268,459,298,350,,,
29,117,59,60,89,68,119,122,149,353,179,328,209,53,239,81,269,93,299,141,,,
30,39,60,35,90,376,120,65,150,18,180,12,210,347,240,51,270,60,300,407,,,
Centre:,440535,AATMDEEP,VIDYALAYA,SIKTAUR,GORAKHPUR,"UP,",SIKTAUR,NEAR,DEORIA,BYPASS,GORAKHPUR,UTTAR,"PRADESH,","GORAKHPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,246,331,65,,,,,,,,,,,,,,,,,,,
302,47,332,80,,,,,,,,,,,,,,,,,,,
303,94,333,160,,,,,,,,,,,,,,,,,,,
304,248,334,-5,,,,,,,,,,,,,,,,,,,
305,244,335,104,,,,,,,,,,,,,,,,,,,
306,72,336,48,,,,,,,,,,,,,,,,,,,
307,244,337,33,,,,,,,,,,,,,,,,,,,
308,168,338,97,,,,,,,,,,,,,,,,,,,
309,102,339,19,,,,,,,,,,,,,,,,,,,
310,25,340,102,,,,,,,,,,,,,,,,,,,
311,82,341,75,,,,,,,,,,,,,,,,,,,
312,70,342,142,,,,,,,,,,,,,,,,,,,
313,20,343,75,,,,,,,,,,,,,,,,,,,
314,104,344,43,,,,,,,,,,,,,,,,,,,
315,70,345,15,,,,,,,,,,,,,,,,,,,
316,60,346,75,,,,,,,,,,,,,,,,,,,
317,228,347,291,,,,,,,,,,,,,,,,,,,
318,510,348,131,,,,,,,,,,,,,,,,,,,
319,31,349,140,,,,,,,,,,,,,,,,,,,
320,280,350,173,,,,,,,,,,,,,,,,,,,
321,43,351,105,,,,,,,,,,,,,,,,,,,
322,27,352,182,,,,,,,,,,,,,,,,,,,
323,96,353,115,,,,,,,,,,,,,,,,,,,
324,70,354,368,,,,,,,,,,,,,,,,,,,
325,54,,,,,,,,,,,,,,,,,,,,,
326,122,,,,,,,,,,,,,,,,,,,,,
327,222,,,,,,,,,,,,,,,,,,,,,
328,86,,,,,,,,,,,,,,,,,,,,,
329,209,,,,,,,,,,,,,,,,,,,,,
330,104,,,,,,,,,,,,,,,,,,,,,
