0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,19,31,495,61,29,91,140,121,584,151,117,181,319,211,66,241,310,271,302,,,,,,
2,495,32,107,62,193,92,135,122,52,152,66,182,50,212,51,242,30,272,126,,,,,,
3,25,33,403,63,80,93,32,123,85,153,23,183,521,213,77,243,55,273,157,,,,,,
4,108,34,468,64,208,94,244,124,353,154,35,184,343,214,463,244,93,274,296,,,,,,
5,66,35,35,65,59,95,172,125,187,155,193,185,254,215,181,245,40,275,148,,,,,,
6,32,36,55,66,201,96,98,126,418,156,50,186,114,216,105,246,339,276,-10,,,,,,
7,91,37,186,67,213,97,62,127,236,157,300,187,61,217,99,247,90,277,491,,,,,,
8,144,38,97,68,92,98,196,128,304,158,245,188,222,218,293,248,151,278,359,,,,,,
9,140,39,426,69,31,99,160,129,222,159,11,189,275,219,453,249,245,279,112,,,,,,
10,95,40,270,70,155,100,109,130,209,160,177,190,516,220,126,250,590,280,-10,,,,,,
11,117,41,72,71,420,101,369,131,139,161,197,191,232,221,90,251,156,281,303,,,,,,
12,200,42,71,72,76,102,211,132,83,162,34,192,618,222,211,252,55,282,181,,,,,,
13,78,43,127,73,77,103,165,133,39,163,103,193,127,223,35,253,135,283,278,,,,,,
14,80,44,404,74,111,104,375,134,162,164,113,194,81,224,100,254,220,284,167,,,,,,
15,404,45,240,75,285,105,188,135,161,165,44,195,104,225,201,255,292,285,147,,,,,,
16,219,46,31,76,604,106,239,136,267,166,140,196,96,226,107,256,25,286,353,,,,,,
17,148,47,139,77,159,107,165,137,440,167,106,197,150,227,247,257,97,287,246,,,,,,
18,75,48,159,78,319,108,163,138,182,168,93,198,104,228,107,258,113,288,80,,,,,,
19,96,49,159,79,97,109,57,139,61,169,47,199,70,229,303,259,232,289,442,,,,,,
20,142,50,302,80,267,110,105,140,110,170,358,200,275,230,344,260,63,290,105,,,,,,
21,378,51,53,81,47,111,94,141,59,171,56,201,91,231,302,261,172,291,114,,,,,,
22,103,52,173,82,296,112,73,142,36,172,126,202,147,232,243,262,529,292,117,,,,,,
23,112,53,57,83,78,113,424,143,67,173,64,203,142,233,498,263,32,293,243,,,,,,
24,156,54,545,84,59,114,118,144,120,174,177,204,209,234,75,264,53,294,108,,,,,,
25,370,55,85,85,80,115,46,145,135,175,56,205,176,235,63,265,218,295,599,,,,,,
26,78,56,91,86,20,116,138,146,236,176,437,206,57,236,42,266,440,296,279,,,,,,
27,449,57,77,87,235,117,283,147,83,177,68,207,158,237,514,267,105,297,321,,,,,,
28,458,58,180,88,73,118,58,148,70,178,105,208,363,238,121,268,222,298,124,,,,,,
29,30,59,178,89,179,119,49,149,151,179,44,209,254,239,441,269,188,299,50,,,,,,
30,312,60,68,90,167,120,337,150,130,180,163,210,67,240,45,270,166,300,138,,,,,,
Centre:,250706,GOVT.,DEGREE,COLLEGE,"BOYS,",GOVT.,DEGREE,COLLEGE,BOHIPORA,VILGAM,ROAD,NEAR,JAMIA,MASJID,"BOHIPORA,","KUPWARA,",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,46,331,103,361,143,,,,,,,,,,,,,,,,,,,,
302,136,332,164,362,71,,,,,,,,,,,,,,,,,,,,
303,72,333,6,363,18,,,,,,,,,,,,,,,,,,,,
304,177,334,87,364,-8,,,,,,,,,,,,,,,,,,,,
305,72,335,186,365,90,,,,,,,,,,,,,,,,,,,,
306,239,336,118,366,115,,,,,,,,,,,,,,,,,,,,
307,149,337,262,,,,,,,,,,,,,,,,,,,,,,
308,367,338,90,,,,,,,,,,,,,,,,,,,,,,
309,122,339,78,,,,,,,,,,,,,,,,,,,,,,
310,319,340,136,,,,,,,,,,,,,,,,,,,,,,
311,106,341,40,,,,,,,,,,,,,,,,,,,,,,
312,236,342,76,,,,,,,,,,,,,,,,,,,,,,
313,72,343,204,,,,,,,,,,,,,,,,,,,,,,
314,109,344,83,,,,,,,,,,,,,,,,,,,,,,
315,531,345,344,,,,,,,,,,,,,,,,,,,,,,
316,395,346,228,,,,,,,,,,,,,,,,,,,,,,
317,332,347,338,,,,,,,,,,,,,,,,,,,,,,
318,357,348,517,,,,,,,,,,,,,,,,,,,,,,
319,120,349,332,,,,,,,,,,,,,,,,,,,,,,
320,120,350,86,,,,,,,,,,,,,,,,,,,,,,
321,41,351,111,,,,,,,,,,,,,,,,,,,,,,
322,182,352,208,,,,,,,,,,,,,,,,,,,,,,
323,63,353,141,,,,,,,,,,,,,,,,,,,,,,
324,45,354,128,,,,,,,,,,,,,,,,,,,,,,
325,60,355,315,,,,,,,,,,,,,,,,,,,,,,
326,89,356,268,,,,,,,,,,,,,,,,,,,,,,
327,137,357,180,,,,,,,,,,,,,,,,,,,,,,
328,113,358,132,,,,,,,,,,,,,,,,,,,,,,
329,148,359,142,,,,,,,,,,,,,,,,,,,,,,
330,209,360,475,,,,,,,,,,,,,,,,,,,,,,
