0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,280,31,635,61,577,91,55,121,554,151,50,181,547,211,244,241,191,271,229,,
2,45,32,129,62,349,92,66,122,30,152,409,182,77,212,83,242,173,272,80,,
3,67,33,470,63,633,93,58,123,523,153,280,183,196,213,407,243,449,273,314,,
4,295,34,135,64,600,94,75,124,390,154,388,184,34,214,148,244,275,274,44,,
5,167,35,96,65,177,95,675,125,174,155,282,185,296,215,68,245,510,275,43,,
6,265,36,270,66,121,96,209,126,258,156,572,186,478,216,234,246,86,276,278,,
7,93,37,450,67,500,97,348,127,89,157,155,187,147,217,81,247,27,277,293,,
8,177,38,148,68,223,98,453,128,256,158,149,188,35,218,228,248,158,278,178,,
9,345,39,89,69,159,99,230,129,264,159,240,189,557,219,90,249,494,279,204,,
10,98,40,44,70,152,100,163,130,116,160,55,190,223,220,317,250,365,280,283,,
11,224,41,290,71,534,101,55,131,352,161,307,191,178,221,77,251,574,281,37,,
12,403,42,111,72,282,102,116,132,207,162,37,192,586,222,91,252,312,282,54,,
13,60,43,191,73,2,103,116,133,83,163,568,193,525,223,112,253,159,283,187,,
14,233,44,512,74,65,104,40,134,625,164,79,194,631,224,456,254,60,284,80,,
15,115,45,253,75,23,105,452,135,301,165,242,195,68,225,205,255,209,285,596,,
16,112,46,91,76,482,106,192,136,287,166,53,196,487,226,615,256,213,286,213,,
17,81,47,367,77,468,107,181,137,129,167,488,197,50,227,348,257,312,287,150,,
18,209,48,281,78,332,108,42,138,65,168,81,198,126,228,224,258,128,288,186,,
19,147,49,70,79,148,109,30,139,25,169,45,199,374,229,513,259,453,289,64,,
20,208,50,515,80,75,110,58,140,292,170,136,200,51,230,566,260,159,290,550,,
21,347,51,292,81,457,111,40,141,166,171,166,201,559,231,43,261,148,291,492,,
22,281,52,65,82,-32,112,224,142,419,172,122,202,557,232,135,262,589,292,129,,
23,46,53,679,83,308,113,257,143,130,173,218,203,70,233,352,263,66,293,420,,
24,-30,54,74,84,620,114,66,144,85,174,27,204,324,234,105,264,371,294,172,,
25,140,55,323,85,288,115,94,145,85,175,377,205,69,235,366,265,96,295,270,,
26,218,56,69,86,35,116,83,146,340,176,410,206,385,236,174,266,464,296,554,,
27,94,57,112,87,652,117,121,147,568,177,167,207,245,237,45,267,19,297,20,,
28,77,58,258,88,87,118,230,148,515,178,685,208,202,238,347,268,572,298,121,,
29,59,59,41,89,98,119,201,149,107,179,270,209,325,239,534,269,316,299,368,,
30,28,60,66,90,423,120,467,150,282,180,610,210,463,240,402,270,318,300,442,,
Centre:,360305,V,V,GIRI,GOVT,SECONDARY,TRAINING,SCHOOL,FOR,"WOMEN,",GIRI,"ROAD,","BERHAMPUR,","BERHAMPUR/GANJAM,",ODISHA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,151,331,136,361,135,391,311,421,365,451,130,,,,,,,,,,
302,670,332,644,362,289,392,180,422,271,452,163,,,,,,,,,,
303,613,333,128,363,386,393,538,423,150,453,47,,,,,,,,,,
304,304,334,135,364,228,394,685,424,363,454,227,,,,,,,,,,
305,45,335,589,365,143,395,60,425,357,455,27,,,,,,,,,,
306,195,336,66,366,354,396,55,426,160,456,66,,,,,,,,,,
307,135,337,137,367,525,397,193,427,33,457,501,,,,,,,,,,
308,309,338,231,368,134,398,239,428,3,458,182,,,,,,,,,,
309,366,339,252,369,246,399,56,429,327,459,70,,,,,,,,,,
310,388,340,462,370,178,400,250,430,82,460,251,,,,,,,,,,
311,67,341,88,371,54,401,109,431,232,461,303,,,,,,,,,,
312,526,342,82,372,65,402,104,432,32,462,186,,,,,,,,,,
313,341,343,500,373,420,403,71,433,164,463,402,,,,,,,,,,
314,512,344,591,374,382,404,345,434,75,464,114,,,,,,,,,,
315,30,345,171,375,418,405,677,435,70,465,146,,,,,,,,,,
316,288,346,596,376,165,406,597,436,99,466,173,,,,,,,,,,
317,34,347,439,377,144,407,36,437,238,,,,,,,,,,,,
318,508,348,100,378,112,408,34,438,60,,,,,,,,,,,,
319,60,349,252,379,14,409,115,439,349,,,,,,,,,,,,
320,335,350,84,380,110,410,161,440,152,,,,,,,,,,,,
321,585,351,134,381,249,411,478,441,359,,,,,,,,,,,,
322,594,352,218,382,602,412,214,442,454,,,,,,,,,,,,
323,71,353,495,383,105,413,218,443,132,,,,,,,,,,,,
324,85,354,396,384,612,414,212,444,304,,,,,,,,,,,,
325,216,355,461,385,151,415,73,445,330,,,,,,,,,,,,
326,587,356,155,386,158,416,270,446,410,,,,,,,,,,,,
327,86,357,95,387,183,417,131,447,612,,,,,,,,,,,,
328,311,358,43,388,107,418,116,448,189,,,,,,,,,,,,
329,161,359,82,389,539,419,626,449,442,,,,,,,,,,,,
330,526,360,90,390,641,420,463,450,195,,,,,,,,,,,,
