0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
330,89,360,565,390,230,420,232,450,247,480,289,510,341,540,23,570,200,600,192,,,,,,,
Centre:,200204,NEW,GREEN,FIELD,SCHOOL,SAKET,NEW,"DELHI,",NEW,GREEN,FIELD,SCHOOL,MARG,NO-22,SAKET,NEW,"DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
601,22,631,161,661,31,,,,,,,,,,,,,,,,,,,,,
602,440,632,485,662,266,,,,,,,,,,,,,,,,,,,,,
603,130,633,115,663,61,,,,,,,,,,,,,,,,,,,,,
604,562,634,317,664,52,,,,,,,,,,,,,,,,,,,,,
605,101,635,376,665,185,,,,,,,,,,,,,,,,,,,,,
606,345,636,100,666,534,,,,,,,,,,,,,,,,,,,,,
607,300,637,73,667,553,,,,,,,,,,,,,,,,,,,,,
608,224,638,110,668,296,,,,,,,,,,,,,,,,,,,,,
609,523,639,67,669,136,,,,,,,,,,,,,,,,,,,,,
610,585,640,512,670,92,,,,,,,,,,,,,,,,,,,,,
611,326,641,139,671,537,,,,,,,,,,,,,,,,,,,,,
612,85,642,225,672,56,,,,,,,,,,,,,,,,,,,,,
613,460,643,74,673,404,,,,,,,,,,,,,,,,,,,,,
614,407,644,131,674,88,,,,,,,,,,,,,,,,,,,,,
615,159,645,173,675,299,,,,,,,,,,,,,,,,,,,,,
616,459,646,700,676,102,,,,,,,,,,,,,,,,,,,,,
617,380,647,620,677,305,,,,,,,,,,,,,,,,,,,,,
618,355,648,316,678,118,,,,,,,,,,,,,,,,,,,,,
619,90,649,44,679,132,,,,,,,,,,,,,,,,,,,,,
620,181,650,123,680,237,,,,,,,,,,,,,,,,,,,,,
621,654,651,642,681,178,,,,,,,,,,,,,,,,,,,,,
622,206,652,90,,,,,,,,,,,,,,,,,,,,,,,
623,584,653,298,,,,,,,,,,,,,,,,,,,,,,,
624,309,654,170,,,,,,,,,,,,,,,,,,,,,,,
625,119,655,134,,,,,,,,,,,,,,,,,,,,,,,
626,168,656,91,,,,,,,,,,,,,,,,,,,,,,,
627,215,657,-16,,,,,,,,,,,,,,,,,,,,,,,
628,308,658,516,,,,,,,,,,,,,,,,,,,,,,,
629,156,659,145,,,,,,,,,,,,,,,,,,,,,,,
630,197,660,255,,,,,,,,,,,,,,,,,,,,,,,
