0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,29,31,188,61,36,91,84,121,65,151,161,181,105,211,76,241,191,271,78,,
2,146,32,313,62,103,92,71,122,68,152,76,182,236,212,13,242,77,272,179,,
3,106,33,85,63,1,93,640,123,170,153,201,183,62,213,9,243,33,273,104,,
4,146,34,570,64,30,94,146,124,186,154,67,184,51,214,187,244,15,274,417,,
5,84,35,270,65,98,95,155,125,164,155,64,185,123,215,25,245,529,275,30,,
6,57,36,86,66,54,96,71,126,-2,156,97,186,89,216,72,246,21,276,135,,
7,48,37,55,67,15,97,70,127,222,157,135,187,40,217,76,247,461,277,52,,
8,290,38,110,68,536,98,59,128,65,158,98,188,510,218,150,248,71,278,61,,
9,254,39,148,69,43,99,315,129,198,159,405,189,521,219,29,249,276,279,149,,
10,582,40,64,70,240,100,56,130,36,160,66,190,176,220,48,250,128,280,245,,
11,446,41,115,71,71,101,31,131,142,161,233,191,53,221,329,251,53,281,-12,,
12,155,42,200,72,16,102,78,132,90,162,61,192,14,222,104,252,38,282,54,,
13,111,43,66,73,188,103,92,133,600,163,207,193,167,223,193,253,87,283,274,,
14,285,44,473,74,421,104,156,134,44,164,64,194,75,224,113,254,225,284,36,,
15,172,45,443,75,89,105,130,135,260,165,95,195,206,225,46,255,100,285,78,,
16,20,46,63,76,60,106,577,136,68,166,64,196,26,226,10,256,109,286,113,,
17,150,47,467,77,26,107,94,137,127,167,31,197,218,227,58,257,82,287,240,,
18,127,48,122,78,63,108,73,138,112,168,123,198,112,228,66,258,137,288,33,,
19,113,49,301,79,131,109,41,139,92,169,161,199,451,229,101,259,117,289,409,,
20,492,50,144,80,177,110,41,140,102,170,20,200,272,230,459,260,109,290,437,,
21,261,51,55,81,-15,111,42,141,77,171,65,201,127,231,72,261,24,291,72,,
22,436,52,81,82,261,112,185,142,167,172,680,202,42,232,44,262,263,292,128,,
23,181,53,275,83,34,113,409,143,54,173,30,203,97,233,115,263,405,293,318,,
24,111,54,238,84,162,114,59,144,234,174,332,204,58,234,250,264,65,294,118,,
25,364,55,94,85,78,115,5,145,92,175,269,205,33,235,-13,265,41,295,188,,
26,183,56,75,86,87,116,197,146,553,176,394,206,87,236,26,266,143,296,28,,
27,62,57,80,87,102,117,28,147,336,177,450,207,109,237,223,267,122,297,267,,
28,63,58,276,88,92,118,45,148,9,178,36,208,60,238,76,268,58,298,114,,
29,158,59,195,89,471,119,43,149,390,179,17,209,68,239,251,269,239,299,448,,
30,203,60,82,90,14,120,612,150,432,180,112,210,92,240,132,270,96,300,45,,
Centre:,440220,SANGAM,MODERN,INTER,"COLLEGE,",CHAK,RAGUNATH,(NEAR,SHANKAR,DHAL),NAINI,"PRAYAGRAJ,","PRAYAGRAJ,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,152,331,181,361,58,391,-3,421,27,451,19,481,198,511,159,541,285,571,30,,
302,30,332,27,362,101,392,115,422,227,452,320,482,64,512,350,542,525,572,116,,
303,86,333,17,363,309,393,35,423,344,453,67,483,327,513,513,543,15,573,165,,
304,51,334,35,364,560,394,46,424,52,454,77,484,389,514,100,544,277,574,548,,
305,72,335,17,365,34,395,88,425,35,455,91,485,82,515,338,545,35,575,140,,
306,20,336,74,366,113,396,592,426,161,456,92,486,198,516,132,546,179,576,36,,
