0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,348,31,210,61,83,91,310,121,361,151,34,181,189,211,-4,241,76,271,159,,,
2,84,32,220,62,275,92,264,122,585,152,187,182,226,212,239,242,58,272,215,,,
3,282,33,91,63,296,93,157,123,432,153,102,183,642,213,220,243,52,273,113,,,
4,275,34,166,64,174,94,52,124,314,154,114,184,30,214,142,244,231,274,235,,,
5,237,35,139,65,44,95,185,125,575,155,196,185,295,215,191,245,139,275,45,,,
6,24,36,123,66,95,96,101,126,64,156,193,186,305,216,180,246,375,276,86,,,
7,190,37,180,67,615,97,255,127,327,157,239,187,151,217,262,247,417,277,55,,,
8,208,38,68,68,70,98,121,128,307,158,47,188,86,218,296,248,140,278,277,,,
9,85,39,295,69,180,99,212,129,164,159,63,189,227,219,680,249,201,279,165,,,
10,173,40,197,70,458,100,201,130,109,160,321,190,99,220,66,250,126,280,303,,,
11,102,41,127,71,80,101,123,131,506,161,34,191,681,221,121,251,578,281,153,,,
12,47,42,508,72,157,102,80,132,177,162,532,192,365,222,21,252,170,282,98,,,
13,25,43,147,73,26,103,223,133,225,163,194,193,57,223,142,253,64,283,186,,,
14,351,44,172,74,592,104,103,134,69,164,498,194,488,224,85,254,72,284,17,,,
15,558,45,63,75,189,105,230,135,194,165,104,195,335,225,119,255,35,285,78,,,
16,282,46,65,76,120,106,70,136,512,166,137,196,56,226,593,256,231,286,696,,,
17,562,47,238,77,256,107,167,137,440,167,84,197,307,227,87,257,282,287,176,,,
18,124,48,416,78,387,108,87,138,54,168,263,198,144,228,75,258,28,288,334,,,
19,83,49,114,79,411,109,115,139,223,169,306,199,681,229,306,259,472,289,344,,,
20,153,50,58,80,47,110,257,140,88,170,309,200,114,230,100,260,75,290,167,,,
21,458,51,205,81,344,111,154,141,130,171,159,201,123,231,34,261,124,291,45,,,
22,543,52,101,82,37,112,60,142,213,172,156,202,105,232,108,262,347,292,7,,,
23,185,53,448,83,133,113,14,143,121,173,140,203,195,233,315,263,367,293,101,,,
24,244,54,162,84,72,114,109,144,332,174,45,204,72,234,176,264,543,294,117,,,
25,191,55,138,85,501,115,84,145,619,175,139,205,20,235,140,265,51,295,208,,,
26,126,56,43,86,112,116,558,146,275,176,544,206,70,236,280,266,77,296,40,,,
27,185,57,361,87,198,117,65,147,70,177,544,207,78,237,349,267,73,297,467,,,
28,191,58,118,88,401,118,518,148,48,178,137,208,319,238,25,268,203,298,110,,,
29,512,59,99,89,84,119,380,149,63,179,198,209,103,239,180,269,206,299,616,,,
30,90,60,49,90,55,120,159,150,63,180,334,210,120,240,72,270,105,300,101,,,
Centre:,250231,DELHI,PUBLIC,SCHOOL,"SRINAGAR,",ATHWAJAN,BYEPASS,CHOWK,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,84,331,153,361,181,391,170,421,326,451,442,481,442,511,209,541,35,571,116,,,
302,116,332,136,362,205,392,300,422,122,452,366,482,167,512,44,542,185,572,175,,,
303,312,333,412,363,156,393,140,423,119,453,365,483,119,513,353,543,109,573,445,,,
304,121,334,254,364,297,394,157,424,489,454,91,484,180,514,63,544,384,574,339,,,
305,67,335,354,365,647,395,501,425,349,455,114,485,257,515,85,545,333,575,371,,,
306,151,336,85,366,463,396,69,426,344,456,467,486,60,516,25,546,53,576,241,,,
307,177,337,128,367,88,397,216,427,499,457,100,487,93,517,54,547,194,577,276,,,
308,65,338,419,368,594,398,257,428,122,458,99,488,559,518,33,548,15,578,507,,,
309,30,339,203,369,581,399,612,429,7,459,97,489,639,519,480,549,119,579,96,,,
310,118,340,211,370,313,400,136,430,42,460,644,490,31,520,581,550,96,580,75,,,
311,100,341,219,371,341,401,98,431,100,461,95,491,654,521,83,551,136,581,107,,,
312,170,342,522,372,696,402,77,432,392,462,675,492,268,522,255,552,79,582,62,,,
313,63,343,295,373,363,403,93,433,117,463,104,493,83,523,40,553,225,583,469,,,
314,320,344,65,374,70,404,123,434,120,464,320,494,96,524,293,554,35,584,175,,,
315,154,345,184,375,151,405,300,435,319,465,384,495,300,525,272,555,49,585,45,,,
316,252,346,75,376,280,406,615,436,254,466,612,496,231,526,240,556,255,586,50,,,
317,373,347,543,377,67,407,55,437,28,467,175,497,274,527,262,557,30,587,195,,,
318,117,348,216,378,97,408,95,438,55,468,37,498,298,528,285,558,90,588,176,,,
319,0,349,312,379,40,409,44,439,122,469,185,499,72,529,274,559,172,589,74,,,
320,483,350,94,380,55,410,36,440,482,470,-5,500,173,530,88,560,71,590,144,,,
321,346,351,135,381,75,411,137,441,299,471,348,501,76,531,99,561,99,591,538,,,
322,134,352,61,382,290,412,631,442,62,472,530,502,200,532,35,562,246,592,605,,,
323,421,353,352,383,131,413,406,443,227,473,358,503,83,533,165,563,70,593,625,,,
324,622,354,5,384,475,414,482,444,459,474,272,504,441,534,496,564,129,594,72,,,
325,215,355,69,385,348,415,70,445,339,475,63,505,327,535,51,565,34,595,148,,,
326,252,356,174,386,353,416,442,446,43,476,320,506,47,536,65,566,77,596,395,,,
327,394,357,37,387,65,417,135,447,112,477,36,507,358,537,40,567,64,597,50,,,
328,522,358,511,388,59,418,394,448,160,478,233,508,70,538,142,568,377,598,99,,,
329,95,359,8,389,126,419,85,449,186,479,80,509,287,539,88,569,61,599,143,,,
330,187,360,59,390,328,420,190,450,96,480,532,510,114,540,269,570,49,600,210,,,
Centre:,250231,DELHI,PUBLIC,SCHOOL,"SRINAGAR,",ATHWAJAN,BYEPASS,CHOWK,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
601,106,631,90,661,253,691,126,721,127,751,150,781,389,,,,,,,,,
602,267,632,56,662,413,692,287,722,275,752,69,782,120,,,,,,,,,
603,124,633,17,663,137,693,50,723,625,753,39,783,232,,,,,,,,,
604,357,634,305,664,318,694,84,724,412,754,135,,,,,,,,,,,
605,574,635,349,665,192,695,313,725,173,755,506,,,,,,,,,,,
606,330,636,268,666,67,696,153,726,167,756,154,,,,,,,,,,,
607,539,637,260,667,354,697,233,727,511,757,205,,,,,,,,,,,
608,101,638,128,668,310,698,98,728,347,758,396,,,,,,,,,,,
609,170,639,322,669,87,699,106,729,243,759,125,,,,,,,,,,,
610,377,640,337,670,81,700,59,730,49,760,583,,,,,,,,,,,
611,154,641,228,671,298,701,133,731,20,761,172,,,,,,,,,,,
612,121,642,145,672,462,702,248,732,79,762,98,,,,,,,,,,,
613,71,643,220,673,417,703,36,733,65,763,549,,,,,,,,,,,
614,112,644,88,674,60,704,183,734,124,764,195,,,,,,,,,,,
615,71,645,174,675,646,705,342,735,153,765,435,,,,,,,,,,,
616,151,646,170,676,258,706,190,736,483,766,171,,,,,,,,,,,
617,513,647,98,677,566,707,132,737,234,767,173,,,,,,,,,,,
618,264,648,102,678,413,708,52,738,146,768,93,,,,,,,,,,,
619,76,649,46,679,512,709,444,739,260,769,277,,,,,,,,,,,
620,103,650,275,680,323,710,544,740,199,770,168,,,,,,,,,,,
621,80,651,353,681,171,711,138,741,255,771,63,,,,,,,,,,,
622,101,652,93,682,50,712,569,742,297,772,176,,,,,,,,,,,
623,103,653,54,683,138,713,216,743,320,773,62,,,,,,,,,,,
624,31,654,213,684,154,714,212,744,225,774,371,,,,,,,,,,,
625,356,655,564,685,176,715,212,745,412,775,594,,,,,,,,,,,
626,482,656,92,686,372,716,67,746,223,776,122,,,,,,,,,,,
627,356,657,87,687,92,717,419,747,332,777,324,,,,,,,,,,,
628,406,658,134,688,99,718,240,748,365,778,377,,,,,,,,,,,
629,141,659,109,689,121,719,172,749,151,779,260,,,,,,,,,,,
630,233,660,594,690,417,720,279,750,160,780,60,,,,,,,,,,,
