0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,56,31,175,61,237,91,121,121,155,151,34,181,70,211,317,241,72,271,492,,
2,471,32,208,62,462,92,163,122,49,152,274,182,462,212,46,242,34,272,527,,
3,96,33,187,63,282,93,267,123,165,153,188,183,104,213,516,243,179,273,51,,
4,114,34,389,64,518,94,350,124,323,154,97,184,139,214,42,244,146,274,598,,
5,319,35,317,65,418,95,175,125,201,155,177,185,481,215,134,245,117,275,192,,
6,253,36,176,66,217,96,123,126,225,156,618,186,107,216,165,246,460,276,65,,
7,172,37,99,67,204,97,100,127,51,157,71,187,251,217,47,247,638,277,365,,
8,62,38,193,68,340,98,568,128,65,158,136,188,80,218,36,248,600,278,32,,
9,359,39,662,69,397,99,17,129,518,159,254,189,124,219,440,249,163,279,55,,
10,288,40,90,70,593,100,322,130,406,160,276,190,79,220,219,250,307,280,90,,
11,134,41,188,71,603,101,192,131,103,161,615,191,77,221,138,251,682,281,63,,
12,149,42,639,72,326,102,79,132,59,162,461,192,350,222,232,252,276,282,31,,
13,600,43,65,73,114,103,442,133,128,163,56,193,506,223,359,253,540,283,334,,
14,224,44,238,74,606,104,129,134,73,164,233,194,474,224,212,254,80,284,460,,
15,437,45,238,75,294,105,510,135,343,165,541,195,62,225,633,255,291,285,307,,
16,321,46,67,76,298,106,487,136,514,166,115,196,418,226,86,256,63,286,-5,,
17,506,47,419,77,332,107,409,137,115,167,160,197,78,227,519,257,253,287,112,,
18,42,48,474,78,441,108,220,138,45,168,521,198,311,228,362,258,5,288,302,,
19,217,49,446,79,493,109,488,139,306,169,0,199,675,229,320,259,112,289,144,,
20,647,50,594,80,97,110,177,140,85,170,496,200,651,230,40,260,185,290,169,,
21,167,51,623,81,124,111,663,141,159,171,42,201,445,231,461,261,269,291,559,,
22,376,52,218,82,115,112,306,142,137,172,25,202,210,232,155,262,581,292,249,,
23,88,53,265,83,261,113,146,143,113,173,185,203,118,233,386,263,400,293,515,,
24,321,54,513,84,151,114,189,144,330,174,504,204,196,234,440,264,80,294,245,,
25,369,55,336,85,219,115,642,145,145,175,306,205,107,235,276,265,154,295,244,,
26,228,56,95,86,65,116,119,146,406,176,453,206,412,236,325,266,415,296,335,,
27,189,57,53,87,120,117,80,147,82,177,14,207,132,237,25,267,370,297,356,,
28,113,58,158,88,469,118,508,148,94,178,356,208,113,238,585,268,36,298,519,,
29,502,59,63,89,499,119,189,149,508,179,640,209,485,239,505,269,342,299,106,,
30,380,60,594,90,541,120,279,150,514,180,53,210,377,240,123,270,416,300,228,,
Centre:,310913,PARIMAL,JUNIOR,"COLLEGE,",NARAYAN,NAGAR,LATUR,NARAYAN,NAGAR,AHEAD,SONWANE,COLLEGE,"LATUR,","LATUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,90,331,112,361,15,391,156,421,427,451,217,481,402,511,235,,,,,,
302,268,332,98,362,490,392,439,422,82,452,154,482,95,512,383,,,,,,
303,621,333,154,363,330,393,134,423,15,453,183,483,595,513,228,,,,,,
304,147,334,75,364,94,394,196,424,122,454,172,484,55,514,565,,,,,,
305,191,335,256,365,455,395,241,425,239,455,31,485,402,515,31,,,,,,
306,185,336,279,366,253,396,231,426,169,456,214,486,569,516,120,,,,,,
307,26,337,385,367,95,397,260,427,419,457,196,487,155,517,550,,,,,,
308,37,338,315,368,223,398,532,428,77,458,91,488,207,518,622,,,,,,
309,371,339,55,369,399,399,565,429,426,459,269,489,465,519,530,,,,,,
310,173,340,457,370,88,400,84,430,179,460,55,490,190,520,164,,,,,,
311,208,341,574,371,437,401,550,431,22,461,173,491,164,521,354,,,,,,
312,31,342,111,372,173,402,306,432,533,462,81,492,112,,,,,,,,
313,227,343,504,373,593,403,37,433,59,463,200,493,603,,,,,,,,
314,144,344,72,374,145,404,531,434,105,464,625,494,427,,,,,,,,
315,521,345,188,375,194,405,269,435,123,465,131,495,174,,,,,,,,
316,433,346,278,376,120,406,30,436,239,466,553,496,241,,,,,,,,
317,92,347,280,377,416,407,543,437,424,467,289,497,597,,,,,,,,
318,226,348,382,378,365,408,70,438,55,468,306,498,646,,,,,,,,
319,477,349,241,379,594,409,522,439,37,469,486,499,254,,,,,,,,
320,366,350,690,380,115,410,52,440,70,470,650,500,143,,,,,,,,
321,119,351,42,381,639,411,348,441,228,471,92,501,157,,,,,,,,
322,461,352,479,382,440,412,255,442,99,472,584,502,283,,,,,,,,
323,540,353,50,383,94,413,158,443,219,473,193,503,512,,,,,,,,
324,57,354,88,384,491,414,519,444,49,474,299,504,548,,,,,,,,
325,91,355,321,385,293,415,160,445,57,475,408,505,481,,,,,,,,
326,113,356,187,386,282,416,51,446,362,476,132,506,175,,,,,,,,
327,149,357,592,387,256,417,214,447,386,477,480,507,25,,,,,,,,
328,278,358,521,388,410,418,38,448,121,478,44,508,113,,,,,,,,
329,611,359,513,389,178,419,264,449,103,479,150,509,531,,,,,,,,
330,246,360,135,390,0,420,193,450,519,480,70,510,348,,,,,,,,
