0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,266,31,94,61,328,91,163,121,123,151,75,181,407,211,304,241,196,271,158,,,,,,,,
2,315,32,109,62,352,92,47,122,390,152,410,182,548,212,293,242,663,272,170,,,,,,,,
3,271,33,94,63,94,93,115,123,79,153,55,183,138,213,512,243,577,273,110,,,,,,,,
4,152,34,142,64,615,94,25,124,260,154,71,184,107,214,67,244,278,274,483,,,,,,,,
5,238,35,240,65,223,95,219,125,181,155,317,185,275,215,147,245,80,275,564,,,,,,,,
6,137,36,61,66,85,96,82,126,346,156,386,186,185,216,28,246,118,276,155,,,,,,,,
7,144,37,257,67,7,97,535,127,395,157,64,187,116,217,49,247,243,277,124,,,,,,,,
8,651,38,601,68,184,98,485,128,250,158,107,188,245,218,50,248,20,278,384,,,,,,,,
9,142,39,176,69,303,99,-13,129,110,159,72,189,266,219,542,249,222,279,314,,,,,,,,
10,219,40,60,70,218,100,625,130,254,160,178,190,49,220,42,250,55,280,52,,,,,,,,
11,124,41,110,71,264,101,52,131,11,161,645,191,135,221,376,251,61,281,148,,,,,,,,
12,223,42,489,72,267,102,114,132,126,162,226,192,371,222,242,252,175,282,132,,,,,,,,
13,33,43,617,73,174,103,122,133,378,163,136,193,0,223,117,253,95,283,645,,,,,,,,
14,595,44,35,74,91,104,232,134,261,164,130,194,148,224,147,254,267,284,95,,,,,,,,
15,352,45,96,75,2,105,577,135,549,165,125,195,62,225,479,255,137,285,113,,,,,,,,
16,207,46,250,76,155,106,105,136,177,166,122,196,192,226,230,256,582,286,511,,,,,,,,
17,297,47,78,77,299,107,44,137,160,167,428,197,198,227,80,257,91,287,50,,,,,,,,
18,273,48,164,78,410,108,346,138,62,168,111,198,55,228,135,258,558,288,56,,,,,,,,
19,154,49,668,79,622,109,344,139,222,169,97,199,159,229,33,259,394,289,280,,,,,,,,
20,311,50,95,80,199,110,151,140,586,170,661,200,521,230,193,260,720,290,503,,,,,,,,
21,40,51,55,81,371,111,185,141,299,171,161,201,421,231,100,261,171,291,106,,,,,,,,
22,85,52,88,82,122,112,50,142,40,172,613,202,124,232,486,262,439,292,208,,,,,,,,
23,50,53,283,83,135,113,61,143,99,173,145,203,166,233,139,263,131,293,152,,,,,,,,
24,127,54,143,84,80,114,305,144,508,174,160,204,80,234,69,264,190,294,190,,,,,,,,
25,43,55,632,85,451,115,108,145,434,175,391,205,157,235,151,265,402,295,191,,,,,,,,
26,78,56,105,86,319,116,360,146,138,176,65,206,142,236,374,266,390,296,288,,,,,,,,
27,248,57,90,87,130,117,115,147,62,177,207,207,681,237,85,267,80,297,244,,,,,,,,
28,290,58,137,88,268,118,140,148,104,178,59,208,63,238,112,268,46,298,87,,,,,,,,
29,196,59,97,89,159,119,169,149,426,179,241,209,197,239,247,269,246,299,209,,,,,,,,
30,145,60,162,90,559,120,214,150,249,180,96,210,89,240,419,270,630,300,491,,,,,,,,
Centre:,260313,N,S,DAV,PUBLIC,SCH,GOSHALA,COMPLEX,KANKE,"RANCHI,",NIRJA,SAHAY,DAV,PUBLIC,SCHOOL,GOSHALA,COMPLEX,KANKE,RANCHI,"JHARKHAND,","RANCHI,",NEET,(UG),2024,Page,No.,2
JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,673,331,171,361,189,391,536,421,658,451,130,,,,,,,,,,,,,,,,
302,19,332,370,362,564,392,80,422,68,452,288,,,,,,,,,,,,,,,,
303,31,333,323,363,0,393,408,423,287,453,143,,,,,,,,,,,,,,,,
304,647,334,97,364,90,394,61,424,630,454,336,,,,,,,,,,,,,,,,
305,131,335,279,365,141,395,292,425,379,455,602,,,,,,,,,,,,,,,,
306,25,336,383,366,121,396,75,426,187,456,77,,,,,,,,,,,,,,,,
307,317,337,131,367,260,397,108,427,251,457,240,,,,,,,,,,,,,,,,
308,169,338,124,368,13,398,111,428,139,458,89,,,,,,,,,,,,,,,,
309,91,339,320,369,311,399,144,429,430,,,,,,,,,,,,,,,,,,
310,386,340,232,370,216,400,489,430,173,,,,,,,,,,,,,,,,,,
311,65,341,66,371,565,401,170,431,431,,,,,,,,,,,,,,,,,,
312,60,342,379,372,185,402,120,432,84,,,,,,,,,,,,,,,,,,
313,401,343,99,373,390,403,377,433,115,,,,,,,,,,,,,,,,,,
314,394,344,65,374,131,404,169,434,504,,,,,,,,,,,,,,,,,,
315,243,345,207,375,51,405,221,435,158,,,,,,,,,,,,,,,,,,
316,35,346,487,376,327,406,100,436,232,,,,,,,,,,,,,,,,,,
317,58,347,119,377,315,407,356,437,109,,,,,,,,,,,,,,,,,,
318,35,348,32,378,133,408,582,438,22,,,,,,,,,,,,,,,,,,
319,116,349,265,379,423,409,99,439,248,,,,,,,,,,,,,,,,,,
320,324,350,280,380,177,410,57,440,619,,,,,,,,,,,,,,,,,,
321,143,351,576,381,119,411,51,441,283,,,,,,,,,,,,,,,,,,
322,42,352,125,382,221,412,122,442,380,,,,,,,,,,,,,,,,,,
323,296,353,580,383,100,413,267,443,112,,,,,,,,,,,,,,,,,,
324,349,354,416,384,40,414,87,444,615,,,,,,,,,,,,,,,,,,
325,428,355,57,385,180,415,85,445,89,,,,,,,,,,,,,,,,,,
326,224,356,283,386,54,416,616,446,240,,,,,,,,,,,,,,,,,,
327,133,357,352,387,197,417,572,447,201,,,,,,,,,,,,,,,,,,
328,105,358,134,388,179,418,474,448,366,,,,,,,,,,,,,,,,,,
329,205,359,211,389,149,419,58,449,481,,,,,,,,,,,,,,,,,,
330,186,360,82,390,235,420,75,450,405,,,,,,,,,,,,,,,,,,
