0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,75,31,25,61,52,91,301,121,372,151,418,181,75,211,31
2,68,32,96,62,161,92,160,122,293,152,511,182,90,212,78
3,42,33,4,63,28,93,64,123,61,153,47,183,61,213,35
4,89,34,33,64,75,94,453,124,185,154,55,184,50,214,53
5,229,35,62,65,40,95,138,125,85,155,447,185,69,215,127
6,207,36,66,66,11,96,64,126,65,156,421,186,398,216,40
7,40,37,36,67,68,97,77,127,64,157,143,187,67,217,140
8,25,38,4,68,101,98,95,128,85,158,115,188,29,218,38
9,35,39,291,69,-6,99,158,129,521,159,55,189,33,219,292
10,49,40,627,70,153,100,86,130,278,160,10,190,46,220,192
11,562,41,32,71,90,101,66,131,228,161,43,191,176,221,65
12,497,42,42,72,347,102,315,132,41,162,110,192,28,222,390
13,74,43,21,73,31,103,90,133,62,163,492,193,234,223,120
14,566,44,105,74,293,104,64,134,220,164,21,194,392,224,181
15,-4,45,159,75,175,105,229,135,35,165,63,195,83,225,43
16,79,46,596,76,525,106,573,136,122,166,73,196,90,226,8
17,140,47,46,77,51,107,67,137,105,167,46,197,76,227,141
18,229,48,258,78,194,108,90,138,268,168,270,198,65,228,305
19,130,49,99,79,62,109,310,139,90,169,49,199,101,229,214
20,11,50,60,80,486,110,88,140,94,170,95,200,47,230,15
21,57,51,96,81,74,111,263,141,46,171,80,201,102,231,59
22,191,52,19,82,179,112,223,142,-16,172,160,202,33,,
23,46,53,81,83,60,113,86,143,215,173,72,203,12,,
24,80,54,66,84,540,114,285,144,82,174,35,204,2,,
25,103,55,257,85,53,115,22,145,85,175,12,205,68,,
26,259,56,-2,86,80,116,218,146,5,176,86,206,122,,
27,55,57,10,87,85,117,43,147,588,177,65,207,270,,
28,25,58,30,88,421,118,177,148,183,178,77,208,90,,
29,134,59,91,89,329,119,120,149,144,179,88,209,83,,
30,504,60,85,90,165,120,191,150,239,180,328,210,45,,
