0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"MURSHIDABAD,",WEST,BENGAL,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,614,31,639,61,117,91,57,121,80,151,64,181,85,211,2,241,172,271,59,,,,,,,,
2,62,32,606,62,30,92,-4,122,134,152,17,182,302,212,156,242,63,272,68,,,,,,,,
3,55,33,484,63,120,93,54,123,35,153,483,183,66,213,84,243,147,273,515,,,,,,,,
4,40,34,135,64,115,94,43,124,141,154,266,184,81,214,455,244,31,274,64,,,,,,,,
5,-10,35,45,65,96,95,75,125,90,155,47,185,16,215,614,245,66,275,564,,,,,,,,
6,35,36,75,66,334,96,8,126,489,156,602,186,19,216,32,246,22,276,121,,,,,,,,
7,87,37,57,67,281,97,162,127,221,157,61,187,55,217,29,247,231,277,84,,,,,,,,
8,126,38,97,68,51,98,174,128,56,158,204,188,340,218,110,248,104,278,357,,,,,,,,
9,125,39,102,69,29,99,32,129,189,159,0,189,377,219,117,249,60,279,389,,,,,,,,
10,16,40,86,70,21,100,109,130,50,160,75,190,129,220,73,250,31,280,100,,,,,,,,
11,427,41,409,71,83,101,255,131,123,161,229,191,85,221,4,251,596,281,59,,,,,,,,
12,233,42,91,72,104,102,166,132,26,162,102,192,52,222,48,252,44,282,99,,,,,,,,
13,113,43,135,73,615,103,63,133,121,163,188,193,41,223,120,253,140,283,73,,,,,,,,
14,137,44,96,74,533,104,266,134,152,164,63,194,171,224,74,254,55,284,19,,,,,,,,
15,72,45,326,75,0,105,60,135,95,165,45,195,79,225,463,255,20,285,3,,,,,,,,
16,108,46,225,76,51,106,148,136,78,166,94,196,231,226,157,256,21,286,60,,,,,,,,
17,264,47,248,77,45,107,65,137,225,167,60,197,93,227,121,257,51,287,60,,,,,,,,
18,79,48,118,78,342,108,263,138,77,168,75,198,80,228,83,258,31,288,172,,,,,,,,
19,17,49,160,79,90,109,64,139,143,169,41,199,275,229,57,259,67,289,29,,,,,,,,
20,49,50,112,80,239,110,408,140,50,170,117,200,47,230,80,260,28,290,107,,,,,,,,
21,36,51,164,81,33,111,178,141,32,171,34,201,71,231,189,261,41,291,363,,,,,,,,
22,660,52,72,82,49,112,105,142,65,172,53,202,41,232,150,262,192,292,96,,,,,,,,
